time,x,y,z,L
27.3,-1.12174,0.208674,0.906038,0.088478
27.4,-1.10692,0.178152,0.89449,-0.601551
27.5,-1.07899,0.147886,0.885091,-0.377957
27.6,-1.03972,0.119614,0.87907,-1.62199
27.7,-0.991573,0.0950498,0.877443,0.132074
27.8,-0.937539,0.0757786,0.880952,-0.54711
27.9,-0.881039,0.0631698,0.890018,-0.0096228
28,-0.825752,0.0583008,0.904704,-0.685908
28.1,-0.775436,0.061893,0.924702,0.103708
28.2,-0.733736,0.0742605,0.949329,-0.655627
28.3,-0.703993,0.0952674,0.977555,-0.0323929
28.4,-0.68905,0.124296,1.00804,-1.9075
28.5,-0.691066,0.160227,1.03918,-0.00385038
28.6,-0.711337,0.201438,1.06921,-0.777774
28.7,-0.75015,0.245828,1.09629,0.185577
28.8,-0.806657,0.29088,1.11859,-0.929853
28.9,-0.878816,0.333767,1.13444,0.293611
29,-0.963387,0.371506,1.14241,-0.214285
29.1,-1.05603,0.401164,1.14149,0.37208
29.2,-1.15146,0.42009,1.13112,-0.217744
29.3,-1.24378,0.426163,1.1113,0.355298
29.4,-1.3268,0.418027,1.08267,-1.29115
29.5,-1.39452,0.39527,1.04645,0.114628
29.6,-1.44153,0.358527,1.00446,0.0910748
29.7,-1.46352,0.309482,0.958983,-1.04682
29.8,-1.45762,0.250773,0.912686,-0.10301
29.9,-1.42269,0.185789,0.868428,-2.55487
30,-1.35942,0.118419,0.829095,-0.829576
30.1,-1.27037,0.0527548,0.797406,0.0302209
30.2,-1.15978,-0.00718157,0.775741,-0.380929
30.3,-1.03334,-0.0576815,0.76598,-0.285652
30.4,-0.897844,-0.0955257,0.769376,-0.282464
30.5,-0.760841,-0.118099,0.786462,0.0635026
30.6,-0.630236,-0.123457,0.816995,0.348106
30.7,-0.51394,-0.110359,0.859937,0.0149563
30.8,-0.419523,-0.0783101,0.913476,-0.0536437
30.9,-0.353877,-0.0276204,0.975073,-0.773006
31,-0.322882,0.0405049,1.04154,-0.169589
31.1,-0.33104,0.123844,1.10919,0.040056
31.2,-0.381101,0.219039,1.17394,0.534079
31.3,-0.473661,0.321523,1.23155,-1.84602
31.4,-0.606799,0.425547,1.27785,-0.489978
31.5,-0.775785,0.524356,1.30899,0.128793
31.6,-0.972956,0.610568,1.32175,-5.26228
31.7,-1.18783,0.676753,1.31381,-0.0416818
31.8,-1.40751,0.71617,1.28402,-0.428125
31.9,-1.61747,0.723578,1.23263,-2.26427
32,-1.80258,0.695998,1.16136,-0.990186
32.1,-1.94839,0.633259,1.07343,-1.09904
32.2,-2.04249,0.538223,0.973407,0.306735
32.3,-2.0757,0.416598,0.866962,-0.843027
32.4,-2.04304,0.276367,0.760467,-3.17243
32.5,-1.94414,0.126917,0.660568,0.287607
32.6,-1.78329,-0.021958,0.573709,-0.593214
32.7,-1.56895,-0.160998,0.505696,0.156603
32.8,-1.31288,-0.282193,0.461312,0.0967276
32.9,-1.02915,-0.379182,0.444042,-0.162959
33,-0.733101,-0.447305,0.455893,-0.104611
33.1,-0.440458,-0.483392,0.497308,-3.75743
33.2,-0.166671,-0.485403,0.567172,-1.07181
33.3,0.0735067,-0.452067,0.662853,-0.314248
33.4,0.266265,-0.382679,0.780291,0.0480792
33.5,0.398907,-0.277134,0.9141,0.434816
33.6,0.460106,-0.136275,1.05769,-5.84441e-05
33.7,0.440364,0.0374866,1.20342,-0.774771
33.8,0.332774,0.239371,1.34283,-0.584902
33.9,0.134096,0.461438,1.46693,0.447618
34,-0.153943,0.692048,1.56666,-0.429689
34.1,-0.523326,0.915849,1.63343,-0.704214
34.2,-0.95874,1.11455,1.65979,-0.800505
34.3,-1.43723,1.26857,1.64023,-0.794207
34.4,-1.92889,1.35953,1.5719,-0.150932
34.5,-2.39879,1.3732,1.45518,-0.0856461
34.6,-2.81013,1.30224,1.29409,0.614991
34.7,-3.12822,1.14822,1.09627,-1.04101
34.8,-3.32471,0.922112,0.872516,0.0198674
34.9,-3.38121,0.643034,0.636008,0.213111
35,-3.29163,0.335459,0.401158,0.0832804
35.1,-3.06261,0.0254457,0.182343,-0.736904
35.2,-2.7122,-0.26319,-0.00730864,-1.44828
35.3,-2.26685,-0.511884,-0.156926,0.344866
35.4,-1.75772,-0.708929,-0.258551,0.675446
35.5,-1.21687,-0.849507,-0.307416,0.124216
35.6,-0.674193,-0.934402,-0.30187,-0.725148
35.7,-0.155403,-0.967898,-0.243056,-0.645053
35.8,0.318635,-0.955477,-0.134447,-0.434576
35.9,0.73153,-0.901829,0.018629,-0.404663
36,1.07021,-0.809535,0.209383,-2.08863
36.1,1.32345,-0.67861,0.429822,-0.694059
36.2,1.48055,-0.506936,0.670868,-0.761525
36.3,1.53055,-0.291521,0.922362,-0.578439
36.4,1.46227,-0.0304386,1.17303,0.574927
36.5,1.26542,0.274819,1.41053,-0.0694666
36.6,0.932716,0.616931,1.62158,0.72501
36.7,0.462854,0.980816,1.79249,0.246736
36.8,-0.136083,1.34281,1.90984,0.789834
36.9,-0.843603,1.67163,1.96164,0.769905
37,-1.62502,1.93149,1.93864,0.775335
37.1,-2.43186,2.08741,1.83577,0.741282
37.2,-3.20518,2.1119,1.65338,0.683271
37.3,-3.88171,1.99153,1.39797,0.314757
37.4,-4.4022,1.73152,1.08225,0.543749
37.5,-4.72033,1.3567,0.724295,-2.75771
37.6,-4.81013,0.908134,0.345824,-1.36046
37.7,-4.67018,0.4359,-0.0300456,0.531105
37.8,-4.32336,-0.00996753,-0.381294,-0.138629
37.9,-3.81241,-0.388006,-0.689233,-2.87175
38,-3.19242,-0.671167,-0.940137,-1.60844
38.1,-2.52209,-0.848898,-1.12604,0.837791
38.2,-1.85585,-0.925609,-1.2447,0.835743
38.3,-1.23799,-0.916668,-1.29884,0.757879
38.4,-0.699641,-0.843431,-1.29497,0.0283984
38.5,-0.258303,-0.728615,-1.24202,0.839285
38.6,0.080593,-0.592854,-1.15005,-0.869799
38.7,0.321018,-0.452703,-1.02919,0.861919
38.8,0.47329,-0.319933,-0.888792,0.848242
38.9,0.551228,-0.201772,-0.737008,-0.541655
39,0.569819,-0.101665,-0.580524,-2.75355
39.1,0.543548,-0.0202455,-0.424538,-0.166712
39.2,0.48533,0.0437337,-0.272876,0.689024
39.3,0.405971,0.092605,-0.128174,-0.421853
39.4,0.313998,0.129186,0.0078997,0.289042
39.5,0.215759,0.156356,0.134419,-1.36832
39.6,0.115671,0.176788,0.250992,-0.0386514
39.7,0.01654,0.192787,0.357586,0.105491
39.8,-0.0800825,0.206211,0.454384,0.0540457
39.9,-0.173564,0.218446,0.541675,0.179493
40,-0.263879,0.230411,0.619777,-1.40042
40.1,-0.351332,0.242586,0.688995,-1.07267
40.2,-0.436331,0.255055,0.749593,0.314653
40.3,-0.519199,0.267562,0.801799,-0.119443
40.4,-0.600039,0.279576,0.84582,-1.13316
40.5,-0.678639,0.290368,0.881866,-0.00375324
40.6,-0.754428,0.299094,0.910185,0.0260193
40.7,-0.826482,0.304886,0.931104,0.407326
40.8,-0.89356,0.306942,0.945055,0.470602
40.9,-0.954195,0.304618,0.952607,-0.244405
41,-1.00681,0.297503,0.954483,0.0172652
41.1,-1.04984,0.285479,0.951565,-0.584852
41.2,-1.0819,0.26876,0.944882,-4.31164
41.3,-1.10193,0.247901,0.935587,-0.650059
41.4,-1.10929,0.223783,0.924919,-2.33322
41.5,-1.10392,0.197564,0.914153,-1.36359
41.6,-1.08636,0.170618,0.904541,-0.0245315
41.7,-1.05777,0.144445,0.89725,-0.84892
41.8,-1.01994,0.120587,0.893296,-1.32957
