0,1,2,3,4,5,6,7,8,9,10,output_location,output_function,omega_values
1.0,0.9226415652079338,0.7025349156986919,0.3737342632589959,-0.01288938444846386,-0.3975188269431909,-0.7206454009325111,-0.932275974409351,-0.9996677275370794,-0.9123940192359875,-0.6839575644514189,0.14921586719126168,0.14572285481301517,2.520514660548655
1.0,0.9677077109344789,0.8729164276040983,0.7217482050532505,0.5239661791622019,0.29234401863502824,0.04184094299517806,-0.2113644122966209,-0.45091888618832676,-0.6613509540442404,-0.8290699495366445,0.1406803766167809,0.13946234467368887,1.6222590837619022
1.0,0.975823881316497,0.9044644946951858,0.7893722261363437,0.6361120443284354,0.4520944219611471,0.2462170227908939,0.028434479690858147,-0.1907229341205973,-0.400658467350122,-0.5912212672632327,1.122989697682119,0.7128997469064668,1.4027080111808845
1.0,0.9845087462138908,0.9385149427432946,0.8634435929525142,0.761620595504899,0.6362006821898959,0.49106967642149374,0.33072410068487607,0.16013186299447407,-0.015421661353707847,-0.1904973839622221,1.488055356649888,0.8869004071251617,1.1220201374855028
1.0,0.9680290749027837,0.8741605797142784,0.7243966396918042,0.5283134382528064,0.29844889808934205,0.049500983193555254,-0.20261211615407076,-0.4417698219229962,-0.6526799479181002,-0.821856510458515,1.3027636172067347,0.533900999674047,1.6141230189644546
1.0,0.915618029373088,0.6767127514261142,0.3236027624517502,-0.08411970411459634,-0.47764579787745787,-0.7905625042671923,-0.9700607666293025,-0.9858477507593455,-0.835259182995024,-0.5437089835400133,0.19313780945104134,0.184913993279687,2.634039064825645
1.0,0.9372511511659775,0.7568794407239,0.4815211030586955,0.14573297558104725,-0.2083443048063358,-0.5362748546182743,-0.7969041448583539,-0.9575237996565877,-0.9979764221355615,-0.9131853013095292,1.0422436931642227,0.30974979130350383,2.2672298200690726
1.0,0.9805414117834699,0.9229229204446404,0.8293868749767517,0.7035734341641281,0.5503789018805251,0.37576517676740373,0.18652773197262515,-0.009968845476990682,-0.20607746360834434,-0.3941661287295747,0.4294724904891467,0.4088837456438296,1.257933086572166
1.0,0.9611496988397826,0.8476174871596096,0.6682248861898016,0.43691080907754193,0.17164849893964884,-0.10695100295325345,-0.3772403474979136,-0.6182178898224154,-0.8111595297424476,-0.9410735856235307,1.122989697682119,0.5108939341586836,1.7803626641605357
1.0,0.9283170034033177,0.7235449176154306,0.41504109609359613,0.04703449561424042,-0.3277152520431996,-0.6554817771068526,-0.8892745061754299,-0.995575512444628,-0.9591448465732089,-0.7852054271565243,0.7575504338709219,0.397811278432457,2.4251146471694147
1.0,0.9792230345970777,0.9177555029710194,0.8181516226778203,0.6845503264671776,0.5225032733573994,0.33874415538070096,0.14090888621042835,-0.06278170106736103,-0.26386346188312404,-0.45398065866160536,0.779813290545849,0.6529430024628489,1.2999929686180736
1.0,0.9524584190554558,0.8143540800592366,0.5988183802337054,0.32634513541825094,0.02284196326010664,-0.282833094988563,-0.561615488278843,-0.7869977051776869,-0.9375496918687795,-0.9989564894288478,0.8725345334441349,0.5017649723406591,1.9709141794437373
1.0,0.9853848818954992,0.9419667309364137,0.8710146699310357,0.7746026443820679,0.655548800569695,0.5173331104701422,0.3639956513528094,0.20001851336738483,0.030194786990057988,-0.14051154014326853,1.3407490593069955,0.9121245999185743,1.0897494215846792
1.0,0.9858744499911261,0.9438968622906108,0.875253149927085,0.7818825732841204,0.6664229538611719,0.5321361529145686,0.3828159202889163,0.22268071681079557,0.056254538130029286,-0.11176089313390067,1.3081042286472513,0.9200814926233726,1.0712981479041053
1.0,0.9870510058885171,0.9485393764510668,0.8854624854132674,0.7994538973563573,0.6927410616809081,0.5680876261484819,0.4287218639644497,0.27825306799653815,0.1205780773506483,-0.040219642922416504,0.38274472877421095,0.3729904428227355,1.0256115280412765
1.0,0.9524584190554558,0.8143540800592366,0.5988183802337054,0.32634513541825094,0.02284196326010664,-0.282833094988563,-0.561615488278843,-0.7869977051776869,-0.9375496918687795,-0.9989564894288478,0.863568462029588,0.5030166305525017,1.9709141794437373
1.0,0.915618029373088,0.6767127514261142,0.3236027624517502,-0.08411970411459634,-0.47764579787745787,-0.7905625042671923,-0.9700607666293025,-0.9858477507593455,-0.835259182995024,-0.5437089835400133,0.37123362549714295,0.3148375587878786,2.634039064825645
1.0,0.9275305815170143,0.7206259592985812,0.4092746486519241,0.0386035464300008,-0.33766270891424893,-0.6649885239416882,-0.8959316757133007,-0.9970195324060536,-0.9536005376395162,-0.7719677900173825,0.6163672537879085,0.4091395761631845,2.4385452775473917
1.0,0.9372511511659775,0.7568794407239,0.4815211030586955,0.14573297558104725,-0.2083443048063358,-0.5362748546182743,-0.7969041448583539,-0.9575237996565877,-0.9979764221355615,-0.9131853013095292,0.5263319817183216,0.4100140692281114,2.2672298200690726
1.0,0.9714162333696602,0.8872989969081961,0.7524570655288151,0.5745990198285822,0.36389256555074495,0.13238327092847116,-0.10669404873776332,-0.33967193282406516,-0.5532316103929281,-0.7351644014737936,0.8686159715633497,0.6357513060886125,1.5257901071074123
1.0,0.9726214141428462,0.8919848304984601,0.7625056803239123,0.591273875678733,0.38766558589282946,0.16282982505246454,-0.070922036478509,-0.30079040787970024,-0.5141883472666061,-0.6994307870287385,0.9996695811798294,0.6676909275704571,1.4931261531763624
1.0,0.9386207665274913,0.7620178867133105,0.49187085934152175,0.16134251934203947,-0.1889919809849184,-0.5161261154612659,-0.7799013992533013,-0.9479371829047273,-0.9996056512225904,-0.9285640622467924,1.3081042286472513,0.09241201734606903,2.2420880713885096
1.0,0.9728047835403761,0.8926982937580763,0.7640375573120011,0.5938204873571615,0.39130526401864746,0.16750677796657862,-0.06540247425600072,-0.29475445758980623,-0.5080746183704243,-0.6937603807025933,0.14457008722513565,0.14345748451252133,1.4880946411464386
1.0,0.9676956690801847,0.8728698159130927,0.7216490119796509,0.5238034310643124,0.29211561140090136,0.041554592982412604,-0.21169121208196034,-0.4512599312105084,-0.6616733500417016,-0.8293369391517552,0.16052144075826283,0.1587126932842807,1.6225631750402052
1.0,0.9319873195861035,0.7372007277385797,0.442136140897904,0.08692982595658288,-0.28010114992717966,-0.6090312658238176,-0.8551176840313636,-0.9848864107183164,-0.9806856080129205,-0.8430866916189432,0.21088428527425548,0.2022751376077452,2.361472038726146
1.0,0.9714162333696602,0.8872989969081961,0.7524570655288151,0.5745990198285822,0.36389256555074495,0.13238327092847116,-0.10669404873776332,-0.33967193282406516,-0.5532316103929281,-0.7351644014737936,0.8141214072410848,0.6203273196836886,1.5257901071074123
1.0,0.9395542429626547,0.7655243509382544,0.4989490610678837,0.17205506375887145,-0.17563893071216824,-0.5020996689189544,-0.7678608179337271,-0.9407941100698614,-0.999993377807099,-0.9383019320365723,1.3782471221081554,0.03380184665571933,2.2247964902612365
1.0,0.9611496988397826,0.8476174871596096,0.6682248861898016,0.43691080907754193,0.17164849893964884,-0.10695100295325345,-0.3772403474979136,-0.6182178898224154,-0.8111595297424476,-0.9410735856235307,0.2891382362017838,0.27653661796923595,1.7803626641605357
1.0,0.9606200137577209,0.8455816216637678,0.6639452443141283,0.43001655779105474,0.16221977900845344,-0.11835342510530497,-0.38960511671431614,-0.6301715200510649,-0.8211056318080394,-0.947369486596897,1.4130758823154441,0.3189438027818382,1.792538584836127
1.0,0.9386207665274913,0.7620178867133105,0.49187085934152175,0.16134251934203947,-0.1889919809849184,-0.5161261154612659,-0.7799013992533013,-0.9479371829047273,-0.9996056512225904,-0.9285640622467924,0.056120211125141234,0.05597224299901257,2.2420880713885096
1.0,0.9793490416716142,0.9182490908462182,0.8192236926005355,0.6863627856798127,0.5251537801886328,0.3422549170361134,0.1452202698247982,-0.05781225286769494,-0.2584570187105061,-0.4484270143071783,1.1014529164109483,0.7636800083432433,1.2960311947432486
1.0,0.9611496988397826,0.8476174871596096,0.6682248861898016,0.43691080907754193,0.17164849893964884,-0.10695100295325345,-0.3772403474979136,-0.6182178898224154,-0.8111595297424476,-0.9410735856235307,0.3642627244945391,0.3392608460921531,1.7803626641605357
1.0,0.9710059913596166,0.8857052705125438,0.7490442571333232,0.5689476524273965,0.35585890142065824,0.12213459828882409,-0.11867204803916193,-0.35259713759470884,-0.566075818242265,-0.7467288845593645,0.6360396803235314,0.53949221888077,1.5367534746118159
1.0,0.9676956690801847,0.8728698159130927,0.7216490119796509,0.5238034310643124,0.29211561140090136,0.041554592982412604,-0.21169121208196034,-0.4512599312105084,-0.6616733500417016,-0.8293369391517552,0.38274472877421095,0.35861230222069607,1.6225631750402052
1.0,0.9217489065644756,0.6992420935056127,0.36730236366083113,-0.022120989339775837,-0.4080823591329567,-0.7301779472983332,-0.937999089906507,-0.9990213236612591,-0.9036945355322141,-0.6669375763289611,1.3822638477658904,-0.13996214003357046,2.5352095199536544
1.0,0.9217489065644756,0.6992420935056127,0.36730236366083113,-0.022120989339775837,-0.4080823591329567,-0.7301779472983332,-0.937999089906507,-0.9990213236612591,-0.9036945355322141,-0.6669375763289611,0.21088428527425548,0.2009805236080071,2.5352095199536544
1.0,0.9489832326491265,0.8011383516983724,0.5715504929387021,0.2836453171239702,-0.033201192998518474,-0.3466600680430534,-0.6247479910052073,-0.8390906681472848,-0.9678179584830443,-0.9977953615669503,1.2306395945604844,0.28779336587722026,2.0422808421163445
1.0,0.9217489065644756,0.6992420935056127,0.36730236366083113,-0.022120989339775837,-0.4080823591329567,-0.7301779472983332,-0.937999089906507,-0.9990213236612591,-0.9036945355322141,-0.6669375763289611,0.6312161892957381,0.39427345692433063,2.5352095199536544
1.0,0.9275305815170143,0.7206259592985812,0.4092746486519241,0.0386035464300008,-0.33766270891424893,-0.6649885239416882,-0.8959316757133007,-0.9970195324060536,-0.9536005376395162,-0.7719677900173825,0.9133194682855886,0.3248698586605996,2.4385452775473917
1.0,0.9710059913596166,0.8857052705125438,0.7490442571333232,0.5689476524273965,0.35585890142065824,0.12213459828882409,-0.11867204803916193,-0.35259713759470884,-0.566075818242265,-0.7467288845593645,0.8686159715633497,0.6326930454638909,1.5367534746118159
1.0,0.901140119629815,0.6241070304128747,0.2236756484663182,-0.22098082917844605,-0.6219450301498393,-0.8999384085663441,-0.9999961801600422,-0.9023349462712129,-0.6262642626979645,-0.22636875894383116,0.3118385180946781,0.2722550223226983,2.8546291203448373
1.0,0.9444441173989949,0.783949381779133,0.536348646520767,0.22915326638376954,-0.1035037376829352,-0.42466025875068275,-0.6986320288574999,-0.8949775610112983,-0.9918805565449418,-0.9785739525713243,1.488055356649888,-0.014525370536242983,2.132021496225182
1.0,0.959152950986843,0.8399487667735385,0.6521257256703548,0.4110278616087762,0.13635144712938388,-0.1494640758378263,-0.42306926594212846,-0.6621121939626334,-0.8470644635051375,-0.9628165657314457,1.3581257364586807,0.3366021236157596,1.8258494491842665
1.0,0.9684768725276994,0.8758949052420676,0.728091044455867,0.5343837700580211,0.30698560025483995,0.06023313803367081,-0.1903167979640823,-0.42886797259715215,-0.6403806276922873,-0.8115196824723512,1.1746855294282597,0.5938372840963365,1.602718614886206
1.0,0.9659863708887073,0.8662593374854703,0.7076030564433836,0.5008104795615321,0.25994913886597126,0.0014041709760365306,-0.25723631881547393,-0.49837772712269646,-0.7056158650945586,-0.8648528904056799,1.2306395945604844,0.5331061456383297,1.6651767944985214
1.0,0.8950997985624426,0.6024072987730504,0.18332950500616274,-0.27421089276991345,-0.6742217347701166,-0.9327805851883907,-0.9956416930400549,-0.8496167725726541,-0.5253419109300559,-0.09085010472714897,0.9840276168052048,0.08293877545323954,2.9420831681371746
1.0,0.9858744499911261,0.9438968622906108,0.875253149927085,0.7818825732841204,0.6664229538611719,0.5321361529145686,0.3828159202889163,0.22268071681079557,0.056254538130029286,-0.11176089313390067,0.4294724904891467,0.41447986607278137,1.0712981479041053
1.0,0.9812082784910936,0.925539371558911,0.8350855083950016,0.7132462566113276,0.5646007547846335,0.39473561266267676,0.21003494713511103,0.01744044514014355,-0.17580952883095383,-0.36245197539324453,0.6163672537879085,0.5584410352923617,1.2361206310578796
1.0,0.9659863708887073,0.8662593374854703,0.7076030564433836,0.5008104795615321,0.25994913886597126,0.0014041709760365306,-0.25723631881547393,-0.49837772712269646,-0.7056158650945586,-0.8648528904056799,0.38274472877421095,0.3573541633182887,1.6651767944985214
1.0,0.9217489065644756,0.6992420935056127,0.36730236366083113,-0.022120989339775837,-0.4080823591329567,-0.7301779472983332,-0.937999089906507,-0.9990213236612591,-0.9036945355322141,-0.6669375763289611,1.319934984893459,-0.08018750252175891,2.5352095199536544
1.0,0.9616157293861668,0.849409622005779,0.6719955770392638,0.4429934119120006,0.17998328877878608,-0.09684388887933369,-0.36623650246137257,-0.6075136740051291,-0.8021529070196521,-0.9352120315207442,1.3581257364586807,0.38032393738880965,1.769582523868177
1.0,0.9677077109344789,0.8729164276040983,0.7217482050532505,0.5239661791622019,0.29234401863502824,0.04184094299517806,-0.2113644122966209,-0.45091888618832676,-0.6613509540442404,-0.8290699495366445,0.779813290545849,0.5878378781233644,1.6222590837619022
1.0,0.9603141250082523,0.8444064373807303,0.6614767331209709,0.42604446298003457,0.1567962982415942,-0.1248970630792156,-0.396677125935629,-0.636972231128108,-0.8267097356450576,-0.9508298417154661,0.032325062136556316,0.03230683521729291,1.7995335434282729
1.0,0.9226415652079338,0.7025349156986919,0.3737342632589959,-0.01288938444846386,-0.3975188269431909,-0.7206454009325111,-0.932275974409351,-0.9996677275370794,-0.9123940192359875,-0.6839575644514189,0.38554707180987186,0.3276668003660109,2.520514660548655
1.0,0.9805745305416742,0.9230528198940496,0.8296696405238783,0.7040530166287136,0.5510832719904224,0.3767034248140429,0.1876882958905195,-0.008618699552016924,-0.20459085042471672,-0.3926144546646603,0.528543510940915,0.49051790481310564,1.2568586280975056
1.0,0.9101372582051038,0.6566996575462077,0.2852363933615684,-0.1374911195573869,-0.5355079745245891,-0.8372803998041692,-0.9885722003286904,-0.9621923840857127,-0.7628820763065152,-0.426462418441144,0.6895033892073043,0.3508158626965497,2.719519278965695
1.0,0.9668014915709254,0.8694102482075325,0.7142927579372564,0.5117483593765665,0.27522539637122057,0.020428288083224173,-0.2357251975930174,-0.4762272333507851,-0.6851092014674506,-0.8485019623846091,0.4294724904891467,0.3946277739598405,1.6449900719781754
1.0,0.9848012051164102,0.9396668271974677,0.8659688425475495,0.7659474922707115,0.6426431843406285,0.49980407252628517,0.3417721215513222,0.17335112183158327,-0.0003393341752722374,-0.17401947524107383,1.1524817220289725,0.8622372233416389,1.1113511409439603
1.0,0.9726214141428462,0.8919848304984601,0.7625056803239123,0.591273875678733,0.38766558589282946,0.16282982505246454,-0.070922036478509,-0.30079040787970024,-0.5141883472666061,-0.6994307870287385,0.779813290545849,0.6151759895799715,1.4931261531763624
1.0,0.9039646037840448,0.6343040097888902,0.2428121419908451,-0.19531684633147103,-0.5959311732035999,-0.8820845274036353,-0.9988152074333272,-0.9237026590782571,-0.6711738090225632,-0.2897320736083621,0.863568462029588,0.23240313380139965,2.8128675961879086
1.0,0.9848012051164102,0.9396668271974677,0.8659688425475495,0.7659474922707115,0.6426431843406285,0.49980407252628517,0.3417721215513222,0.17335112183158327,-0.0003393341752722374,-0.17401947524107383,0.20242318805094095,0.20072011563244244,1.1113511409439603
1.0,0.9482900330293167,0.798507973485485,0.5661442720721298,0.2752299674397919,-0.04414860224385388,-0.3589613263998366,-0.6366502938920429,-0.8484969300461822,-0.9725920697454931,-0.996101801839828,0.2891382362017838,0.2724030718227743,2.056230022633484
1.0,0.9184387223285094,0.6870593733448497,0.34360514370883066,-0.0558988349979648,-0.446284452899197,-0.7638710104336677,-0.9568529767937733,-0.9937506404917407,-0.868545160338971,-0.6016603742009289,0.1855778746382543,0.17851987858256937,2.5890121558829264
1.0,0.8929296699683008,0.5946467910193973,0.16902585573701845,-0.29279038786066636,-0.6919083045416498,-0.9428605201847372,-0.9919079616877462,-0.8285475775528012,-0.4877614682667694,-0.04252579621259924,0.6895033892073043,0.2985070004653549,2.9729190707214332
1.0,0.9283170034033177,0.7235449176154306,0.41504109609359613,0.04703449561424042,-0.3277152520431996,-0.6554817771068526,-0.8892745061754299,-0.995575512444628,-0.9591448465732089,-0.7852054271565243,0.06326739596613226,0.06301945860320808,2.4251146471694147
1.0,0.9616157293861668,0.849409622005779,0.6719955770392638,0.4429934119120006,0.17998328877878608,-0.09684388887933369,-0.36623650246137257,-0.6075136740051291,-0.8021529070196521,-0.9352120315207442,1.000364264672764,0.5539043755945486,1.769582523868177
1.0,0.901140119629815,0.6241070304128747,0.2236756484663182,-0.22098082917844605,-0.6219450301498393,-0.8999384085663441,-0.9999961801600422,-0.9023349462712129,-0.6262642626979645,-0.22636875894383116,1.046490604465771,0.05382105329424448,2.8546291203448373
1.0,0.933386653543544,0.7424212900264314,0.4525455932909596,0.10237874376902135,-0.261427687209842,-0.5904049719858667,-0.8407245548648742,-0.9790371856485541,-0.9869159299495125,-0.863311128720226,0.24636980439461376,0.23298400525370358,2.3367731760969983
1.0,0.9489832326491265,0.8011383516983724,0.5715504929387021,0.2836453171239702,-0.033201192998518474,-0.3466600680430534,-0.6247479910052073,-0.8390906681472848,-0.9678179584830443,-0.9977953615669503,1.1746855294282597,0.33108689521008255,2.0422808421163445
1.0,0.9719352924090844,0.8893164252606647,0.756780747250767,0.5817674084768147,0.37409980529320924,0.14543419881885883,-0.09139454418263229,-0.323093364868342,-0.5366571439348619,-0.7200986713591659,0.8819484546762829,0.6428985344865511,1.5118069725356145
1.0,0.9595493141486879,0.8414697725664348,0.6553141721372621,0.41614275628601516,0.14330482062711902,-0.14112667159210976,-0.4141408224957111,-0.6536504127813564,-0.8402787880590034,-0.9589274567700585,0.7575504338709219,0.5400186717278229,1.8169082798633842
1.0,0.9668014915709254,0.8694102482075325,0.7142927579372564,0.5117483593765665,0.27522539637122057,0.020428288083224173,-0.2357251975930174,-0.4762272333507851,-0.6851092014674506,-0.8485019623846091,1.000364264672764,0.6062068868383006,1.6449900719781754
1.0,0.9262989782740848,0.7160595943032267,0.4002715628987844,0.025482685187403487,-0.3530623923932406,-0.679565351869129,-0.9058989898204454,-0.9987012655112794,-0.9442929338678216,-0.7506938941551228,1.4130758823154441,-0.13320824071843182,2.4594386562157444
1.0,0.9676956690801847,0.8728698159130927,0.7216490119796509,0.5238034310643124,0.29211561140090136,0.041554592982412604,-0.21169121208196034,-0.4512599312105084,-0.6616733500417016,-0.8293369391517552,1.122989697682119,0.5969466556444935,1.6225631750402052
1.0,0.9131751120009259,0.6677775703558073,0.30642060320181524,-0.10814623305938952,-0.5039335001747876,-0.8122128278668714,-0.9794515799370503,-0.9766087845501285,-0.8041780924882531,-0.49210205480317476,1.53120866109569,-0.3044780552341513,2.672457362008277
1.0,0.911762908507353,0.6626232026595756,0.29654760849535067,-0.12186098259433405,-0.5187642563428984,-0.8241190317913765,-0.9840380744218397,-0.9702998018422868,-0.7853286644818239,-0.4617672926819993,0.9003739528664005,0.24349043596009848,2.6944310378771137
1.0,0.9676956690801847,0.8728698159130927,0.7216490119796509,0.5238034310643124,0.29211561140090136,0.041554592982412604,-0.21169121208196034,-0.4512599312105084,-0.6616733500417016,-0.8293369391517552,1.1760339972410552,0.5815618357891962,1.6225631750402052
1.0,0.9684768725276994,0.8758949052420676,0.728091044455867,0.5343837700580211,0.30698560025483995,0.06023313803367081,-0.1903167979640823,-0.42886797259715215,-0.6403806276922873,-0.8115196824723512,0.2670858972379447,0.259003571552258,1.602718614886206
1.0,0.9028520943295701,0.6302838084705822,0.23525401866979548,-0.20548464155963697,-0.6062984966391538,-0.889311093399423,-0.9995342697332242,-0.915552124166215,-0.6536820358094835,-0.26480426594620393,0.7421849938159232,0.30510021301597434,2.8293853047063253
1.0,0.934312157359234,0.7458784147785321,0.45945438431959784,0.11266921926507203,-0.2489179416805378,-0.5778033374589986,-0.8307794238208273,-0.9746112940603983,-0.9904029376596638,-0.8760797166190488,0.3235043084810259,0.2939695043818429,2.3202997954326516
1.0,0.9824380151692621,0.9303689072994386,0.8456215501556492,0.7311726073391027,0.5910419800450756,0.4301516121752864,0.2541526121296177,0.06922676344612351,-0.11813060397641449,-0.3013387556487931,1.122989697682119,0.8150698091198507,1.1948669960145974
1.0,0.9386207665274913,0.7620178867133105,0.49187085934152175,0.16134251934203947,-0.1889919809849184,-0.5161261154612659,-0.7799013992533013,-0.9479371829047273,-0.9996056512225904,-0.9285640622467924,0.06326739596613226,0.06305543445040365,2.2420880713885096
1.0,0.938285175827314,0.7607581423545869,0.48933099889515475,0.15750590231760386,-0.19376009239532918,-0.5211103470405402,-0.7841401348014023,-0.9503837814702348,-0.9993218921990512,-0.924914053189907,0.3118385180946781,0.28691229694653164,2.248273349829587
1.0,0.980215605539618,0.9216452666867999,0.8266065408166305,0.6988599952123651,0.5434604059723752,0.36655674664167176,0.1751488807756221,-0.023189414183546225,-0.22061013210768984,-0.4093015742806822,0.21088428527425548,0.20837830442284946,1.2684552037700143
1.0,0.9319873195861035,0.7372007277385797,0.442136140897904,0.08692982595658288,-0.28010114992717966,-0.6090312658238176,-0.8551176840313636,-0.9848864107183164,-0.9806856080129205,-0.8430866916189432,0.6736090406556728,0.42338072802874865,2.361472038726146
1.0,0.9792230345970777,0.9177555029710194,0.8181516226778203,0.6845503264671776,0.5225032733573994,0.33874415538070096,0.14090888621042835,-0.06278170106736103,-0.26386346188312404,-0.45398065866160536,1.3407490593069955,0.7578622988552761,1.2999929686180736
1.0,0.9606200137577209,0.8455816216637678,0.6639452443141283,0.43001655779105474,0.16221977900845344,-0.11835342510530497,-0.38960511671431614,-0.6301715200510649,-0.8211056318080394,-0.947369486596897,0.6457336655156684,0.5108971780042341,1.792538584836127
1.0,0.9675399142413766,0.8722669713004211,0.7203663069738129,0.5216993384432191,0.28916355938045757,0.037855232446179145,-0.21591066267133047,-0.45565960053581495,-0.6658270389800341,-0.8327688718528492,0.4294724904891467,0.3953880167411255,1.626491418350032
1.0,0.9853848818954992,0.9419667309364137,0.8710146699310357,0.7746026443820679,0.655548800569695,0.5173331104701422,0.3639956513528094,0.20001851336738483,0.030194786990057988,-0.14051154014326853,0.1406803766167809,0.1401299591098224,1.0897494215846792
1.0,0.9184387223285094,0.6870593733448497,0.34360514370883066,-0.0558988349979648,-0.446284452899197,-0.7638710104336677,-0.9568529767937733,-0.9937506404917407,-0.868545160338971,-0.6016603742009289,0.032325062136556316,0.03228734115872417,2.5890121558829264
1.0,0.9319873195861035,0.7372007277385797,0.442136140897904,0.08692982595658288,-0.28010114992717966,-0.6090312658238176,-0.8551176840313636,-0.9848864107183164,-0.9806856080129205,-0.8430866916189432,0.056120211125141234,0.05595608003089024,2.361472038726146
1.0,0.9444441173989949,0.783949381779133,0.536348646520767,0.22915326638376954,-0.1035037376829352,-0.42466025875068275,-0.6986320288574999,-0.8949775610112983,-0.9918805565449418,-0.9785739525713243,0.7435034851689878,0.46899000231886345,2.132021496225182
1.0,0.9764229246596683,0.9068034556018804,0.794424439760895,0.6445850141830228,0.4643507297198667,0.262220380978824,0.04772525288156481,-0.16902031898134443,-0.37779588125491353,-0.5687567996172547,1.4809617526714631,0.6401732810554569,1.3851508781506114
1.0,0.9578201318906079,0.8348388101098829,0.6414307065230844,0.39391167773137015,0.11316236371273872,-0.17713329745859346,-0.4524860403807553,-0.6896671802937144,-0.868668178798343,-0.9743885588778917,0.7131585887695278,0.5224914509402865,1.855607903841732
1.0,0.9684768725276994,0.8758949052420676,0.728091044455867,0.5343837700580211,0.30698560025483995,0.06023313803367081,-0.1903167979640823,-0.42886797259715215,-0.6403806276922873,-0.8115196824723512,1.313927731289143,0.5367367514416597,1.602718614886206
1.0,0.9677077109344789,0.8729164276040983,0.7217482050532505,0.5239661791622019,0.29234401863502824,0.04184094299517806,-0.2113644122966209,-0.45091888618832676,-0.6613509540442404,-0.8290699495366445,0.7151975192821999,0.565197757725326,1.6222590837619022
1.0,0.968314864305597,0.8752673528703333,0.7267539117459146,0.5321858780012809,0.30389308073841614,0.05634249647597731,-0.1947785270788668,-0.43355638251201145,-0.6448596523230209,-0.815297990958629,0.056120211125141234,0.05604418151659845,1.6068537468994208
1.0,0.934312157359234,0.7458784147785321,0.45945438431959784,0.11266921926507203,-0.2489179416805378,-0.5778033374589986,-0.8307794238208273,-0.9746112940603983,-0.9904029376596638,-0.8760797166190488,0.06326739596613226,0.0630404048466384,2.3202997954326516
1.0,0.933386653543544,0.7424212900264314,0.4525455932909596,0.10237874376902135,-0.261427687209842,-0.5904049719858667,-0.8407245548648742,-0.9790371856485541,-0.9869159299495125,-0.863311128720226,0.6457336655156684,0.4271219352853625,2.3367731760969983
1.0,0.9103188597573167,0.6573608528597225,0.2864971042914029,-0.13575341825507672,-0.533654898119642,-0.835838818465282,-0.988104782212795,-0.9631420188641244,-0.7654279065807044,-0.43042489942582907,0.8737043925232325,0.25570497079311494,2.7167274628144433
1.0,0.968314864305597,0.8752673528703333,0.7267539117459146,0.5321858780012809,0.30389308073841614,0.05634249647597731,-0.1947785270788668,-0.43355638251201145,-0.6448596523230209,-0.815297990958629,1.3155613862590658,0.5327810482550247,1.6068537468994208
1.0,0.938285175827314,0.7607581423545869,0.48933099889515475,0.15750590231760386,-0.19376009239532918,-0.5211103470405402,-0.7841401348014023,-0.9503837814702348,-0.9993218921990512,-0.924914053189907,0.46591912024379994,0.385266033430975,2.248273349829587
1.0,0.9616157293861668,0.849409622005779,0.6719955770392638,0.4429934119120006,0.17998328877878608,-0.09684388887933369,-0.36623650246137257,-0.6075136740051291,-0.8021529070196521,-0.9352120315207442,1.171251056534292,0.4954299547090331,1.769582523868177
1.0,0.9805745305416742,0.9230528198940496,0.8296696405238783,0.7040530166287136,0.5510832719904224,0.3767034248140429,0.1876882958905195,-0.008618699552016924,-0.20459085042471672,-0.3926144546646603,0.21088428527425548,0.20842375549138972,1.2568586280975056
1.0,0.9082699983823603,0.6499087799229856,0.27231529459630355,-0.15523715555803247,-0.5543097966514564,-0.8516887606578568,-0.992816901878516,-0.9518028510685025,-0.7361710461221133,-0.38548129867244196,1.3155613862590658,-0.1659889064447183,2.748070854222067
1.0,0.9550068297678581,0.8240760898065093,0.6189897582593562,0.3582028035815718,0.06518248946543526,-0.23370335834004752,-0.5115590961742963,-0.7433815030126038,-0.9083097288259677,-0.9915024861341768,0.7151975192821999,0.5112847325479625,1.9169481946799667
1.0,0.9032073594986598,0.6315670685050825,0.2376646890829097,-0.20224607595979277,-0.6030049775561291,-0.8870309911262477,-0.9993408610211052,-0.9181930495177315,-0.6592965785087597,-0.27276999408506436,0.38274472877421095,0.31244763399633046,2.8241203961277557
1.0,0.9395542429626547,0.7655243509382544,0.4989490610678837,0.17205506375887145,-0.17563893071216824,-0.5020996689189544,-0.7678608179337271,-0.9407941100698614,-0.999993377807099,-0.9383019320365723,0.8415445415046483,0.42920839675616873,2.2247964902612365
1.0,0.9395542429626547,0.7655243509382544,0.4989490610678837,0.17205506375887145,-0.17563893071216824,-0.5020996689189544,-0.7678608179337271,-0.9407941100698614,-0.999993377807099,-0.9383019320365723,1.1760339972410552,0.22534568399177315,2.2247964902612365
1.0,0.9453243745584656,0.7872763462687083,0.5431386647238159,0.2396080907884144,-0.09012392759640406,-0.41000078176406063,-0.6850435375827809,-0.885175925657462,-0.988513219009921,-0.9837553553491962,0.056120211125141234,0.055988542418350516,2.1149052576047747
1.0,0.959152950986843,0.8399487667735385,0.6521257256703548,0.4110278616087762,0.13635144712938388,-0.1494640758378263,-0.42306926594212846,-0.6621121939626334,-0.8470644635051375,-0.9628165657314457,0.4294724904891467,0.38679264608586383,1.8258494491842665
