X,Y,Y_pred_0
0.6869418132611638,0.051502475458895,0.054707110008146445
0.6881596752368064,0.0519796774277906,0.05490482516553646
0.6893775372124492,0.052520772130706,0.05514784222467145
0.690595399188092,0.0531246134383847,0.05543619214208127
0.6918132611637346,0.0537898184238011,0.05576991707071202
0.6930311231393775,0.0545145298305226,0.056149065981828894
0.6942489851150202,0.0552968904021154,0.05657368993132803
0.695466847090663,0.0561348743373124,0.05704383697378084
0.6966847090663058,0.057026306533855,0.05755954673127082
0.6979025710419485,0.057968824353996,0.05812084462837387
0.6991204330175913,0.05896006025103,0.058727735809404755
0.7003382949932341,0.0599976110613532,0.059380198759321955
0.7015561569688767,0.0610790431398233,0.060078178655381655
0.7027740189445196,0.0622018762801475,0.060821580482744136
0.7039918809201623,0.0633636266936721,0.06161026195365708
0.7052097428958051,0.0645618105917439,0.06244402627649857
0.7064276048714478,0.0657939441857081,0.06332261482773362
0.7076454668470906,0.0670575587971683,0.06424569978663172
0.7088633288227334,0.0683502233069927,0.06521287679918542
0.7100811907983761,0.0696691502779001,0.0662236577439953
0.7112990527740188,0.0710119497873335,0.0672774636786992
0.7125169147496617,0.0723762319127352,0.06837361805064407
0.7137347767253044,0.073759606731548,0.06951134025978836
0.7149526387009472,0.0751596843212153,0.07068973966502534
0.7161705006765899,0.0765741528672166,0.07190781012708318
0.7173883626522327,0.0780006556131932,0.07316442518171187
0.7186062246278755,0.0794367773723044,0.07445833393586758
0.7198240866035182,0.0808804981610947,0.07578815777686991
0.7210419485791609,0.082329797996109,0.07715238798003371
0.7222598105548037,0.0837826568938932,0.0785493842939451
0.7234776725304465,0.0852370548709929,0.07997737457435046
0.7246955345060893,0.0866914850264256,0.081434455527656
0.725913396481732,0.0881435539786824,0.08291859461332894
0.7271312584573747,0.0895908803319066,0.08442763314120877
0.7283491204330176,0.0910320347576407,0.08595929058509914
0.7295669824086602,0.0924655879274285,0.08751117011824137
0.730784844384303,0.0938901105128132,0.0890807653596506
0.7320027063599458,0.0953041731853381,0.09066546830317508
0.7332205683355886,0.0967063466165471,0.09226257838387605
0.7344384303112313,0.0980952014779835,0.09386931261922848
0.7356562922868741,0.0994693084411898,0.09548281674619408
0.7368741542625168,0.1008274443371481,0.09710017725969908
0.7380920162381597,0.1021685426277145,0.09871843424384841
0.7393098782138023,0.1034910387130219,0.10033459487467161
0.7405277401894451,0.104794197192957,0.10194564746257616
0.7417456021650879,0.1060772826674073,0.10354857589424474
0.7429634641407307,0.1073395597362605,0.10514037432759887
0.7441813261163734,0.1085802929994023,0.1067180619898726
0.7453991880920162,0.1097987470567215,0.10827869792770074
0.7466170500676589,0.1109941865081043,0.10981939555959323
0.7478349120433018,0.1121658759534382,0.11133733688503404
0.7490527740189444,0.1133131177688976,0.11282978621064044
0.7502706359945872,0.1144356793936412,0.11429410326215328
0.75148849797023,0.1155323877629931,0.11572775556127922
0.7527063599458726,0.116602964096324,0.11712832995826304
0.7539242219215155,0.1176471296130046,0.11849354322430646
0.7551420838971583,0.1186646055324057,0.1198212516222081
0.756359945872801,0.1196551130738975,0.12110945938854441
0.7575778078484438,0.1206183734568508,0.12235632607609599
0.7587956698240865,0.1215541079006363,0.1235601727206686
0.7600135317997293,0.122462037624624,0.12471948681169988
0.7612313937753721,0.123341883848185,0.12583292606083218
0.7624492557510147,0.1241935462728277,0.12689932097669948
0.7636671177266576,0.1250168387632148,0.12791767626738426
0.7648849797023004,0.1258117133419642,0.12888717110404335
0.7661028416779431,0.1265781444835044,0.12980715829016262
0.7673207036535858,0.127316106662265,0.1306771623904693
0.7685385656292286,0.1280255743526737,0.13149687688175957
0.7697564276048714,0.128706522029159,0.1322661603948
0.7709742895805142,0.1293592380773375,0.13298503212189944
0.7721921515561568,0.1299833289638798,0.13365366646886917
0.7734100135317997,0.1305789386289194,0.1342723870329245
0.7746278755074424,0.1311462714745259,0.1348416599896563
0.7758457374830852,0.1316855319027666,0.13536208697261845
0.7770635994587279,0.13219692431571,0.1358343975285049
0.7782814614343707,0.132680653115425,0.13625944122929592
0.7794993234100135,0.133136922703979,0.13663817952039511
0.7807171853856563,0.1335659374834403,0.136971677380651
0.7819350473612989,0.1339679462258222,0.13726109486645918
0.7831529093369417,0.1343432697815561,0.13750767860791177
0.7843707713125845,0.134692293076822,0.13771275332035943
0.7855886332882273,0.1350154339956965,0.1378777133898624
0.78680649526387,0.1353131104222602,0.13800401458588302
0.7880243572395127,0.1355857402405909,0.1380931659493685
0.7892422192151556,0.1358337413347683,0.13814672189912364
0.7904600811907984,0.1360575315888716,0.13816627459411815
0.791677943166441,0.1362575288869785,0.13815344658426665
0.7928958051420838,0.1364341607945536,0.13810988377721364
0.7941136671177266,0.1365878268270114,0.13803724874382906
0.7953315290933693,0.1367188462640306,0.13793721438056628
0.7965493910690121,0.1368275902941666,0.13781145794247857
0.7977672530446548,0.1369144301059732,0.13766165545663311
0.7989851150202977,0.1369797368880057,0.13748947652189647
0.8002029769959405,0.1370238818288187,0.13729657949760987
0.8014208389715831,0.1370472361169674,0.13708460708048575
0.8026387009472259,0.137050170941006,0.13685518226624116
0.8038565629228687,0.1370330574894898,0.1366099046899168
0.8050744248985114,0.1369962585233995,0.13635034733659734
0.8062922868741542,0.1369401467768401,0.13607805361229713
0.8075101488497969,0.1368651757367051,0.13579453476310652
0.8087280108254398,0.136771814815589,0.1355012676292926
0.8099458728010825,0.1366606382057306,0.1351996927198846
0.8111637347767252,0.1365322691707595,0.13489121259239176
0.812381596752368,0.1363873520205398,0.13457719052156797
0.8135994587280106,0.1362266111184675,0.13425894944068306
0.8148173207036535,0.1360508341864995,0.13393777113843786
0.8160351826792963,0.1358608839439201,0.1336148956945209
0.817253044654939,0.1356576493777822,0.13329152113683093
0.8184709066305818,0.1354421191781388,0.13296880330353245
0.8196887686062246,0.1352153413947915,0.13264785589336758
0.8209066305818673,0.1349783555233444,0.13232975068803168
0.8221244925575101,0.1347321076956469,0.13201551793086255
0.8233423545331527,0.1344777862097172,0.13170614684663368
0.8245602165087956,0.1342165793635711,0.13140258628781187
0.8257780784844384,0.1339496754552268,0.13110574549330042
0.8269959404600811,0.1336782573154747,0.13081649494634398
0.8282138024357238,0.1334035487297809,0.13053566731897973
0.8294316644113667,0.1331269177657142,0.13026405849114303
0.8306495263870094,0.1328495626643965,0.13000242863325032
0.8318673883626522,0.1325726816669511,0.12975150334182467
0.8330852503382948,0.1322974730144994,0.12951197481845245
0.8343031123139377,0.1320251349481637,0.12928450308306508
0.8355209742895805,0.1317568238694891,0.12906971721325763
0.8367388362652232,0.1314936417383323,0.12886821660201805
0.8379566982408659,0.1312367480018759,0.12868057222692222
0.8391745602165088,0.1309873021299711,0.12850732792445815
0.8403924221921515,0.1307464635924691,0.12834900166377888
0.8416102841677943,0.1305153918592201,0.12820608681472823
0.8428281461434369,0.1302949542908378,0.1280790534055682
0.8440460081190797,0.1300870172652424,0.12796834936631626
0.8452638700947226,0.1298925134725213,0.1278744017541158
0.8464817320703653,0.1297123324102577,0.1277976179575023
0.847699594046008,0.1295473635760362,0.1277383868768503
0.8489174560216508,0.1293984964674405,0.1276970800786868
0.8501353179972936,0.1292666205820543,0.12767405292191528
0.8513531799729364,0.1291524685795968,0.1276696456543213
0.852571041948579,0.1290568116310126,0.1276841844780493
0.8537889039242218,0.1289801874412567,0.12771798258300737
0.8550067658998647,0.1289229772229464,0.12777134114741506
0.8562246278755073,0.1288855621886999,0.12784455030493744
0.8574424898511501,0.1288683235511334,0.12793789007805056
0.8586603518267929,0.1288716425228643,0.12805163127747107
0.8598782138024357,0.1288959209739917,0.12818603636764248
0.8610960757780785,0.1289415763836924,0.12834136029841342
0.8623139377537211,0.1290087866915532,0.12851785130317714
0.8635317997293639,0.1290978124789242,0.1287157516638322
0.8647496617050068,0.1292089143271544,0.12893529844304327
0.8659675236806494,0.129342352817594,0.12917672418433676
0.8671853856562922,0.129498388531592,0.12944025758064773
0.8684032476319349,0.1296772820504988,0.12972612411198498
0.8696211096075778,0.1298792939556627,0.13003454665291603
0.8708389715832205,0.1301046848284345,0.13036574605062937
0.8720568335588632,0.130353715250164,0.13071994167432316
0.873274695534506,0.1306266458021996,0.13109735193672498
0.8744925575101488,0.130923776106785,0.13149819478852107
0.8757104194857915,0.1312456528096738,0.13192268818649897
0.8769282814614343,0.1315921118332134,0.13237105053619685
0.878146143437077,0.1319637495067201,0.13284350110984175
0.8793640054127198,0.1323611621595118,0.13334026044035655
0.8805818673883626,0.1327849461209036,0.1338615506921815
0.8817997293640053,0.1332356977202126,0.13440759600965652
0.8830175913396481,0.1337140132867554,0.13497862284367318
0.8842354533152909,0.1342204891498484,0.13557486025728033
0.8854533152909336,0.1347557216388081,0.13619654021091263
0.8866711772665764,0.1353203070829514,0.1368438978278563
0.8878890392422191,0.135914841811594,0.1375171716405692
0.8891069012178618,0.1365399221540537,0.13821660381840886
0.8903247631935047,0.1371959196512478,0.13894244037730152
0.8915426251691474,0.1378838206170618,0.13969493137186315
0.8927604871447902,0.1386042052436419,0.14047433107042206
0.893978349120433,0.1393576404195415,0.141280898113384
0.8951962110960757,0.1401446930333158,0.1421148956553323
0.8964140730717185,0.1409659299735193,0.14297659149121772
0.8976319350473612,0.1418219181287068,0.14386625816697396
0.8988497970230039,0.1427132243874316,0.14478417307484226
0.9000676589986468,0.1436404156382495,0.1457306185336678
0.9012855209742896,0.1446040587697148,0.1467058818543843
0.9025033829499324,0.145604720670381,0.1477102553908902
0.903721244925575,0.1466429682288036,0.1487440365764672
0.9049391069012176,0.1477190455267333,0.14980752794586696
0.9061569688768606,0.1488335155726605,0.1509010371431762
0.9073748308525031,0.1499864668156166,0.15202487691550715
0.908592692828146,0.1511779245355042,0.15317936509257749
0.9098105548037888,0.1524079140122259,0.15436482455216857
0.9110284167794316,0.153676460525684,0.15558158317146004
0.9122462787550744,0.1549835893557808,0.15682997376419675
0.9134641407307172,0.1563293257824186,0.15811033400361799
0.9146820027063598,0.1577137139564527,0.15942300633106954
0.9158998646820028,0.1591367153237987,0.16076833785018185
0.9171177266576452,0.1605983712118576,0.16214668020648076
0.918335588633288,0.1620987583291236,0.16355838945229
0.9195534506089308,0.1636379533840909,0.16500382589674936
0.9207713125845736,0.1652160330852543,0.166483353940766
0.9219891745602165,0.1668330741411086,0.16799734189670182
0.9232070365358592,0.1684891532601472,0.16954616179258117
0.924424898511502,0.1701843449172767,0.17113018916059813
0.9256427604871448,0.1719187406216213,0.17274980280968708
0.9268606224627874,0.1736924071497307,0.17440538458191598
0.9280784844384302,0.1755053913319991,0.17609731909245202
0.929296346414073,0.1773577399988199,0.17782599345285183
0.9305142083897158,0.1792494999805882,0.17959179697741645
0.9317320703653584,0.1811807181076972,0.18139512087236132
0.9329499323410012,0.1831514412105403,0.18323635790754364
0.934167794316644,0.1851617240220702,0.18511590207050382
0.9353856562922868,0.1872116707439726,0.1870341482025773
0.9366035182679296,0.1893012144831945,0.1889914916168449
0.9378213802435724,0.1914304491020548,0.19098832769769777
0.9390392422192152,0.1935994684628729,0.19302505148182045
0.9402571041948578,0.1958083664279678,0.1951020572203894
0.9414749661705006,0.1980572368596599,0.19721973792232936
0.9426928281461432,0.2003461736202672,0.19937848487846965
0.943910690121786,0.2026752705721101,0.20157868716649746
0.9451285520974289,0.205044621577506,0.20382073113659002
0.9463464140730716,0.2074543204987763,0.20610499987768535
0.9475642760487144,0.2099044611982398,0.20843187266436464
0.9487821380243572,0.2123951375382149,0.21080172438434497
0.9499999999999998,0.214926443381022,0.213214924946649
