time,x,y,z,L
18,1.03598,0.0942615,0.466661,0.195206
18.1,1.07771,0.124916,0.367439,0.190579
18.2,1.10941,0.143117,0.266305,0.18793
18.3,1.13091,0.149878,0.163453,0.186964
18.4,1.14205,0.146132,0.0590778,0.187498
18.5,1.14268,0.132746,-0.0465495,0.18943
18.6,1.13271,0.110538,-0.153034,0.192723
18.7,1.11207,0.0802896,-0.259822,0.197386
18.8,1.08076,0.0427722,-0.366173,0.20348
18.9,1.03888,-0.00123772,-0.47116,0.211099
19,0.98661,-0.0509399,-0.573664,0.220378
19.1,0.92427,-0.105495,-0.672396,0.231483
19.2,0.852304,-0.164014,-0.765921,0.244607
19.3,0.771311,-0.225551,-0.852696,0.259955
19.4,0.682043,-0.289098,-0.931126,0.277724
19.5,0.585417,-0.353593,-0.99962,0.298061
19.6,0.482501,-0.417927,-1.05666,0.321013
19.7,0.374512,-0.480956,-1.10088,0.346449
19.8,0.26279,-0.541528,-1.13113,0.373974
19.9,0.14878,-0.598502,-1.14654,0.402874
20,0.0339944,-0.65078,-1.14659,0.432103
20.1,-0.0800205,-0.697338,-1.13113,0.460356
20.2,-0.191723,-0.737252,-1.10043,0.486213
20.3,-0.29962,-0.769734,-1.05514,0.50832
20.4,-0.4023,-0.794151,-0.996306,0.525528
20.5,-0.498475,-0.810043,-0.925289,0.536983
20.6,-0.587006,-0.817141,-0.843721,0.542161
20.7,-0.666927,-0.815364,-0.753417,0.540861
20.8,-0.737462,-0.804817,-0.656293,0.533195
20.9,-0.798023,-0.78578,-0.554278,0.519573
21,-0.848217,-0.758685,-0.449236,0.500697
21.1,-0.887827,-0.724097,-0.342896,0.477528
21.2,-0.916804,-0.682681,-0.236799,0.451237
21.3,-0.935239,-0.635176,-0.132261,0.423102
21.4,-0.943344,-0.582363,-0.0303542,0.39438
21.5,-0.941426,-0.52504,0.0680961,0.366164
21.6,-0.92986,-0.463995,0.162502,0.339296
21.7,-0.909073,-0.399986,0.252492,0.314321
21.8,-0.879515,-0.333727,0.337883,0.291529
21.9,-0.84165,-0.265872,0.418646,0.270985
22,-0.795937,-0.197009,0.494875,0.252609
22.1,-0.74282,-0.127656,0.566756,0.236297
22.2,-0.682723,-0.0582642,0.634532,0.221811
22.3,-0.616042,0.0107868,0.698482,0.208964
22.4,-0.543144,0.079179,0.758896,0.197562
22.5,-0.464371,0.146653,0.816059,0.187424
22.6,-0.380032,0.212998,0.870234,0.178388
22.7,-0.290415,0.278051,0.921659,0.170311
22.8,-0.195785,0.341682,0.970533,0.163071
22.9,-0.0963886,0.403792,1.01701,0.156562
23,0.00754143,0.464304,1.06122,0.150691
23.1,0.115781,0.523156,1.10321,0.145381
23.2,0.228111,0.580299,1.14302,0.140566
23.3,0.344312,0.635686,1.18063,0.136189
23.4,0.464161,0.689273,1.21598,0.132204
23.5,0.587428,0.741009,1.24895,0.128568
23.6,0.713866,0.790839,1.27939,0.125249
23.7,0.843215,0.838694,1.3071,0.122217
23.8,0.975188,0.884491,1.33185,0.119448
23.9,1.10948,0.928129,1.35334,0.255702
24,1.24574,0.969488,1.37122,0.366095
24.1,1.38359,1.00842,1.3851,0.447888
24.2,1.52261,1.04476,1.39453,0.513243
24.3,1.66233,1.0783,1.399,0.567108
24.4,1.80222,1.10882,1.39793,0.612017
24.5,1.94171,1.13603,1.39067,0.649407
24.6,2.08013,1.15964,1.37651,0.680116
24.7,2.21675,1.17928,1.35464,0.704599
24.8,2.35077,1.19457,1.3242,0.72304
24.9,2.48128,1.20505,1.28424,0.735398
25,2.60727,1.21023,1.23371,0.741421
25.1,2.72763,1.20955,1.17152,0.740636
25.2,2.84114,1.20241,1.09651,0.732307
25.3,2.94646,1.18814,1.00747,0.715351
25.4,3.04213,1.16603,0.90321,0.688187
25.5,3.12656,1.13532,0.782529,0.648455
25.6,3.19805,1.0952,0.644331,0.592403
25.7,3.25481,1.04487,0.48767,0.513422
25.8,3.29495,0.983492,0.311844,0.39729
25.9,3.31653,0.910282,0.116504,0.193217
26,3.3176,0.824509,-0.0982095,0.1231
26.1,3.29626,0.725557,-0.331519,0.129633
26.2,3.25073,0.61298,-0.581846,0.137951
26.3,3.17941,0.48657,-0.846643,0.148638
26.4,3.08104,0.346434,-1.12224,0.162554
26.5,2.95476,0.193077,-1.40374,0.181011
26.6,2.8003,0.0274879,-1.68492,0.206066
26.7,2.61804,-0.148789,-1.95832,0.241063
26.8,2.40918,-0.333589,-2.21537,0.291484
26.9,2.17582,-0.524098,-2.44672,0.365725
27,1.92101,-0.716858,-2.6427,0.472817
27.1,1.64877,-0.907833,-2.79397,0.611186
27.2,1.36399,-1.09253,-2.89227,0.760326
27.3,1.0723,-1.26617,-2.93118,0.898089
27.4,0.779863,-1.42395,-2.90687,1.01463
27.5,0.49306,-1.5613,-2.81867,1.10824
27.6,0.218171,-1.6742,-2.66933,1.17989
27.7,-0.0389706,-1.75942,-2.46501,1.23104
27.8,-0.273299,-1.81478,-2.21479,1.263
27.9,-0.480772,-1.83929,-1.92991,1.27685
28,-0.658542,-1.83319,-1.62285,1.27342
28.1,-0.805023,-1.79788,-1.30619,1.25335
28.2,-0.919852,-1.73581,-0.991641,1.21712
28.3,-1.00376,-1.65024,-0.689253,1.16507
28.4,-1.05837,-1.54494,-0.406873,1.09747
28.5,-1.08598,-1.42399,-0.149927,1.01466
28.6,-1.08931,-1.29147,0.078526,0.917405
28.7,-1.07126,-1.15124,0.277526,0.807735
28.8,-1.03476,-1.00681,0.447815,0.690556
28.9,-0.982591,-0.86124,0.591384,0.575115
29,-0.917284,-0.71704,0.711023,0.472934
29.1,-0.841077,-0.576206,0.809935,0.391203
29.2,-0.755878,-0.44023,0.891414,0.329661
29.3,-0.66327,-0.310155,0.958622,0.284092
29.4,-0.564533,-0.186635,1.01443,0.250053
29.5,-0.460679,-0.0700076,1.06135,0.224144
29.6,-0.35249,0.0396419,1.10146,0.204004
29.7,-0.240558,0.142415,1.13646,0.188031
29.8,-0.125324,0.238547,1.16768,0.175128
29.9,-0.00711536,0.328359,1.19608,0.164537
30,0.113823,0.41222,1.22237,0.155717
30.1,0.237304,0.490519,1.24699,0.148279
30.2,0.363173,0.563639,1.27017,0.141936
30.3,0.491294,0.631942,1.292,0.136477
30.4,0.621527,0.695754,1.31241,0.131737
30.5,0.753723,0.755361,1.33123,0.127596
30.6,0.887711,0.810999,1.34819,0.123953
30.7,1.02329,0.862853,1.36296,0.12074
30.8,1.16022,0.911055,1.37513,0.196247
30.9,1.29821,0.955684,1.38422,0.332818
31,1.43694,0.996761,1.38971,0.424915
31.1,1.57602,1.03425,1.39102,0.495195
31.2,1.71498,1.06808,1.38751,0.551233
31.3,1.85333,1.09808,1.37847,0.596608
31.4,1.99047,1.12408,1.36315,0.633265
31.5,2.12573,1.1458,1.34072,0.662302
31.6,2.25835,1.16295,1.31027,0.684307
31.7,2.38748,1.17513,1.27084,0.699507
31.8,2.51218,1.18193,1.22142,0.707838
