time,x,y,z,L
1.62,-0.876788,-0.0727586,0.142905,-0.130491
1.63,-0.875355,-0.0733734,0.143574,-0.132098
1.64,-0.873916,-0.0739876,0.144239,-0.133715
1.65,-0.87247,-0.0746013,0.1449,-0.135341
1.66,-0.871018,-0.0752143,0.145559,-0.136977
1.67,-0.869559,-0.0758267,0.146214,-0.138623
1.68,-0.868094,-0.0764384,0.146865,-0.140279
1.69,-0.866622,-0.0770494,0.147513,-0.141944
1.7,-0.865144,-0.0776597,0.148158,-0.14362
1.71,-0.863659,-0.0782692,0.148799,-0.145305
1.72,-0.862168,-0.0788779,0.149436,-0.146999
1.73,-0.86067,-0.0794859,0.150071,-0.148704
1.74,-0.859166,-0.0800929,0.150701,-0.150418
1.75,-0.857656,-0.0806991,0.151329,-0.152143
1.76,-0.85614,-0.0813044,0.151953,-0.153876
1.77,-0.854617,-0.0819088,0.152573,-0.15562
1.78,-0.853088,-0.0825123,0.15319,-0.157374
1.79,-0.851553,-0.0831147,0.153804,-0.159137
1.8,-0.850012,-0.0837162,0.154414,-0.16091
1.81,-0.848465,-0.0843166,0.15502,-0.162692
1.82,-0.846912,-0.0849159,0.155623,-0.164485
1.83,-0.845353,-0.0855142,0.156223,-0.166287
1.84,-0.843787,-0.0861114,0.156819,-0.168099
1.85,-0.842216,-0.0867075,0.157412,-0.169921
1.86,-0.840639,-0.0873024,0.158001,-0.171753
1.87,-0.839056,-0.0878961,0.158586,-0.173595
1.88,-0.837467,-0.0884886,0.159169,-0.175447
1.89,-0.835873,-0.0890799,0.159747,-0.177307
1.9,-0.834272,-0.08967,0.160322,-0.179178
1.91,-0.832666,-0.0902588,0.160894,-0.181059
1.92,-0.831055,-0.0908463,0.161462,-0.18295
1.93,-0.829437,-0.0914325,0.162027,-0.184851
1.94,-0.827814,-0.0920174,0.162588,-0.186761
1.95,-0.826185,-0.0926009,0.163146,-0.188681
1.96,-0.824551,-0.093183,0.1637,-0.190612
1.97,-0.822911,-0.0937638,0.164251,-0.192552
1.98,-0.821266,-0.0943431,0.164798,-0.194502
1.99,-0.819615,-0.094921,0.165342,-0.196462
2,-0.817959,-0.0954975,0.165882,-0.198431
2.01,-0.816298,-0.0960724,0.166419,-0.200411
2.02,-0.814631,-0.0966459,0.166953,-0.2024
2.03,-0.812959,-0.0972179,0.167482,-0.2044
2.04,-0.811281,-0.0977884,0.168009,-0.206409
2.05,-0.809599,-0.0983573,0.168532,-0.208429
2.06,-0.807911,-0.0989246,0.169051,-0.210458
2.07,-0.806218,-0.0994904,0.169567,-0.212497
2.08,-0.804519,-0.100055,0.170079,-0.214546
