time,x,y,z,L
18.6,-0.0473868,-0.00160054,7.98208,0.406558
18.7,-0.0486967,-0.00166793,8.05326,0.415645
18.8,-0.0500751,-0.00174137,8.12363,0.424971
18.9,-0.051528,-0.00182133,8.19315,0.434552
19,-0.0530619,-0.00190833,8.26178,0.444402
19.1,-0.0546837,-0.002003,8.32946,0.454538
19.2,-0.0564014,-0.00210605,8.39614,0.464975
19.3,-0.0582232,-0.0022183,8.46176,0.475731
19.4,-0.0601588,-0.00234071,8.52625,0.486824
19.5,-0.0622184,-0.00247437,8.58954,0.498272
19.6,-0.0644136,-0.00262051,8.65156,0.510095
19.7,-0.0667572,-0.0027806,8.71221,0.522315
19.8,-0.0692637,-0.00295629,8.77142,0.534952
19.9,-0.0719491,-0.00314952,8.82906,0.54803
20,-0.0748316,-0.00336253,8.88504,0.561575
20.1,-0.0779316,-0.00359791,8.93922,0.575613
20.2,-0.0812723,-0.00385871,8.99147,0.590172
20.3,-0.08488,-0.00414849,9.04164,0.605282
20.4,-0.0887848,-0.00447145,9.08956,0.620975
20.5,-0.0930209,-0.00483254,9.13503,0.637287
20.6,-0.097628,-0.00523765,9.17786,0.654254
20.7,-0.102651,-0.00569381,9.2178,0.671916
20.8,-0.108144,-0.00620942,9.25458,0.690317
20.9,-0.114166,-0.00679465,9.28792,0.709502
21,-0.120791,-0.0074618,9.31746,0.729521
21.1,-0.128102,-0.00822591,9.34283,0.750427
21.2,-0.136198,-0.00910545,9.36358,0.772278
21.3,-0.145196,-0.0101232,9.37921,0.795136
21.4,-0.155238,-0.0113078,9.38914,0.819066
21.5,-0.166492,-0.0126948,9.39269,0.84414
21.6,-0.17916,-0.0143297,9.38907,0.870432
21.7,-0.193491,-0.0162704,9.37736,0.898022
21.8,-0.209787,-0.0185917,9.35648,0.926993
21.9,-0.22842,-0.0213912,9.32515,0.957432
22,-0.249854,-0.0247977,9.28182,0.989425
22.1,-0.274669,-0.028983,9.22465,1.02306
22.2,-0.303599,-0.0341795,9.1514,1.0584
22.3,-0.337578,-0.0407054,9.05932,1.09553
22.4,-0.377804,-0.0490033,8.94506,1.13446
22.5,-0.425834,-0.0596982,8.8044,1.17519
22.6,-0.483697,-0.0736865,8.63209,1.21762
22.7,-0.554064,-0.0922768,8.42147,1.2615
22.8,-0.640461,-0.117412,8.16402,1.30638
22.9,-0.747544,-0.152023,7.84879,1.3514
23,-0.881399,-0.200607,7.46162,1.39507
23.1,-1.04979,-0.27013,6.98421,1.43474
23.2,-1.26202,-0.371424,6.39311,1.46568
23.3,-1.52765,-0.521099,5.65909,1.47915
23.4,-1.8522,-0.74342,4.74805,1.45789
23.5,-2.2262,-1.06956,3.62632,1.36324
23.6,-2.60318,-1.52673,2.27555,1.08406
23.7,-2.86928,-2.10412,0.724116,1.08406
23.8,-2.83866,-2.69706,-0.908213,1.08406
23.9,-2.34453,-3.10019,-2.38818,1.08406
24,-1.41029,-3.15513,-3.43188,1.08406
24.1,-0.281689,-2.93221,-3.84156,1.08406
24.2,0.771203,-2.66882,-3.58612,1.08406
24.3,1.60699,-2.56132,-2.76013,1.08406
24.4,2.16831,-2.67,-1.51243,1.08406
24.5,2.383,-2.9243,-0.027238,1.08406
24.6,2.15844,-3.15339,1.45873,1.08406
24.7,1.48865,-3.18288,2.67253,1.08406
24.8,0.53594,-2.98583,3.38794,1.08406
24.9,-0.45924,-2.70964,3.50779,1.08406
25,-1.32838,-2.53755,3.06279,1.08406
25.1,-1.99797,-2.57057,2.15373,1.08406
25.2,-2.41135,-2.80174,0.916126,1.08406
25.3,-2.47465,-3.11916,-0.469889,1.08406
25.4,-2.10359,-3.33706,-1.76565,1.08406
25.5,-1.34116,-3.31296,-2.71469,1.08406
25.6,-0.38861,-3.0757,-3.13684,1.08406
25.7,0.522553,-2.79032,-2.99004,1.08406
25.8,1.25028,-2.60798,-2.34704,1.08406
25.9,1.73259,-2.58083,-1.33886,1.08406
26,1.92591,-2.66367,-0.125692,1.08406
26.1,1.79027,-2.74856,1.10611,1.08406
26.2,1.3354,-2.72709,2.15812,1.08406
26.3,0.66009,-2.56722,2.86411,1.08406
26.4,-0.0844249,-2.33486,3.13661,1.08406
26.5,-0.773243,-2.1351,2.9744,1.08406
26.6,-1.34161,-2.04418,2.43305,1.08406
26.7,-1.75925,-2.08489,1.59456,1.08406
26.8,-1.99206,-2.22862,0.558784,1.08406
26.9,-1.99155,-2.40225,-0.549155,1.08406
27,-1.72518,-2.50994,-1.57745,1.08406
27.1,-1.22363,-2.48336,-2.3718,1.08406
27.2,-0.589901,-2.32854,-2.81922,1.08406
27.3,0.0506393,-2.11666,-2.87859,1.08406
27.4,0.607091,-1.92888,-2.57561,1.08406
27.5,1.03591,-1.8134,-1.97578,1.08406
27.6,1.31937,-1.77683,-1.1616,1.08406
27.7,1.44385,-1.79345,-0.224321,1.08406
27.8,1.39692,-1.81864,0.736643,1.08406
