time,x,y,z,L
29.6,0.117512,-0.436041,0.0221309,-2.11997
29.7,0.0727543,-0.474308,-0.00357812,-0.822082
29.8,0.022647,-0.49353,-0.027006,0.0742569
29.9,-0.0305867,-0.492008,-0.0482237,0.066648
30,-0.0846125,-0.468955,-0.0673905,-0.414047
30.1,-0.137074,-0.424527,-0.0844962,0.422368
30.2,-0.185658,-0.359813,-0.0991282,0.380692
30.3,-0.228138,-0.276815,-0.110314,-0.755205
30.4,-0.262403,-0.178399,-0.116486,-0.303601
30.5,-0.286487,-0.0682509,-0.115585,-2.89435
30.6,-0.298613,0.0491951,-0.105321,-4.90887
30.7,-0.297255,0.16884,-0.0835581,-2.1067
30.8,-0.281237,0.285042,-0.0487938,-0.973277
30.9,-0.249872,0.391781,-0.000648464,-1.21106
31,-0.203122,0.482885,0.0597118,0.132417
31.1,-0.141765,0.552327,0.129329,-2.87942
31.2,-0.0675459,0.594577,0.20348,0.185737
31.3,0.0167322,0.605017,0.276038,0.024779
31.4,0.107213,0.58036,0.340191,0.196416
31.5,0.19912,0.519054,0.389426,-1.75023
31.6,0.287031,0.421596,0.418643,0.0121032
31.7,0.365291,0.290717,0.425152,-1.75505
31.8,0.428506,0.131373,0.409323,-0.33778
31.9,0.472082,-0.0494634,0.374682,-0.452938
32,0.492694,-0.243223,0.327374,-0.0871023
32.1,0.488633,-0.440321,0.275067,0.00645252
32.2,0.459957,-0.63084,0.225527,-1.7906
32.3,0.408419,-0.805232,0.185173,-0.23397
32.4,0.33721,-0.954948,0.15795,-1.70217
32.5,0.25055,-1.07294,0.144755,-0.310775
32.6,0.153209,-1.15396,0.143512,0.130379
32.7,0.0500572,-1.19473,0.149839,-1.14665
32.8,-0.0543138,-1.19385,0.158122,-0.125092
32.9,-0.155833,-1.15166,0.162758,-1.57714
33,-0.251049,-1.07003,0.159331,-0.872359
33.1,-0.337108,-0.952046,0.145525,-0.765777
33.2,-0.411618,-0.80188,0.121676,-2.3123
33.3,-0.472477,-0.624573,0.0909054,-1.03205
33.4,-0.517686,-0.425985,0.0588372,0.284678
33.5,-0.545213,-0.212781,0.0329424,0.0649515
33.6,-0.552932,0.00754459,0.0215491,-1.02762
33.7,-0.538685,0.226635,0.0325973,0.111097
33.8,-0.500476,0.435295,0.0722375,0.0758939
33.9,-0.436799,0.623616,0.14343,-2.31613
34,-0.347079,0.781256,0.244766,-3.11858
34.1,-0.232167,0.897912,0.369786,-0.572176
34.2,-0.0948129,0.963987,0.507097,0.343316
34.3,0.059998,0.971424,0.641508,0.0583849
34.4,0.224971,0.914624,0.756239,0.310417
34.5,0.390777,0.79133,0.835966,-1.29457
34.6,0.546741,0.603313,0.870157,-1.87892
34.7,0.681889,0.356717,0.855899,-1.15819
34.8,0.786235,0.0619193,0.799367,-1.84455
34.9,0.852079,-0.267122,0.715354,-0.279392
35,0.875063,-0.614011,0.624757,-0.179812
35.1,0.854761,-0.961383,0.550544,-0.131497
35.2,0.794676,-1.2925,0.513207,-1.00335
35.3,0.701646,-1.59272,0.526856,-0.461371
35.4,0.584807,-1.85064,0.596896,0.229486
35.5,0.45433,-2.05875,0.719713,0.137682
35.6,0.320173,-2.21362,0.884181,0.693072
35.7,0.191069,-2.31557,1.07438,-0.356458
35.8,0.0738559,-2.36807,1.27272,0.591808
35.9,-0.026825,-2.37687,1.46269,0.0607417
36,-0.108493,-2.34915,1.63089,-0.283608
36.1,-0.170561,-2.29269,1.76801,-1.74138
36.2,-0.213936,-2.2152,1.86904,0.465774
36.3,-0.240578,-2.12378,1.93273,-0.275811
36.4,-0.25308,-2.02462,1.96079,-1.05023
36.5,-0.254322,-1.92282,1.95694,0.531683
36.6,-0.247202,-1.82228,1.926,-0.764539
36.7,-0.234445,-1.72581,1.87317,-0.6573
36.8,-0.218485,-1.63515,1.80351,0.295827
36.9,-0.201404,-1.55116,1.7216,-0.090847
37,-0.184901,-1.47395,1.63136,-0.653801
37.1,-0.170301,-1.40299,1.53599,-0.388794
37.2,-0.158566,-1.33732,1.43796,-0.772625
37.3,-0.150333,-1.27567,1.33914,-0.936155
37.4,-0.145939,-1.21654,1.24082,0.155247
37.5,-0.145463,-1.15839,1.14389,-0.835007
37.6,-0.148757,-1.09967,1.04888,-0.0290728
37.7,-0.155479,-1.03893,0.956114,-1.19028
37.8,-0.165128,-0.974895,0.865802,-1.86135
37.9,-0.177065,-0.906521,0.778125,0.347047
38,-0.190541,-0.833037,0.69333,-0.519821
38.1,-0.204713,-0.753995,0.611797,-0.00494904
38.2,-0.218664,-0.669296,0.534097,0.433065
38.3,-0.23142,-0.579223,0.461006,-0.41222
38.4,-0.241964,-0.484456,0.39351,0.394611
38.5,-0.249264,-0.386085,0.332754,0.16577
38.6,-0.252294,-0.285614,0.279965,0.336996
38.7,-0.250081,-0.184949,0.236327,-0.279253
38.8,-0.241749,-0.0863658,0.202833,-0.554344
38.9,-0.226584,0.00753821,0.180111,0.0454992
39,-0.204107,0.0939249,0.168257,-0.908493
39.1,-0.174153,0.169825,0.166692,0.225442
39.2,-0.136952,0.232279,0.174075,-1.3816
39.3,-0.0931946,0.27851,0.188303,-3.44126
39.4,-0.0440744,0.306117,0.20662,-2.09329
39.5,0.0087008,0.31328,0.225838,0.161223
39.6,0.0629518,0.298958,0.242657,-0.365248
39.7,0.116122,0.263062,0.254051,0.121418
39.8,0.165426,0.206576,0.257658,0.0739394
39.9,0.208045,0.131613,0.252097,0.115814
40,0.241344,0.0413847,0.237155,-1.55767
40.1,0.2631,-0.0599202,0.213784,-1.36578
40.2,0.271695,-0.167337,0.183902,-0.75472
40.3,0.266258,-0.275402,0.150034,0.0635963
40.4,0.246745,-0.378464,0.114851,-0.0425502
40.5,0.213922,-0.47102,0.0807112,-0.0130339
40.6,0.169294,-0.548025,0.0492998,-0.0755348
40.7,0.11496,-0.605159,0.0214357,0.447728
40.8,0.0534439,-0.639034,-0.00291225,0.349962
40.9,-0.0124801,-0.647326,-0.024412,0.371103
41,-0.0799466,-0.628844,-0.0440067,0.424954
41.1,-0.146118,-0.583542,-0.0624826,-1.25276
41.2,-0.208263,-0.512487,-0.0800539,-2.08347
41.3,-0.263787,-0.417815,-0.0960465,0.255259
41.4,-0.310243,-0.302667,-0.108749,0.208981
41.5,-0.345324,-0.171138,-0.11547,0.00765357
41.6,-0.366872,-0.0282134,-0.112823,-0.526526
41.7,-0.372912,0.120291,-0.0972207,-0.555325
41.8,-0.361752,0.267821,-0.0655339,-0.916591
41.9,-0.332123,0.407227,-0.0158393,-0.0981367
42,-0.283393,0.530969,0.0518615,-0.269978
42.1,-0.215813,0.631423,0.135096,-1.92244
42.2,-0.130762,0.701284,0.228706,0.227218
42.3,-0.0309579,0.734059,0.325095,-2.13469
42.4,0.0794456,0.72463,0.415032,-0.668322
42.5,0.194924,0.669821,0.488946,-0.694135
42.6,0.308846,0.568896,0.538574,-0.524679
42.7,0.413955,0.423919,0.558615,-0.886357
42.8,0.50302,0.239875,0.54802,0.168454
42.9,0.569586,0.0245098,0.510531,-0.315393
43,0.608688,-0.212123,0.454251,0.0796201
43.1,0.617431,-0.458382,0.390242,-3.53362
43.2,0.595293,-0.701939,0.330441,-1.04012
43.3,0.544119,-0.930736,0.285362,-0.0953609
43.4,0.467809,-1.13388,0.262138,-5.3191
43.5,0.371749,-1.30235,0.263333,0.115556
43.6,0.262132,-1.42947,0.286743,0.0639165
43.7,0.14526,-1.51109,0.326155,-0.383639
43.8,0.0269639,-1.54549,0.372789,0.130252
43.9,-0.0877994,-1.53313,0.417054,0.181776
44,-0.195138,-1.47625,0.450253,-0.17166
44.1,-0.292218,-1.3784,0.465952,-0.776049
