time,x,y,z,L
26.5,-0.554078,1.17423,-0.418649,0.865782
26.6,-0.554078,1.17423,-0.418649,0.865783
26.7,-0.554078,1.17423,-0.418649,0.865783
26.8,-0.554078,1.17423,-0.418649,0.865783
26.9,-0.554078,1.17423,-0.418649,0.865783
27,-0.554078,1.17423,-0.418649,0.865783
27.1,-0.554078,1.17423,-0.418649,0.865783
27.2,-0.554078,1.17423,-0.418649,0.865783
27.3,-0.554078,1.17423,-0.418649,0.865783
27.4,-0.554078,1.17423,-0.418649,0.865782
27.5,-0.554078,1.17423,-0.418649,0.865783
27.6,-0.554078,1.17423,-0.418649,0.865783
27.7,-0.554078,1.17423,-0.418649,0.865783
27.8,-0.554078,1.17423,-0.418649,0.865783
27.9,-0.554078,1.17423,-0.418649,0.865783
28,-0.554078,1.17423,-0.418649,0.865783
28.1,-0.554078,1.17423,-0.418649,0.865783
28.2,-0.554078,1.17423,-0.418649,0.865782
28.3,-0.554078,1.17423,-0.418649,0.865782
28.4,-0.554078,1.17423,-0.418649,0.865783
28.5,-0.554078,1.17423,-0.418649,0.865782
28.6,-0.554078,1.17423,-0.418649,0.865782
28.7,-0.554078,1.17423,-0.418649,0.865783
28.8,-0.554078,1.17423,-0.418649,0.865782
28.9,-0.554078,1.17423,-0.418649,0.865782
29,-0.554078,1.17423,-0.418649,0.865783
29.1,-0.554078,1.17423,-0.418649,0.865783
29.2,-0.554078,1.17423,-0.418649,0.865783
29.3,-0.554078,1.17423,-0.418649,0.865783
29.4,-0.554078,1.17423,-0.418649,0.865782
29.5,-0.554078,1.17423,-0.418649,0.865783
29.6,-0.554078,1.17423,-0.418649,0.865782
29.7,-0.554078,1.17423,-0.418649,0.865782
29.8,-0.554078,1.17423,-0.418649,0.865783
29.9,-0.554078,1.17423,-0.418649,0.865782
30,-0.554078,1.17423,-0.418649,0.865782
30.1,-0.554078,1.17423,-0.418649,0.865783
30.2,-0.554078,1.17423,-0.418649,0.865783
30.3,-0.554078,1.17423,-0.418649,0.865782
30.4,-0.554078,1.17423,-0.418649,0.865783
30.5,-0.554078,1.17423,-0.418649,0.865783
30.6,-0.554078,1.17423,-0.418649,0.865783
30.7,-0.554078,1.17423,-0.418649,0.865783
30.8,-0.554078,1.17423,-0.418649,0.865783
30.9,-0.554078,1.17423,-0.418649,0.865782
31,-0.554078,1.17423,-0.418649,0.865783
31.1,-0.554078,1.17423,-0.418649,0.865782
31.2,-0.554078,1.17423,-0.418649,0.865782
31.3,-0.554078,1.17423,-0.418649,0.865783
31.4,-0.554078,1.17423,-0.418649,0.865782
31.5,-0.554078,1.17423,-0.418649,0.865782
31.6,-0.554078,1.17423,-0.418649,0.865783
31.7,-0.554078,1.17423,-0.418649,0.865783
31.8,-0.554078,1.17423,-0.418649,0.865783
31.9,-0.554078,1.17423,-0.418649,0.865782
32,-0.554078,1.17423,-0.418649,0.865783
32.1,-0.554078,1.17423,-0.418649,0.865783
32.2,-0.554078,1.17423,-0.418649,0.865782
32.3,-0.554078,1.17423,-0.418649,0.865783
32.4,-0.554078,1.17423,-0.418649,0.865782
32.5,-0.554078,1.17423,-0.418649,0.865782
32.6,-0.554078,1.17423,-0.418649,0.865782
32.7,-0.554078,1.17423,-0.418649,0.865783
32.8,-0.554078,1.17423,-0.418649,0.865783
32.9,-0.554078,1.17423,-0.418649,0.865783
33,-0.554078,1.17423,-0.418649,0.865783
33.1,-0.554078,1.17423,-0.418649,0.865783
33.2,-0.554078,1.17423,-0.418649,0.865782
33.3,-0.554078,1.17423,-0.418649,0.865783
33.4,-0.554078,1.17423,-0.418649,0.865783
33.5,-0.554078,1.17423,-0.418649,0.865783
33.6,-0.554078,1.17423,-0.418649,0.865783
33.7,-0.554078,1.17423,-0.418649,0.865783
33.8,-0.554078,1.17423,-0.418649,0.865782
33.9,-0.554078,1.17423,-0.418649,0.865781
34,-0.554078,1.17423,-0.418649,0.865783
34.1,-0.554078,1.17423,-0.418649,0.865782
34.2,-0.554078,1.17423,-0.418649,0.865783
34.3,-0.554078,1.17423,-0.418649,0.865783
34.4,-0.554078,1.17423,-0.418649,0.865782
34.5,-0.554078,1.17423,-0.418649,0.865783
34.6,-0.554078,1.17423,-0.418649,0.865782
34.7,-0.554078,1.17423,-0.418649,0.865783
34.8,-0.554078,1.17423,-0.418649,0.865783
34.9,-0.554078,1.17423,-0.418649,0.865783
35,-0.554078,1.17423,-0.418649,0.865783
35.1,-0.554078,1.17423,-0.418649,0.865782
35.2,-0.554078,1.17423,-0.418649,0.865783
35.3,-0.554078,1.17423,-0.418649,0.865782
35.4,-0.554078,1.17423,-0.418649,0.865782
35.5,-0.554078,1.17423,-0.418649,0.865783
35.6,-0.554078,1.17423,-0.418649,0.865783
35.7,-0.554078,1.17423,-0.418649,0.865783
35.8,-0.554078,1.17423,-0.418649,0.865783
35.9,-0.554078,1.17423,-0.418649,0.865783
36,-0.554078,1.17423,-0.418649,0.865783
36.1,-0.554078,1.17423,-0.418649,0.865783
36.2,-0.554078,1.17423,-0.418649,0.865783
36.3,-0.554078,1.17423,-0.418649,0.865782
36.4,-0.554078,1.17423,-0.418649,0.865783
36.5,-0.554078,1.17423,-0.418649,0.865782
36.6,-0.554078,1.17423,-0.418649,0.865783
36.7,-0.554078,1.17423,-0.418649,0.865782
36.8,-0.554078,1.17423,-0.418649,0.865782
36.9,-0.554078,1.17423,-0.418649,0.865783
37,-0.554078,1.17423,-0.418649,0.865783
37.1,-0.554078,1.17423,-0.418649,0.865783
37.2,-0.554078,1.17423,-0.418649,0.865782
37.3,-0.554078,1.17423,-0.418649,0.865778
37.4,-0.554078,1.17423,-0.418649,0.865783
37.5,-0.554078,1.17423,-0.418649,0.865783
37.6,-0.554078,1.17423,-0.418649,0.865783
37.7,-0.554078,1.17423,-0.418649,0.865782
37.8,-0.554078,1.17423,-0.418649,0.865782
37.9,-0.554078,1.17423,-0.418649,0.865782
38,-0.554078,1.17423,-0.418649,0.865783
38.1,-0.554078,1.17423,-0.418649,0.865783
38.2,-0.554078,1.17423,-0.418649,0.865783
38.3,-0.554078,1.17423,-0.418649,0.865783
38.4,-0.554078,1.17423,-0.418649,0.865782
38.5,-0.554078,1.17423,-0.418649,0.865783
38.6,-0.554078,1.17423,-0.418649,0.865783
38.7,-0.554078,1.17423,-0.418649,0.865783
38.8,-0.554078,1.17423,-0.418649,0.865782
38.9,-0.554078,1.17423,-0.418649,0.865783
39,-0.554078,1.17423,-0.418649,0.865782
39.1,-0.554078,1.17423,-0.418649,0.865782
39.2,-0.554078,1.17423,-0.418649,0.865783
39.3,-0.554078,1.17423,-0.418649,0.865783
39.4,-0.554078,1.17423,-0.418649,0.865782
39.5,-0.554078,1.17423,-0.418649,0.865783
39.6,-0.554078,1.17423,-0.418649,0.865783
39.7,-0.554078,1.17423,-0.418649,0.865783
39.8,-0.554078,1.17423,-0.418649,0.865782
39.9,-0.554078,1.17423,-0.418649,0.865783
40,-0.554078,1.17423,-0.418649,0.865782
40.1,-0.554078,1.17423,-0.418649,0.865782
40.2,-0.554078,1.17423,-0.418649,0.865782
40.3,-0.554078,1.17423,-0.418649,0.865782
40.4,-0.554078,1.17423,-0.418649,0.865783
40.5,-0.554078,1.17423,-0.418649,0.865783
40.6,-0.554078,1.17423,-0.418649,0.865782
40.7,-0.554078,1.17423,-0.418649,0.865783
40.8,-0.554078,1.17423,-0.418649,0.865783
40.9,-0.554078,1.17423,-0.418649,0.865783
41,-0.554078,1.17423,-0.418649,0.865783
