X,Y,Z,u,v,p,rho,T,Mach
    0.0000001010,    0.0000007986,    0.0000000000, 1361.0725499497,        -0.00317,    101324.22037,         1.22517,       288.16079,         3.99999
    0.0000001010,    0.0000008784,    0.0000000000, 1361.0744254463,        -0.00159,    101324.64618,         1.22518,       288.15960,         4.00000
    0.0000001010,    0.0000009583,    0.0000000000, 1361.0744457546,        -0.00034,    101324.90896,         1.22518,       288.15976,         4.00000
    0.0000001010,    0.0000010381,    0.0000000000, 1361.0742950016,         0.00000,    101324.97555,         1.22518,       288.15994,         4.00000
    0.0000001010,    0.0000011180,    0.0000000000, 1361.0742304759,         0.00002,    101325.00293,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000011978,    0.0000000000, 1361.0742171941,         0.00001,    101325.00307,         1.22518,       288.16001,         4.00000
    0.0000001010,    0.0000012777,    0.0000000000, 1361.0742172037,         0.00000,    101325.00057,         1.22518,       288.16001,         4.00000
    0.0000001010,    0.0000013575,    0.0000000000, 1361.0742182525,         0.00000,    101325.00008,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000014374,    0.0000000000, 1361.0742186735,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000015173,    0.0000000000, 1361.0742187601,        -0.00000,    101324.99998,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000015971,    0.0000000000, 1361.0742187604,        -0.00000,    101324.99999,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000016770,    0.0000000000, 1361.0742187533,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000017568,    0.0000000000, 1361.0742187505,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000018367,    0.0000000000, 1361.0742187499,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000019165,    0.0000000000, 1361.0742187499,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000019964,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000020762,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000021561,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000022360,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000023158,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000023957,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000024755,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000025554,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000026352,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000027151,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000027949,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000028748,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000029547,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000030345,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000031144,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000031942,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000032741,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000033539,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000034338,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000035136,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000035935,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000036734,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000037532,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000038331,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
