time,x,y,z,L
29.1,-1.7397,-0.906418,0.0894906,1.12318
29.2,-1.82987,-0.896794,0.103324,1.13357
29.3,-1.91901,-0.885682,0.119294,1.14292
29.4,-2.00695,-0.872853,0.13775,1.15117
29.5,-2.09351,-0.858036,0.15909,1.15822
29.6,-2.17848,-0.840924,0.183759,1.16396
29.7,-2.26161,-0.821157,0.212248,1.16823
29.8,-2.34261,-0.798329,0.245091,1.17086
29.9,-2.42116,-0.771975,0.282851,1.1716
30,-2.49687,-0.741576,0.326098,1.17016
30.1,-2.56932,-0.706554,0.37538,1.1662
30.2,-2.63801,-0.666283,0.431166,1.15925
30.3,-2.70238,-0.620093,0.493784,1.14878
30.4,-2.76181,-0.567295,0.563323,1.13408
30.5,-2.8156,-0.507206,0.639511,1.11425
30.6,-2.86298,-0.439196,0.721578,1.08812
30.7,-2.90315,-0.362742,0.808095,1.05413
30.8,-2.93524,-0.277502,0.896827,1.01005
30.9,-2.95836,-0.183407,0.984608,0.95258
31,-2.97163,-0.0807489,1.06731,0.876298
31.1,-2.97425,0.0297205,1.13994,0.771025
31.2,-2.96547,0.146717,1.1969,0.612894
31.3,-2.94475,0.268386,1.23247,0.31535
31.4,-2.91172,0.392324,1.24149,-0.21279
31.5,-2.8663,0.515671,1.22016,-0.681084
31.6,-2.80871,0.635285,1.16678,0.389597
31.7,-2.73948,0.747985,1.08228,0.708704
31.8,-2.65944,0.850826,0.970445,-0.438205
31.9,-2.56972,0.941372,0.837585,0.931591
32,-2.47164,1.01791,0.691771,0.327606
32.1,-2.36664,1.07959,0.541802,0.959839
32.2,-2.25621,1.12641,0.396098,0.887782
32.3,-2.14182,1.15919,0.261759,0.0562236
32.4,-2.0248,1.17932,0.143955,-0.105285
32.5,-1.90632,1.18863,0.0457091,-0.279598
32.6,-1.78736,1.18915,-0.0319812,1.01213
32.7,-1.66871,1.1829,-0.0897809,0.0822134
32.8,-1.55095,1.17179,-0.129547,-0.0534089
32.9,-1.43446,1.15751,-0.153848,-0.202451
33,-1.3195,1.14145,-0.165547,-2.32125
33.1,-1.20619,1.12472,-0.167491,0.4519
33.2,-1.09455,1.10818,-0.162293,-0.0788985
33.3,-0.984529,1.09243,-0.152217,-0.0831039
33.4,-0.876027,1.07784,-0.139128,-0.910533
33.5,-0.768914,1.06465,-0.124495,-0.424039
33.6,-0.663047,1.05296,-0.109423,0.0717693
33.7,-0.558273,1.04276,-0.0947029,-0.475571
33.8,-0.454448,1.03399,-0.0808649,0.17866
33.9,-0.351432,1.02654,-0.0682337,0.430612
34,-0.249099,1.02029,-0.0569766,0.542763
34.1,-0.147338,1.0151,-0.0471456,0.620805
34.2,-0.0460489,1.01082,-0.0387122,0.681761
34.3,0.0548517,1.00731,-0.0315953,0.732243
34.4,0.155435,1.00446,-0.0256826,0.775592
34.5,0.255761,1.00214,-0.0208466,0.813747
34.6,0.355878,1.00026,-0.0169562,0.847938
34.7,0.455825,0.998722,-0.0138847,0.878993
34.8,0.555632,0.997458,-0.0115147,0.907499
34.9,0.655323,0.996399,-0.00974138,0.933884
35,0.754917,0.995493,-0.00847392,0.95847
