X,T
  5.87231745E-01,  1.00000000E+02
  5.87241745E-01,  1.00000000E+02
  5.87251745E-01,  1.00000000E+02
  5.87261745E-01,  1.00000000E+02
  5.87271745E-01,  1.00000000E+02
  5.87281746E-01,  1.00000000E+02
  5.87291746E-01,  1.00000000E+02
  5.87301746E-01,  1.00000000E+02
  5.87311746E-01,  1.00000000E+02
  5.87321746E-01,  1.00000000E+02
  5.87331747E-01,  1.00000000E+02
  5.87341747E-01,  1.00000000E+02
  5.87351747E-01,  1.00000000E+02
  5.87361747E-01,  1.00000000E+02
  5.87371747E-01,  1.00000000E+02
  5.87381748E-01,  1.00000000E+02
  5.87391748E-01,  1.00000000E+02
  5.87401748E-01,  1.00000000E+02
  5.87411748E-01,  1.00000000E+02
  5.87421748E-01,  1.00000000E+02
  5.87431749E-01,  1.00000000E+02
  5.87441749E-01,  1.00000000E+02
  5.87451749E-01,  1.00000000E+02
  5.87461749E-01,  1.00000000E+02
  5.87471749E-01,  1.00000000E+02
  5.87481750E-01,  1.00000000E+02
  5.87491750E-01,  1.00000000E+02
  5.87501750E-01,  1.00000000E+02
  5.87511750E-01,  1.00000000E+02
  5.87521750E-01,  1.00000000E+02
  5.87531751E-01,  1.00000000E+02
  5.87541751E-01,  1.00000000E+02
  5.87551751E-01,  1.00000000E+02
  5.87561751E-01,  1.00000000E+02
  5.87571751E-01,  1.00000000E+02
  5.87581752E-01,  1.00000000E+02
  5.87591752E-01,  1.00000000E+02
  5.87601752E-01,  1.00000000E+02
  5.87611752E-01,  1.00000000E+02
  5.87621752E-01,  1.00000000E+02
  5.87631753E-01,  1.00000000E+02
  5.87641753E-01,  1.00000000E+02
  5.87651753E-01,  1.00000000E+02
  5.87661753E-01,  1.00000000E+02
  5.87671753E-01,  1.00000000E+02
  5.87681754E-01,  1.00000000E+02
  5.87691754E-01,  1.00000000E+02
  5.87701754E-01,  1.00000000E+02
  5.87711754E-01,  1.00000000E+02
  5.87721754E-01,  1.00000000E+02
  5.87731755E-01,  1.00000000E+02
  5.87741755E-01,  1.00000000E+02
  5.87751755E-01,  1.00000000E+02
  5.87761755E-01,  1.00000000E+02
  5.87771755E-01,  1.00000000E+02
  5.87781756E-01,  1.00000000E+02
  5.87791756E-01,  1.00000000E+02
  5.87801756E-01,  1.00000000E+02
  5.87811756E-01,  1.00000000E+02
  5.87821756E-01,  1.00000000E+02
  5.87831757E-01,  1.00000000E+02
  5.87841757E-01,  1.00000000E+02
  5.87851757E-01,  1.00000000E+02
  5.87861757E-01,  1.00000000E+02
  5.87871757E-01,  1.00000000E+02
  5.87881758E-01,  1.00000000E+02
  5.87891758E-01,  1.00000000E+02
  5.87901758E-01,  1.00000000E+02
  5.87911758E-01,  1.00000000E+02
  5.87921758E-01,  1.00000000E+02
  5.87931759E-01,  1.00000000E+02
  5.87941759E-01,  1.00000000E+02
  5.87951759E-01,  1.00000000E+02
  5.87961759E-01,  1.00000000E+02
  5.87971759E-01,  1.00000000E+02
  5.87981760E-01,  1.00000000E+02
  5.87991760E-01,  1.00000000E+02
  5.88001760E-01,  1.00000000E+02
  5.88011760E-01,  1.00000000E+02
  5.88021760E-01,  1.00000000E+02
  5.88031761E-01,  1.00000000E+02
  5.88041761E-01,  1.00000000E+02
  5.88051761E-01,  1.00000000E+02
  5.88061761E-01,  1.00000000E+02
  5.88071761E-01,  1.00000000E+02
  5.88081762E-01,  1.00000000E+02
  5.88091762E-01,  1.00000000E+02
  5.88101762E-01,  1.00000000E+02
  5.88111762E-01,  1.00000000E+02
  5.88121762E-01,  1.00000000E+02
  5.88131763E-01,  1.00000000E+02
  5.88141763E-01,  1.00000000E+02
  5.88151763E-01,  1.00000000E+02
  5.88161763E-01,  1.00000000E+02
  5.88171763E-01,  1.00000000E+02
  5.88181764E-01,  1.00000000E+02
  5.88191764E-01,  1.00000000E+02
  5.88201764E-01,  1.00000000E+02
  5.88211764E-01,  1.00000000E+02
  5.88221764E-01,  1.00000000E+02
  5.88231765E-01,  1.00000000E+02
  5.88241765E-01,  1.00000000E+02
  5.88251765E-01,  1.00000000E+02
  5.88261765E-01,  1.00000000E+02
  5.88271765E-01,  1.00000000E+02
  5.88281766E-01,  1.00000000E+02
  5.88291766E-01,  1.00000000E+02
  5.88301766E-01,  1.00000000E+02
  5.88311766E-01,  1.00000000E+02
  5.88321766E-01,  1.00000000E+02
  5.88331767E-01,  1.00000000E+02
  5.88341767E-01,  1.00000000E+02
  5.88351767E-01,  1.00000000E+02
  5.88361767E-01,  1.00000000E+02
  5.88371767E-01,  1.00000000E+02
  5.88381768E-01,  1.00000000E+02
  5.88391768E-01,  1.00000000E+02
  5.88401768E-01,  1.00000000E+02
  5.88411768E-01,  1.00000000E+02
  5.88421768E-01,  1.00000000E+02
  5.88431769E-01,  1.00000000E+02
  5.88441769E-01,  1.00000000E+02
  5.88451769E-01,  1.00000000E+02
  5.88461769E-01,  1.00000000E+02
  5.88471769E-01,  1.00000000E+02
  5.88481770E-01,  1.00000000E+02
  5.88491770E-01,  1.00000000E+02
  5.88501770E-01,  1.00000000E+02
  5.88511770E-01,  1.00000000E+02
  5.88521770E-01,  1.00000000E+02
  5.88531771E-01,  1.00000000E+02
  5.88541771E-01,  1.00000000E+02
  5.88551771E-01,  1.00000000E+02
  5.88561771E-01,  1.00000000E+02
  5.88571771E-01,  1.00000000E+02
  5.88581772E-01,  1.00000000E+02
  5.88591772E-01,  1.00000000E+02
  5.88601772E-01,  1.00000000E+02
  5.88611772E-01,  1.00000000E+02
  5.88621772E-01,  1.00000000E+02
  5.88631773E-01,  1.00000000E+02
  5.88641773E-01,  1.00000000E+02
  5.88651773E-01,  1.00000000E+02
  5.88661773E-01,  1.00000000E+02
  5.88671773E-01,  1.00000000E+02
  5.88681774E-01,  1.00000000E+02
  5.88691774E-01,  1.00000000E+02
  5.88701774E-01,  1.00000000E+02
  5.88711774E-01,  1.00000000E+02
  5.88721774E-01,  1.00000000E+02
  5.88731775E-01,  1.00000000E+02
  5.88741775E-01,  1.00000000E+02
  5.88751775E-01,  1.00000000E+02
  5.88761775E-01,  1.00000000E+02
  5.88771775E-01,  1.00000000E+02
  5.88781776E-01,  1.00000000E+02
  5.88791776E-01,  1.00000000E+02
  5.88801776E-01,  1.00000000E+02
  5.88811776E-01,  1.00000000E+02
  5.88821776E-01,  1.00000000E+02
  5.88831777E-01,  1.00000000E+02
  5.88841777E-01,  1.00000000E+02
  5.88851777E-01,  1.00000000E+02
  5.88861777E-01,  1.00000000E+02
  5.88871777E-01,  1.00000000E+02
  5.88881778E-01,  1.00000000E+02
  5.88891778E-01,  1.00000000E+02
  5.88901778E-01,  1.00000000E+02
  5.88911778E-01,  1.00000000E+02
  5.88921778E-01,  1.00000000E+02
  5.88931779E-01,  1.00000000E+02
  5.88941779E-01,  1.00000000E+02
  5.88951779E-01,  1.00000000E+02
  5.88961779E-01,  1.00000000E+02
  5.88971779E-01,  1.00000000E+02
  5.88981780E-01,  1.00000000E+02
  5.88991780E-01,  1.00000000E+02
  5.89001780E-01,  1.00000000E+02
  5.89011780E-01,  1.00000000E+02
  5.89021780E-01,  1.00000000E+02
  5.89031781E-01,  1.00000000E+02
  5.89041781E-01,  1.00000000E+02
  5.89051781E-01,  1.00000000E+02
  5.89061781E-01,  1.00000000E+02
  5.89071781E-01,  1.00000000E+02
  5.89081782E-01,  1.00000000E+02
  5.89091782E-01,  1.00000000E+02
  5.89101782E-01,  1.00000000E+02
  5.89111782E-01,  1.00000000E+02
  5.89121782E-01,  1.00000000E+02
  5.89131783E-01,  1.00000000E+02
  5.89141783E-01,  1.00000000E+02
  5.89151783E-01,  1.00000000E+02
  5.89161783E-01,  1.00000000E+02
  5.89171783E-01,  1.00000000E+02
  5.89181784E-01,  1.00000000E+02
  5.89191784E-01,  1.00000000E+02
  5.89201784E-01,  1.00000000E+02
  5.89211784E-01,  1.00000000E+02
  5.89221784E-01,  1.00000000E+02
  5.89231785E-01,  1.00000000E+02
  5.89241785E-01,  1.00000000E+02
  5.89251785E-01,  1.00000000E+02
  5.89261785E-01,  1.00000000E+02
  5.89271785E-01,  1.00000000E+02
  5.89281786E-01,  1.00000000E+02
  5.89291786E-01,  1.00000000E+02
  5.89301786E-01,  1.00000000E+02
  5.89311786E-01,  1.00000000E+02
  5.89321786E-01,  1.00000000E+02
  5.89331787E-01,  1.00000000E+02
  5.89341787E-01,  1.00000000E+02
  5.89351787E-01,  1.00000000E+02
  5.89361787E-01,  1.00000000E+02
  5.89371787E-01,  1.00000000E+02
  5.89381788E-01,  1.00000000E+02
  5.89391788E-01,  1.00000000E+02
  5.89401788E-01,  1.00000000E+02
  5.89411788E-01,  1.00000000E+02
  5.89421788E-01,  1.00000000E+02
  5.89431789E-01,  1.00000000E+02
  5.89441789E-01,  1.00000000E+02
  5.89451789E-01,  1.00000000E+02
  5.89461789E-01,  1.00000000E+02
  5.89471789E-01,  1.00000000E+02
  5.89481790E-01,  1.00000000E+02
  5.89491790E-01,  1.00000000E+02
  5.89501790E-01,  1.00000000E+02
  5.89511790E-01,  1.00000000E+02
  5.89521790E-01,  1.00000000E+02
  5.89531791E-01,  1.00000000E+02
  5.89541791E-01,  1.00000000E+02
  5.89551791E-01,  1.00000000E+02
  5.89561791E-01,  1.00000000E+02
  5.89571791E-01,  1.00000000E+02
  5.89581792E-01,  1.00000000E+02
  5.89591792E-01,  1.00000000E+02
  5.89601792E-01,  1.00000000E+02
  5.89611792E-01,  1.00000000E+02
  5.89621792E-01,  1.00000000E+02
  5.89631793E-01,  1.00000000E+02
  5.89641793E-01,  1.00000000E+02
  5.89651793E-01,  1.00000000E+02
  5.89661793E-01,  1.00000000E+02
  5.89671793E-01,  1.00000000E+02
  5.89681794E-01,  1.00000000E+02
  5.89691794E-01,  1.00000000E+02
  5.89701794E-01,  1.00000000E+02
  5.89711794E-01,  1.00000000E+02
  5.89721794E-01,  1.00000000E+02
  5.89731795E-01,  1.00000000E+02
  5.89741795E-01,  1.00000000E+02
  5.89751795E-01,  1.00000000E+02
  5.89761795E-01,  1.00000000E+02
  5.89771795E-01,  1.00000000E+02
  5.89781796E-01,  1.00000000E+02
  5.89791796E-01,  1.00000000E+02
  5.89801796E-01,  1.00000000E+02
  5.89811796E-01,  1.00000000E+02
  5.89821796E-01,  1.00000000E+02
  5.89831797E-01,  1.00000000E+02
  5.89841797E-01,  1.00000000E+02
  5.89851797E-01,  1.00000000E+02
  5.89861797E-01,  1.00000000E+02
  5.89871797E-01,  1.00000000E+02
  5.89881798E-01,  1.00000000E+02
  5.89891798E-01,  1.00000000E+02
  5.89901798E-01,  1.00000000E+02
  5.89911798E-01,  1.00000000E+02
  5.89921798E-01,  1.00000000E+02
  5.89931799E-01,  1.00000000E+02
  5.89941799E-01,  1.00000000E+02
  5.89951799E-01,  1.00000000E+02
  5.89961799E-01,  1.00000000E+02
  5.89971799E-01,  1.00000000E+02
  5.89981800E-01,  1.00000000E+02
  5.89991800E-01,  1.00000000E+02
  5.90001800E-01,  1.00000000E+02
  5.90011800E-01,  1.00000000E+02
  5.90021800E-01,  1.00000000E+02
  5.90031801E-01,  1.00000000E+02
  5.90041801E-01,  1.00000000E+02
  5.90051801E-01,  1.00000000E+02
  5.90061801E-01,  1.00000000E+02
  5.90071801E-01,  1.00000000E+02
  5.90081802E-01,  1.00000000E+02
  5.90091802E-01,  1.00000000E+02
  5.90101802E-01,  1.00000000E+02
  5.90111802E-01,  1.00000000E+02
  5.90121802E-01,  1.00000000E+02
  5.90131803E-01,  1.00000000E+02
  5.90141803E-01,  1.00000000E+02
  5.90151803E-01,  1.00000000E+02
  5.90161803E-01,  1.00000000E+02
  5.90171803E-01,  1.00000000E+02
  5.90181804E-01,  1.00000000E+02
  5.90191804E-01,  1.00000000E+02
  5.90201804E-01,  1.00000000E+02
  5.90211804E-01,  1.00000000E+02
  5.90221804E-01,  1.00000000E+02
  5.90231805E-01,  1.00000000E+02
  5.90241805E-01,  1.00000000E+02
  5.90251805E-01,  1.00000000E+02
  5.90261805E-01,  1.00000000E+02
  5.90271805E-01,  1.00000000E+02
  5.90281806E-01,  1.00000000E+02
  5.90291806E-01,  1.00000000E+02
  5.90301806E-01,  1.00000000E+02
  5.90311806E-01,  1.00000000E+02
  5.90321806E-01,  1.00000000E+02
  5.90331807E-01,  1.00000000E+02
  5.90341807E-01,  1.00000000E+02
  5.90351807E-01,  1.00000000E+02
  5.90361807E-01,  1.00000000E+02
  5.90371807E-01,  1.00000000E+02
  5.90381808E-01,  1.00000000E+02
  5.90391808E-01,  1.00000000E+02
  5.90401808E-01,  1.00000000E+02
  5.90411808E-01,  1.00000000E+02
  5.90421808E-01,  1.00000000E+02
  5.90431809E-01,  1.00000000E+02
  5.90441809E-01,  1.00000000E+02
  5.90451809E-01,  1.00000000E+02
  5.90461809E-01,  1.00000000E+02
  5.90471809E-01,  1.00000000E+02
  5.90481810E-01,  1.00000000E+02
  5.90491810E-01,  1.00000000E+02
  5.90501810E-01,  1.00000000E+02
  5.90511810E-01,  1.00000000E+02
  5.90521810E-01,  1.00000000E+02
  5.90531811E-01,  1.00000000E+02
  5.90541811E-01,  1.00000000E+02
  5.90551811E-01,  1.00000000E+02
  5.90561811E-01,  1.00000000E+02
  5.90571811E-01,  1.00000000E+02
  5.90581812E-01,  1.00000000E+02
  5.90591812E-01,  1.00000000E+02
  5.90601812E-01,  1.00000000E+02
  5.90611812E-01,  1.00000000E+02
  5.90621812E-01,  1.00000000E+02
  5.90631813E-01,  1.00000000E+02
  5.90641813E-01,  1.00000000E+02
  5.90651813E-01,  1.00000000E+02
  5.90661813E-01,  1.00000000E+02
  5.90671813E-01,  1.00000000E+02
  5.90681814E-01,  1.00000000E+02
  5.90691814E-01,  1.00000000E+02
  5.90701814E-01,  1.00000000E+02
  5.90711814E-01,  1.00000000E+02
  5.90721814E-01,  1.00000000E+02
  5.90731815E-01,  1.00000000E+02
  5.90741815E-01,  1.00000000E+02
  5.90751815E-01,  1.00000000E+02
  5.90761815E-01,  1.00000000E+02
  5.90771815E-01,  1.00000000E+02
  5.90781816E-01,  1.00000000E+02
  5.90791816E-01,  1.00000000E+02
  5.90801816E-01,  1.00000000E+02
  5.90811816E-01,  1.00000000E+02
  5.90821816E-01,  1.00000000E+02
  5.90831817E-01,  1.00000000E+02
  5.90841817E-01,  1.00000000E+02
  5.90851817E-01,  1.00000000E+02
  5.90861817E-01,  1.00000000E+02
  5.90871817E-01,  1.00000000E+02
  5.90881818E-01,  1.00000000E+02
  5.90891818E-01,  1.00000000E+02
  5.90901818E-01,  1.00000000E+02
  5.90911818E-01,  1.00000000E+02
  5.90921818E-01,  1.00000000E+02
  5.90931819E-01,  1.00000000E+02
  5.90941819E-01,  1.00000000E+02
  5.90951819E-01,  1.00000000E+02
  5.90961819E-01,  1.00000000E+02
  5.90971819E-01,  1.00000000E+02
  5.90981820E-01,  1.00000000E+02
  5.90991820E-01,  1.00000000E+02
  5.91001820E-01,  1.00000000E+02
  5.91011820E-01,  1.00000000E+02
  5.91021820E-01,  1.00000000E+02
  5.91031821E-01,  1.00000000E+02
  5.91041821E-01,  1.00000000E+02
  5.91051821E-01,  1.00000000E+02
  5.91061821E-01,  1.00000000E+02
  5.91071821E-01,  1.00000000E+02
  5.91081822E-01,  1.00000000E+02
  5.91091822E-01,  1.00000000E+02
  5.91101822E-01,  1.00000000E+02
  5.91111822E-01,  1.00000000E+02
  5.91121822E-01,  1.00000000E+02
  5.91131823E-01,  1.00000000E+02
  5.91141823E-01,  1.00000000E+02
  5.91151823E-01,  1.00000000E+02
  5.91161823E-01,  1.00000000E+02
  5.91171823E-01,  1.00000000E+02
  5.91181824E-01,  1.00000000E+02
  5.91191824E-01,  1.00000000E+02
  5.91201824E-01,  1.00000000E+02
  5.91211824E-01,  1.00000000E+02
  5.91221824E-01,  1.00000000E+02
  5.91231825E-01,  1.00000000E+02
  5.91241825E-01,  1.00000000E+02
  5.91251825E-01,  1.00000000E+02
  5.91261825E-01,  1.00000000E+02
  5.91271825E-01,  1.00000000E+02
  5.91281826E-01,  1.00000000E+02
  5.91291826E-01,  1.00000000E+02
  5.91301826E-01,  1.00000000E+02
  5.91311826E-01,  1.00000000E+02
  5.91321826E-01,  1.00000000E+02
  5.91331827E-01,  1.00000000E+02
  5.91341827E-01,  1.00000000E+02
  5.91351827E-01,  1.00000000E+02
  5.91361827E-01,  1.00000000E+02
  5.91371827E-01,  1.00000000E+02
  5.91381828E-01,  1.00000000E+02
  5.91391828E-01,  1.00000000E+02
  5.91401828E-01,  1.00000000E+02
  5.91411828E-01,  1.00000000E+02
  5.91421828E-01,  1.00000000E+02
  5.91431829E-01,  1.00000000E+02
  5.91441829E-01,  1.00000000E+02
  5.91451829E-01,  1.00000000E+02
  5.91461829E-01,  1.00000000E+02
  5.91471829E-01,  1.00000000E+02
  5.91481830E-01,  1.00000000E+02
  5.91491830E-01,  1.00000000E+02
  5.91501830E-01,  1.00000000E+02
  5.91511830E-01,  1.00000000E+02
  5.91521830E-01,  1.00000000E+02
  5.91531831E-01,  1.00000000E+02
  5.91541831E-01,  1.00000000E+02
  5.91551831E-01,  1.00000000E+02
  5.91561831E-01,  1.00000000E+02
  5.91571831E-01,  1.00000000E+02
  5.91581832E-01,  1.00000000E+02
  5.91591832E-01,  1.00000000E+02
  5.91601832E-01,  1.00000000E+02
  5.91611832E-01,  1.00000000E+02
  5.91621832E-01,  1.00000000E+02
  5.91631833E-01,  1.00000000E+02
  5.91641833E-01,  1.00000000E+02
  5.91651833E-01,  1.00000000E+02
  5.91661833E-01,  1.00000000E+02
  5.91671833E-01,  1.00000000E+02
  5.91681834E-01,  1.00000000E+02
  5.91691834E-01,  1.00000000E+02
  5.91701834E-01,  1.00000000E+02
  5.91711834E-01,  1.00000000E+02
  5.91721834E-01,  1.00000000E+02
  5.91731835E-01,  1.00000000E+02
  5.91741835E-01,  1.00000000E+02
  5.91751835E-01,  1.00000000E+02
  5.91761835E-01,  1.00000000E+02
  5.91771835E-01,  1.00000000E+02
  5.91781836E-01,  1.00000000E+02
  5.91791836E-01,  1.00000000E+02
  5.91801836E-01,  1.00000000E+02
  5.91811836E-01,  1.00000000E+02
  5.91821836E-01,  1.00000000E+02
  5.91831837E-01,  1.00000000E+02
  5.91841837E-01,  1.00000000E+02
  5.91851837E-01,  1.00000000E+02
  5.91861837E-01,  1.00000000E+02
  5.91871837E-01,  1.00000000E+02
  5.91881838E-01,  1.00000000E+02
  5.91891838E-01,  1.00000000E+02
  5.91901838E-01,  1.00000000E+02
  5.91911838E-01,  1.00000000E+02
  5.91921838E-01,  1.00000000E+02
  5.91931839E-01,  1.00000000E+02
  5.91941839E-01,  1.00000000E+02
  5.91951839E-01,  1.00000000E+02
  5.91961839E-01,  1.00000000E+02
  5.91971839E-01,  1.00000000E+02
  5.91981840E-01,  1.00000000E+02
  5.91991840E-01,  1.00000000E+02
  5.92001840E-01,  1.00000000E+02
  5.92011840E-01,  1.00000000E+02
  5.92021840E-01,  1.00000000E+02
  5.92031841E-01,  1.00000000E+02
  5.92041841E-01,  1.00000000E+02
  5.92051841E-01,  1.00000000E+02
  5.92061841E-01,  1.00000000E+02
  5.92071841E-01,  1.00000000E+02
  5.92081842E-01,  1.00000000E+02
  5.92091842E-01,  1.00000000E+02
  5.92101842E-01,  1.00000000E+02
  5.92111842E-01,  1.00000000E+02
  5.92121842E-01,  1.00000000E+02
  5.92131843E-01,  1.00000000E+02
  5.92141843E-01,  1.00000000E+02
  5.92151843E-01,  1.00000000E+02
  5.92161843E-01,  1.00000000E+02
  5.92171843E-01,  1.00000000E+02
  5.92181844E-01,  1.00000000E+02
  5.92191844E-01,  1.00000000E+02
  5.92201844E-01,  1.00000000E+02
  5.92211844E-01,  1.00000000E+02
  5.92221844E-01,  1.00000000E+02
  5.92231845E-01,  1.00000000E+02
  5.92241845E-01,  1.00000000E+02
  5.92251845E-01,  1.00000000E+02
  5.92261845E-01,  1.00000000E+02
  5.92271845E-01,  1.00000000E+02
  5.92281846E-01,  1.00000000E+02
  5.92291846E-01,  1.00000000E+02
  5.92301846E-01,  1.00000000E+02
  5.92311846E-01,  1.00000000E+02
  5.92321846E-01,  1.00000000E+02
  5.92331847E-01,  1.00000000E+02
  5.92341847E-01,  1.00000000E+02
  5.92351847E-01,  1.00000000E+02
  5.92361847E-01,  1.00000000E+02
  5.92371847E-01,  1.00000000E+02
  5.92381848E-01,  1.00000000E+02
  5.92391848E-01,  1.00000000E+02
  5.92401848E-01,  1.00000000E+02
  5.92411848E-01,  1.00000000E+02
  5.92421848E-01,  1.00000000E+02
  5.92431849E-01,  1.00000000E+02
  5.92441849E-01,  1.00000000E+02
  5.92451849E-01,  1.00000000E+02
  5.92461849E-01,  1.00000000E+02
  5.92471849E-01,  1.00000000E+02
  5.92481850E-01,  1.00000000E+02
  5.92491850E-01,  1.00000000E+02
  5.92501850E-01,  1.00000000E+02
  5.92511850E-01,  1.00000000E+02
  5.92521850E-01,  1.00000000E+02
  5.92531851E-01,  1.00000000E+02
  5.92541851E-01,  1.00000000E+02
  5.92551851E-01,  1.00000000E+02
  5.92561851E-01,  1.00000000E+02
  5.92571851E-01,  1.00000000E+02
  5.92581852E-01,  1.00000000E+02
  5.92591852E-01,  1.00000000E+02
  5.92601852E-01,  1.00000000E+02
  5.92611852E-01,  1.00000000E+02
  5.92621852E-01,  1.00000000E+02
  5.92631853E-01,  1.00000000E+02
  5.92641853E-01,  1.00000000E+02
  5.92651853E-01,  1.00000000E+02
  5.92661853E-01,  1.00000000E+02
  5.92671853E-01,  1.00000000E+02
  5.92681854E-01,  1.00000000E+02
  5.92691854E-01,  1.00000000E+02
  5.92701854E-01,  1.00000000E+02
  5.92711854E-01,  1.00000000E+02
  5.92721854E-01,  1.00000000E+02
  5.92731855E-01,  1.00000000E+02
  5.92741855E-01,  1.00000000E+02
  5.92751855E-01,  1.00000000E+02
  5.92761855E-01,  1.00000000E+02
  5.92771855E-01,  1.00000000E+02
  5.92781856E-01,  1.00000000E+02
  5.92791856E-01,  1.00000000E+02
  5.92801856E-01,  1.00000000E+02
  5.92811856E-01,  1.00000000E+02
  5.92821856E-01,  1.00000000E+02
  5.92831857E-01,  1.00000000E+02
  5.92841857E-01,  1.00000000E+02
  5.92851857E-01,  1.00000000E+02
  5.92861857E-01,  1.00000000E+02
  5.92871857E-01,  1.00000000E+02
  5.92881858E-01,  1.00000000E+02
  5.92891858E-01,  1.00000000E+02
  5.92901858E-01,  1.00000000E+02
  5.92911858E-01,  1.00000000E+02
  5.92921858E-01,  1.00000000E+02
  5.92931859E-01,  1.00000000E+02
  5.92941859E-01,  1.00000000E+02
  5.92951859E-01,  1.00000000E+02
  5.92961859E-01,  1.00000000E+02
  5.92971859E-01,  1.00000000E+02
  5.92981860E-01,  1.00000000E+02
  5.92991860E-01,  1.00000000E+02
  5.93001860E-01,  1.00000000E+02
  5.93011860E-01,  1.00000000E+02
  5.93021860E-01,  1.00000000E+02
  5.93031861E-01,  1.00000000E+02
  5.93041861E-01,  1.00000000E+02
  5.93051861E-01,  1.00000000E+02
  5.93061861E-01,  1.00000000E+02
  5.93071861E-01,  1.00000000E+02
  5.93081862E-01,  1.00000000E+02
  5.93091862E-01,  1.00000000E+02
  5.93101862E-01,  1.00000000E+02
  5.93111862E-01,  1.00000000E+02
  5.93121862E-01,  1.00000000E+02
  5.93131863E-01,  1.00000000E+02
  5.93141863E-01,  1.00000000E+02
  5.93151863E-01,  1.00000000E+02
  5.93161863E-01,  1.00000000E+02
  5.93171863E-01,  1.00000000E+02
  5.93181864E-01,  1.00000000E+02
  5.93191864E-01,  1.00000000E+02
  5.93201864E-01,  1.00000000E+02
  5.93211864E-01,  1.00000000E+02
  5.93221864E-01,  1.00000000E+02
  5.93231865E-01,  1.00000000E+02
  5.93241865E-01,  1.00000000E+02
  5.93251865E-01,  1.00000000E+02
  5.93261865E-01,  1.00000000E+02
  5.93271865E-01,  1.00000000E+02
  5.93281866E-01,  1.00000000E+02
  5.93291866E-01,  1.00000000E+02
  5.93301866E-01,  1.00000000E+02
  5.93311866E-01,  1.00000000E+02
  5.93321866E-01,  1.00000000E+02
  5.93331867E-01,  1.00000000E+02
  5.93341867E-01,  1.00000000E+02
  5.93351867E-01,  1.00000000E+02
  5.93361867E-01,  1.00000000E+02
  5.93371867E-01,  1.00000000E+02
  5.93381868E-01,  1.00000000E+02
  5.93391868E-01,  1.00000000E+02
  5.93401868E-01,  1.00000000E+02
  5.93411868E-01,  1.00000000E+02
  5.93421868E-01,  1.00000000E+02
  5.93431869E-01,  1.00000000E+02
  5.93441869E-01,  1.00000000E+02
  5.93451869E-01,  1.00000000E+02
  5.93461869E-01,  1.00000000E+02
  5.93471869E-01,  1.00000000E+02
  5.93481870E-01,  1.00000000E+02
  5.93491870E-01,  1.00000000E+02
  5.93501870E-01,  1.00000000E+02
  5.93511870E-01,  1.00000000E+02
  5.93521870E-01,  1.00000000E+02
  5.93531871E-01,  1.00000000E+02
  5.93541871E-01,  1.00000000E+02
  5.93551871E-01,  1.00000000E+02
  5.93561871E-01,  1.00000000E+02
  5.93571871E-01,  1.00000000E+02
  5.93581872E-01,  1.00000000E+02
  5.93591872E-01,  1.00000000E+02
  5.93601872E-01,  1.00000000E+02
  5.93611872E-01,  1.00000000E+02
  5.93621872E-01,  1.00000000E+02
  5.93631873E-01,  1.00000000E+02
  5.93641873E-01,  1.00000000E+02
  5.93651873E-01,  1.00000000E+02
  5.93661873E-01,  1.00000000E+02
  5.93671873E-01,  1.00000000E+02
  5.93681874E-01,  1.00000000E+02
  5.93691874E-01,  1.00000000E+02
  5.93701874E-01,  1.00000000E+02
  5.93711874E-01,  1.00000000E+02
  5.93721874E-01,  1.00000000E+02
  5.93731875E-01,  1.00000000E+02
  5.93741875E-01,  1.00000000E+02
  5.93751875E-01,  1.00000000E+02
  5.93761875E-01,  1.00000000E+02
  5.93771875E-01,  1.00000000E+02
  5.93781876E-01,  1.00000000E+02
  5.93791876E-01,  1.00000000E+02
  5.93801876E-01,  1.00000000E+02
  5.93811876E-01,  1.00000000E+02
  5.93821876E-01,  1.00000000E+02
  5.93831877E-01,  1.00000000E+02
  5.93841877E-01,  1.00000000E+02
  5.93851877E-01,  1.00000000E+02
  5.93861877E-01,  1.00000000E+02
  5.93871877E-01,  1.00000000E+02
  5.93881878E-01,  1.00000000E+02
  5.93891878E-01,  1.00000000E+02
  5.93901878E-01,  1.00000000E+02
  5.93911878E-01,  1.00000000E+02
  5.93921878E-01,  1.00000000E+02
  5.93931879E-01,  1.00000000E+02
  5.93941879E-01,  1.00000000E+02
  5.93951879E-01,  1.00000000E+02
  5.93961879E-01,  1.00000000E+02
  5.93971879E-01,  1.00000000E+02
  5.93981880E-01,  1.00000000E+02
  5.93991880E-01,  1.00000000E+02
  5.94001880E-01,  1.00000000E+02
  5.94011880E-01,  1.00000000E+02
  5.94021880E-01,  1.00000000E+02
  5.94031881E-01,  1.00000000E+02
  5.94041881E-01,  1.00000000E+02
  5.94051881E-01,  1.00000000E+02
  5.94061881E-01,  1.00000000E+02
  5.94071881E-01,  1.00000000E+02
  5.94081882E-01,  1.00000000E+02
  5.94091882E-01,  1.00000000E+02
  5.94101882E-01,  1.00000000E+02
  5.94111882E-01,  1.00000000E+02
  5.94121882E-01,  1.00000000E+02
  5.94131883E-01,  1.00000000E+02
  5.94141883E-01,  1.00000000E+02
  5.94151883E-01,  1.00000000E+02
  5.94161883E-01,  1.00000000E+02
  5.94171883E-01,  1.00000000E+02
  5.94181884E-01,  1.00000000E+02
  5.94191884E-01,  1.00000000E+02
  5.94201884E-01,  1.00000000E+02
  5.94211884E-01,  1.00000000E+02
