time,x,y,z,L
27.5,1.46299,-2.1202,0.904776,-0.458641
27.6,1.34939,-2.13258,1.10522,-0.675369
27.7,1.22401,-2.07704,1.31226,-1.57469
27.8,1.09347,-1.96833,1.50184,-0.108523
27.9,0.965243,-1.82556,1.65239,-0.0868414
28,0.846328,-1.66741,1.75146,0.286173
28.1,0.741961,-1.50831,1.79757,0.296965
28.2,0.655099,-1.3571,1.79741,-3.17965
28.3,0.586717,-1.21761,1.76138,0.328526
28.4,0.53646,-1.09022,1.70017,-0.509305
28.5,0.503271,-0.973313,1.6229,-0.502818
28.6,0.485817,-0.864455,1.53654,-0.809023
28.7,0.482748,-0.761046,1.44598,0.28903
28.8,0.492805,-0.660737,1.35442,0.247625
28.9,0.514872,-0.561642,1.26375,0.19533
29,0.547996,-0.462462,1.17495,0.135188
29.1,0.591396,-0.362565,1.08835,0.0713848
29.2,0.644496,-0.262071,1.0039,0.0110745
29.3,0.706963,-0.161952,0.921405,-0.0346023
29.4,0.778772,-0.064173,0.840678,-0.0546819
29.5,0.860288,0.0280919,0.761714,-0.0514771
29.6,0.952355,0.11012,0.684817,-0.0560679
29.7,1.05635,0.175096,0.610703,-0.160263
29.8,1.17409,0.213256,0.540576,-0.279714
29.9,1.30732,0.210652,0.47621,-0.141676
30,1.45624,0.147798,0.420047,0.855263
30.1,1.61616,-0.000377488,0.375395,0.806091
30.2,1.77209,-0.259165,0.346755,-2.13031
30.3,1.89498,-0.637144,0.340239,0.949858
30.4,1.95043,-1.10133,0.363844,1.19299
30.5,1.92253,-1.57411,0.42716,1.54258
30.6,1.82605,-1.97246,0.540058,0.925801
30.7,1.68856,-2.24818,0.70958,0.758647
30.8,1.52932,-2.39066,0.934234,0.553044
30.9,1.35648,-2.41202,1.1972,-1.4953
31,1.17451,-2.3378,1.46464,-0.460556
31.1,0.989699,-2.20202,1.69523,-2.71597
31.2,0.810225,-2.04033,1.85682,0.606456
31.3,0.643376,-1.88219,1.93728,0.648666
31.4,0.493452,-1.74642,1.94289,0.382279
31.5,0.361717,-1.64169,1.88958,-0.604542
31.6,0.247553,-1.56944,1.79504,0.470029
31.7,0.149705,-1.52698,1.67459,0.295707
31.8,0.0670882,-1.5097,1.54007,-1.96624
31.9,-0.000840262,-1.51231,1.40024,-2.5854
32,-0.0540261,-1.52957,1.26147,-2.61307
32.1,-0.0919173,-1.55658,1.12841,-0.649378
32.2,-0.113637,-1.58896,1.00444,-4.34755
32.3,-0.118181,-1.62289,0.891877,-1.79842
32.4,-0.104629,-1.65503,0.792203,-0.323053
32.5,-0.0723752,-1.6824,0.706124,-1.94664
32.6,-0.0213883,-1.70235,0.633715,-3.48384
32.7,0.0475364,-1.71248,0.574554,-1.80769
32.8,0.132582,-1.71082,0.527846,-2.2299
32.9,0.230877,-1.69613,0.492555,-3.91522
33,0.338703,-1.66828,0.467507,-2.46686
33.1,0.451932,-1.62851,0.45148,-1.40391
33.2,0.56658,-1.57944,0.443281,-0.843289
33.3,0.679284,-1.52484,0.44182,-1.32148
33.4,0.787554,-1.46912,0.446172,-2.46405
33.5,0.889759,-1.4168,0.455645,-1.56239
33.6,0.984901,-1.37211,0.469842,-0.36516
33.7,1.0723,-1.3386,0.488709,-2.10645
33.8,1.1513,-1.31885,0.512573,-0.345505
33.9,1.22102,-1.31418,0.542157,-0.0134329
34,1.28029,-1.32434,0.578553,-0.0640856
34.1,1.32773,-1.34719,0.623124,0.201704
34.2,1.36197,-1.37861,0.677313,0.00743833
34.3,1.38198,-1.41265,0.74233,-0.618837
34.4,1.38744,-1.44221,0.818702,-0.290948
34.5,1.379,-1.45999,0.90576,-0.551224
34.6,1.35834,-1.45969,1.00119,-1.52478
34.7,1.32819,-1.437,1.10088,-2.24124
34.8,1.29208,-1.39023,1.19918,-2.73531
34.9,1.25413,-1.32028,1.28972,-1.07177
35,1.21865,-1.23018,1.36651,-1.3969
35.1,1.18978,-1.12426,1.4249,-1.82222
35.2,1.17121,-1.00741,1.46216,-2.10375
35.3,1.16595,-0.884583,1.47755,-1.37666
35.4,1.17622,-0.760717,1.47195,-1.17712
35.5,1.20344,-0.640996,1.44742,-1.61456
35.6,1.24821,-0.53139,1.40688,-1.76772
35.7,1.3102,-0.439279,1.35407,-2.60527
35.8,1.38788,-0.373931,1.29371,-0.219862
35.9,1.47786,-0.346426,1.23189,-0.982894
36,1.57395,-0.368317,1.17633,-3.09484
36.1,1.66613,-0.448131,1.13635,0.321762
36.2,1.7406,-0.585327,1.12219,-1.60577
36.3,1.78256,-0.763961,1.14339,0.493218
36.4,1.782,-0.951902,1.20608,-2.50626
36.5,1.7388,-1.1102,1.30979,0.165348
36.6,1.66264,-1.20799,1.44511,-0.0152004
36.7,1.56832,-1.2321,1.5942,-1.76206
36.8,1.47102,-1.18672,1.73492,-1.26984
36.9,1.38382,-1.08663,1.84721,-1.63651
37,1.3168,-0.949896,1.91815,-0.847619
37.1,1.27693,-0.793094,1.94323,-0.582996
37.2,1.26834,-0.629855,1.92461,-0.760933
37.3,1.29276,-0.471903,1.86817,-2.11606
37.4,1.34988,-0.331348,1.78174,-0.796231
37.5,1.43725,-0.223147,1.67465,-1.13834
37.6,1.54942,-0.166594,1.55868,-1.37572
37.7,1.67591,-0.184047,1.44915,-0.147804
37.8,1.79839,-0.293882,1.3651,-2.22009
37.9,1.89016,-0.495487,1.3272,0.698631
38,1.92385,-0.753186,1.35276,0.652144
38.1,1.88719,-0.999886,1.44826,0.260366
38.2,1.79167,-1.16963,1.60277,-1.13432
38.3,1.66365,-1.23017,1.78741,-1.27868
38.4,1.53038,-1.18702,1.96401,-1.58557
38.5,1.41319,-1.06685,2.09906,-0.146058
38.6,1.3266,-0.900018,2.17366,-0.197241
38.7,1.27919,-0.711391,2.18432,-0.923821
38.8,1.27496,-0.519118,2.13746,-5.29822
38.9,1.3146,-0.337961,2.04355,-2.11031
39,1.39618,-0.184136,1.91451,-2.16889
39.1,1.51482,-0.0796238,1.76431,-1.09277
39.2,1.66052,-0.0538493,1.61132,-4.75463
39.3,1.81393,-0.13855,1.48006,0.2142
39.4,1.9419,-0.349292,1.39976,0.672135
39.5,2.00309,-0.655345,1.39781,0.569885
