time,x,y,z,L
18.7,-0.518864,-0.912371,-1.55356,0.524926
18.8,-0.560324,-0.996462,-1.56253,0.511865
18.9,-0.606173,-1.08738,-1.55401,0.492482
19,-0.656623,-1.18463,-1.525,0.465895
19.1,-0.711795,-1.28722,-1.47225,0.431348
19.2,-0.771677,-1.39355,-1.39255,0.388449
19.3,-0.836065,-1.50119,-1.28296,0.33781
19.4,-0.904501,-1.6068,-1.14128,0.33781
19.5,-0.976204,-1.70604,-0.966578,0.33781
19.6,-1.05001,-1.79361,-0.759901,0.33781
19.7,-1.12432,-1.86354,-0.524857,0.33781
19.8,-1.19711,-1.90958,-0.268081,0.33781
19.9,-1.26595,-1.92596,0.000735601,0.33781
20,-1.32819,-1.90822,0.269403,0.33781
20.1,-1.38106,-1.85407,0.524449,0.33781
20.2,-1.42199,-1.76403,0.75283,0.33781
20.3,-1.44885,-1.64162,0.943761,0.33781
20.4,-1.46018,-1.49298,1.09018,0.33781
20.5,-1.45534,-1.3261,1.18942,0.33781
20.6,-1.43455,-1.14969,1.24302,0.33781
20.7,-1.39883,-0.972099,1.25579,0.33781
20.8,-1.34985,-0.800493,1.23445,0.33781
20.9,-1.28972,-0.640363,1.18641,0.33781
21,-1.22078,-0.495407,1.11867,0.33781
21.1,-1.14543,-0.367663,1.0373,0.33781
21.2,-1.06596,-0.257807,0.947093,0.33781
21.3,-0.984454,-0.1655,0.851583,0.33781
21.4,-0.902728,-0.0897081,0.753226,0.33781
21.5,-0.822308,-0.0289774,0.653595,0.33781
21.6,-0.744424,0.0183568,0.553615,0.33781
21.7,-0.670025,0.054023,0.453763,0.33781
21.8,-0.599807,0.0797147,0.354226,0.33781
21.9,-0.534244,0.0970282,0.255021,0.33781
22,-0.473618,0.107427,0.156078,-0.298514
22.1,-0.418053,0.112224,0.0572932,-0.071508
22.2,-0.367542,0.112577,-0.0414361,0.0421
22.3,-0.321979,0.109487,-0.140198,0.123251
22.4,-0.281176,0.10381,-0.239056,0.187667
22.5,-0.244893,0.0962606,-0.338052,0.241705
22.6,-0.212847,0.0874289,-0.437207,0.288623
22.7,-0.184733,0.0777893,-0.536522,0.330316
22.8,-0.160236,0.0677147,-0.635992,0.36798
22.9,-0.139038,0.0574883,-0.735599,0.402419
23,-0.120829,0.0473163,-0.835324,0.434195
23.1,-0.105313,0.0373387,-0.935144,0.463723
23.2,-0.0922094,0.0276395,-1.03504,0.491317
23.3,-0.0812607,0.0182562,-1.13498,0.517223
23.4,-0.0722315,0.00918736,-1.23497,0.541638
23.5,-0.0649106,0.000399573,-1.33496,0.564724
23.6,-0.0591114,-0.00816731,-1.43496,0.586617
23.7,-0.0546719,-0.0165958,-1.53494,0.607431
23.8,-0.0514543,-0.0249879,-1.6349,0.627264
23.9,-0.0493444,-0.0334629,-1.73481,0.6462
24,-0.0482514,-0.0421566,-1.83467,0.664313
24.1,-0.0481063,-0.0512217,-1.93445,0.681664
24.2,-0.0488625,-0.0608285,-2.03414,0.698308
24.3,-0.0504947,-0.0711674,-2.1337,0.71429
24.4,-0.0529994,-0.0824521,-2.23311,0.729649
24.5,-0.0563951,-0.0949236,-2.33233,0.744416
24.6,-0.0607227,-0.108856,-2.43129,0.758615
24.7,-0.0660476,-0.124562,-2.52993,0.772261
24.8,-0.0724606,-0.142404,-2.62815,0.785361
24.9,-0.0800811,-0.1628,-2.72583,0.797912
25,-0.0890604,-0.186237,-2.82279,0.809897
25.1,-0.0995852,-0.213285,-2.9188,0.821284
25.2,-0.111884,-0.244612,-3.01357,0.832021
25.3,-0.126231,-0.281001,-3.10668,0.842029
25.4,-0.142958,-0.323375,-3.19756,0.851192
25.5,-0.162458,-0.372814,-3.28547,0.859348
25.6,-0.185198,-0.430579,-3.36937,0.866267
25.7,-0.211734,-0.498139,-3.44785,0.871629
25.8,-0.242714,-0.577186,-3.519,0.874988
25.9,-0.278901,-0.669639,-3.58021,0.875719
26,-0.321177,-0.777634,-3.62795,0.87295
26.1,-0.370551,-0.903463,-3.65743,0.865451
26.2,-0.428157,-1.04945,-3.66225,0.851487
26.3,-0.495236,-1.2177,-3.63396,0.828602
26.4,-0.573085,-1.40972,-3.56159,0.793335
26.5,-0.662962,-1.62568,-3.43146,0.740952
26.6,-0.765924,-1.86349,-3.2272,0.665579
26.7,-0.882558,-2.11733,-2.93088,0.562195
26.8,-1.0126,-2.37603,-2.52546,0.562195
26.9,-1.15442,-2.62146,-1.99955,0.562195
27,-1.30444,-2.8279,-1.35435,0.562195
27.1,-1.45667,-2.96357,-0.611426,0.562195
27.2,-1.60257,-2.99569,0.182299,0.562195
27.3,-1.73155,-2.89893,0.957784,0.562195
27.4,-1.83238,-2.66473,1.63836,0.562195
27.5,-1.89514,-2.30687,2.16191,0.562195
27.6,-1.91321,-1.85909,2.49986,0.562195
27.7,-1.88437,-1.36549,2.66247,0.562195
27.8,-1.81083,-0.868481,2.68902,0.562195
27.9,-1.69817,-0.400101,2.63066,0.562195
28,-1.55386,0.0208418,2.53556,0.562195
28.1,-1.38586,0.386944,2.44103,0.562195
28.2,-1.20167,0.69827,2.37176,0.562195
28.3,-1.00789,0.958414,2.34162,0.562195
28.4,-0.810105,1.17159,2.35623,0.562195
28.5,-0.61299,1.34094,2.41518,0.562195
28.6,-0.420574,1.46785,2.51354,0.562195
28.7,-0.236451,1.55206,2.64269,0.562195
28.8,-0.063949,1.59234,2.79105,0.562195
28.9,0.0937927,1.58747,2.94504,0.562195
29,0.233865,1.53736,3.09034,0.562195
29.1,0.353721,1.444,3.21366,0.562195
29.2,0.451371,1.31199,3.3045,0.562195
29.3,0.525574,1.14844,3.35663,0.562195
29.4,0.575987,0.962386,3.36862,0.562195
29.5,0.603208,0.763716,3.34355,0.562195
29.6,0.608716,0.562093,3.28781,0.562195
29.7,0.594721,0.366019,3.2096,0.562195
29.8,0.563949,0.182273,3.11732,0.562195
29.9,0.51942,0.0157253,3.0185,0.562195
30,0.464242,-0.130552,2.91903,0.562195
30.1,0.401444,-0.255001,2.82295,0.562195
30.2,0.333854,-0.357236,2.73252,0.562195
30.3,0.264025,-0.437723,2.64852,0.562195
30.4,0.194194,-0.497523,2.57057,0.562195
30.5,0.12626,-0.538103,2.49755,0.562195
30.6,0.0617883,-0.561209,2.42792,0.562195
30.7,0.00202102,-0.568776,2.35998,0.562195
30.8,-0.05211,-0.562865,2.29211,0.562195
30.9,-0.0999612,-0.545603,2.22293,0.562195
31,-0.141154,-0.519134,2.15135,0.562195
31.1,-0.175547,-0.485556,2.07664,0.562195
31.2,-0.20321,-0.446869,1.99842,0.562195
31.3,-0.224387,-0.404923,1.9166,0.562195
31.4,-0.239467,-0.361374,1.8313,0.562195
31.5,-0.24895,-0.317654,1.74284,0.562195
31.6,-0.25341,-0.274954,1.65162,0.562195
31.7,-0.253471,-0.234221,1.55811,0.562195
31.8,-0.249775,-0.196166,1.46274,0.562195
31.9,-0.242959,-0.16128,1.36594,0.562195
32,-0.233638,-0.129863,1.26805,0.562195
32.1,-0.222388,-0.102047,1.1694,0.562195
32.2,-0.209737,-0.07783,1.07021,0.562195
32.3,-0.196154,-0.0571029,0.970662,0.562195
32.4,-0.182054,-0.0396761,0.870896,0.562195
32.5,-0.167786,-0.025304,0.771002,0.562195
32.6,-0.153645,-0.0137057,0.67104,0.562195
32.7,-0.139869,-0.00458237,0.571049,0.562195
32.8,-0.126642,0.00236918,0.471049,0.562195
32.9,-0.114106,0.00744536,0.371052,0.562195
33,-0.102359,0.0109278,0.271061,0.562195
33.1,-0.0914644,0.0130777,0.171076,-0.248808
33.2,-0.0814571,0.014132,0.0710945,-0.0804031
33.3,-0.0723461,0.0143017,-0.0288851,0.0277605
33.4,-0.0641213,0.013771,-0.128865,0.109454
33.5,-0.056757,0.0126974,-0.228848,0.175763
33.6,-0.0502166,0.0112133,-0.328833,0.231877
33.7,-0.0444551,0.00942723,-0.428823,0.280681
33.8,-0.039423,0.00742611,-0.528815,0.323964
33.9,-0.0350677,0.00527707,-0.628811,0.362912
34,-0.0313365,0.00302977,-0.72881,0.39836
34.1,-0.0281775,0.00071845,-0.828809,0.430915
34.2,-0.0255413,-0.00163613,-0.928809,0.461036
34.3,-0.0233817,-0.00402493,-1.02881,0.489078
34.4,-0.0216566,-0.00644915,-1.12881,0.515322
34.5,-0.0203285,-0.00891892,-1.2288,0.539994
34.6,-0.0193647,-0.0114524,-1.32879,0.563279
34.7,-0.0187378,-0.0140749,-1.42877,0.585331
34.8,-0.0184256,-0.0168186,-1.52875,0.606277
34.9,-0.0184118,-0.0197226,-1.62872,0.626227
35,-0.0186851,-0.0228326,-1.72867,0.645273
35.1,-0.0192405,-0.0262017,-1.82861,0.663496
35.2,-0.0200786,-0.0298911,-1.92853,0.680965
35.3,-0.0212063,-0.0339712,-2.02843,0.69774
35.4,-0.0226372,-0.0385232,-2.1283,0.713873
35.5,-0.0243916,-0.0436405,-2.22813,0.72941
35.6,-0.0264977,-0.0494316,-2.32791,0.744391
35.7,-0.0289921,-0.0560227,-2.42764,0.758851
35.8,-0.0319209,-0.0635611,-2.52728,0.772818
35.9,-0.0353411,-0.0722196,-2.62682,0.786318
36,-0.039322,-0.0822014,-2.72622,0.799371
36.1,-0.0439475,-0.0937464,-2.82545,0.811992
36.2,-0.0493184,-0.107138,-2.92444,0.824189
36.3,-0.0555554,-0.122714,-3.02313,0.835966
36.4,-0.0628026,-0.140874,-3.12139,0.847318
36.5,-0.0712322,-0.162093,-3.2191,0.858228
36.6,-0.0810494,-0.186941,-3.31606,0.86867
36.7,-0.0924994,-0.216092,-3.41201,0.878598
36.8,-0.105874,-0.250356,-3.50658,0.887943
36.9,-0.121522,-0.290693,-3.59928,0.896606
37,-0.139859,-0.338249,-3.68941,0.904444
37.1,-0.16138,-0.394384,-3.77603,0.911253
37.2,-0.186674,-0.460704,-3.85779,0.916746
37.3,-0.216439,-0.53909,-3.93286,0.920515
37.4,-0.251502,-0.631728,-3.99867,0.921983
37.5,-0.292833,-0.741104,-4.05166,0.920326
37.6,-0.34156,-0.869977,-4.08691,0.914365
37.7,-0.398975,-1.02127,-4.09767,0.902404
37.8,-0.466525,-1.19786,-4.07479,0.881977
37.9,-0.545776,-1.40213,-4.00606,0.849506
38,-0.638316,-1.63523,-3.8757,0.799842
38.1,-0.745592,-1.89595,-3.66416,0.726003
38.2,-0.868612,-2.17895,-3.34898,0.62046
38.3,-1.00749,-2.47254,-2.90743,0.62046
38.4,-1.16082,-2.75634,-2.32222,0.62046
38.5,-1.3249,-2.99982,-1.59057,0.62046
38.6,-1.49302,-3.16368,-0.735431,0.62046
38.7,-1.65517,-3.20603,0.186408,0.62046
38.8,-1.79863,-3.0938,1.0874,0.62046
38.9,-1.90973,-2.81594,1.86917,0.62046
39,-1.97643,-2.3911,2.4541,0.62046
39.1,-1.99098,-1.86384,2.81169,0.62046
39.2,-1.95129,-1.29042,2.96366,0.62046
39.3,-1.8607,-0.722216,2.96718,0.62046
39.4,-1.72644,-0.195174,2.89013,0.62046
39.5,-1.55761,0.272139,2.79214,0.62046
39.6,-1.3635,0.674549,2.71641,0.62046
39.7,-1.15264,1.01434,2.68953,0.62046
39.8,-0.932355,1.29606,2.72472,0.62046
39.9,-0.708881,1.52316,2.82512,0.62046
40,-0.487666,1.6963,2.98596,0.62046
40.1,-0.273718,1.81321,3.19569,0.62046
40.2,-0.0718916,1.86968,3.43674,0.62046
40.3,0.112999,1.86139,3.68683,0.62046
40.4,0.276274,1.78623,3.92154,0.62046
40.5,0.413687,1.64626,4.11803,0.62046
40.6,0.521846,1.4489,4.2592,0.62046
40.7,0.598643,1.20661,4.33681,0.62046
40.8,0.643536,0.93531,4.35249,0.62046
40.9,0.657627,0.65201,4.31619,0.62046
41,0.643485,0.372487,4.24299,0.62046
41.1,0.604808,0.109706,4.14929,0.62046
41.2,0.546013,-0.12684,4.04977,0.62046
41.3,0.471833,-0.330995,3.95549,0.62046
41.4,0.386998,-0.499364,3.87322,0.62046
41.5,0.296005,-0.630618,3.80564,0.62046
41.6,0.202974,-0.724915,3.75206,0.62046
41.7,0.111563,-0.783506,3.70941,0.62046
41.8,0.0249201,-0.80853,3.67321,0.62046
41.9,-0.054351,-0.802915,3.63852,0.62046
42,-0.124207,-0.770308,3.60073,0.62046
42.1,-0.183177,-0.71498,3.55616,0.62046
42.2,-0.230361,-0.641655,3.5024,0.62046
42.3,-0.265406,-0.555275,3.43838,0.62046
42.4,-0.288463,-0.460739,3.36431,0.62046
42.5,-0.300123,-0.362634,3.28135,0.62046
42.6,-0.301331,-0.265029,3.19127,0.62046
42.7,-0.293301,-0.171321,3.09608,0.62046
42.8,-0.277417,-0.0841752,2.99776,0.62046
42.9,-0.255149,-0.00551942,2.89801,0.62046
43,-0.227979,0.0634007,2.79813,0.62046
43.1,-0.197336,0.121939,2.69904,0.62046
43.2,-0.164547,0.169949,2.60121,0.62046
43.3,-0.130811,0.207685,2.50482,0.62046
43.4,-0.0971688,0.23571,2.40978,0.62046
43.5,-0.0645001,0.254807,2.31583,0.62046
43.6,-0.0335173,0.265915,2.22264,0.62046
43.7,-0.00477112,0.270059,2.12985,0.62046
43.8,0.02134,0.268304,2.03712,0.62046
43.9,0.0445572,0.261714,1.94417,0.62046
44,0.0647455,0.251311,1.85076,0.62046
44.1,0.0818773,0.238055,1.75676,0.62046
44.2,0.096015,0.222819,1.66208,0.62046
44.3,0.107293,0.206379,1.56669,0.62046
44.4,0.115903,0.189405,1.47061,0.62046
44.5,0.122076,0.172459,1.37388,0.62046
44.6,0.126069,0.155997,1.27658,0.62046
44.7,0.128153,0.140374,1.17877,0.62046
44.8,0.128605,0.125858,1.08055,0.62046
44.9,0.127693,0.112631,0.981966,0.62046
45,0.125676,0.100808,0.883104,0.62046
45.1,0.122796,0.0904439,0.784017,0.62046
45.2,0.119276,0.0815488,0.684755,0.62046
45.3,0.115314,0.0740947,0.585359,0.62046
45.4,0.111087,0.0680272,0.485863,0.62046
45.5,0.106749,0.0632737,0.386293,0.62046
45.6,0.102432,0.059751,0.28667,0.62046
45.7,0.0982467,0.0573714,0.187012,-0.277015
45.8,0.0942848,0.0560479,0.0873324,-0.100154
45.9,0.0906218,0.0556984,-0.0123562,0.012017
46,0.0873181,0.0562488,-0.112044,0.096175
46.1,0.0844222,0.057636,-0.21172,0.16417
46.2,0.0819722,0.0598089,-0.311376,0.221502
46.3,0.0799986,0.062731,-0.411001,0.271211
