eta,f,g,h
3.5500000000000003,1.5496004301530664,0.8448331474675481,0.1554999204091645
3.6,1.5920333064624708,0.8524833178461094,0.15050651746094212
3.6500000000000004,1.6348424500249976,0.8598837992136423,0.14551705320444475
3.7,1.678015387194751,0.8670350231665539,0.14054082401659285
3.75,1.7215396774108438,0.8739378816153016,0.13558692633258373
3.8000000000000003,1.7654029359385086,0.8805937157998123,0.1306642180678952
3.85,1.8095928560139192,0.8870043034220911,0.12578128202013317
3.9000000000000004,1.8540972303012293,0.8931718440018256,0.12094639151135067
3.95,1.8989039715759344,0.8990989425732262,0.1161674785066058
4.0,1.9440011325548512,0.9047885918524862,0.11145210441726561
4.05,1.9893769247997224,0.9102441530149528,0.10680743376824453
4.1000000000000005,2.0350197366286147,0.9154693352293106,0.10224021087753998
4.15,2.080918149976808,0.9204681741027068,0.09775673966445853
4.2,2.1270609561566958,0.9252450091957565,0.09336286667030014
4.25,2.1734371704742474,0.9298044607697368,0.08906396734248867
4.3,2.22003604566774,0.9341514059300053,0.0848649356004827
4.3500000000000005,2.2668470841426784,0.938290954329785,0.08077017667001085
4.4,2.3138600489849805,0.9422284235970064,0.07678360314141153
4.45,2.361064973742583,0.9459693146439262,0.07290863417844129
4.5,2.408452170973477,0.9495192870148506,0.06914819777652847
4.55,2.4560122395658293,0.952884134421579,0.06550473594409412
4.6000000000000005,2.5037360708431313,0.95606976060926,0.06198021265751863
4.65,2.5516148534742737,0.9590821556873309,0.058576124419967845
4.7,2.5996400772149317,0.9619273730512568,0.05529351323666054
4.75,2.6478035355127054,0.964611507010997,0.052132981804373646
4.800000000000001,2.6960973270139865,0.9671406712316941,0.04909471070109861
4.8500000000000005,2.744513856015525,0.9695209780811068,0.04617847735288727
4.9,2.793045831908112,0.9717585189669828,0.04338367654890374
4.95,2.841686267663664,0.9738593457359972,0.040709342272488014
5.0,2.89042847742029,0.9758294531942316,0.03815417061568849
5.050000000000001,2.939266073222626,0.977674762797566,0.03571654354679321
5.1000000000000005,2.98819296097685,0.979401107548911,0.03339455330496954
5.15,3.037203335681371,0.981014218128063,0.03118602720291297
5.2,3.086291675995198,0.9825197102692023,0.029088552627096753
5.25,3.1354527382064825,0.9839230733907727,0.027099502035834444
5.300000000000001,3.184681549663735,0.9852296604727857,0.02521605776729774
5.3500000000000005,3.2339734017317383,0.9864446791675024,0.02343523648300261
5.4,3.2833238423332585,0.987573184121086,0.021753913086559606
5.45,3.332728668136357,0.9886200704761584,0.020168843972528938
5.5,3.3821839164454217,0.9895900685183389,0.01867668947590828
5.550000000000001,3.431685856852046,0.9904877394237492,0.017274035408617605
5.6000000000000005,3.481230982699591,0.9913174720592006,0.01595741358535796
5.65,3.5308160024127506,0.992083480782285,0.014723321257102961
5.7,3.5804378307407005,0.9927898041849109,0.013568239386014813
5.75,3.630093579959522,0.9934403047208865,0.012488649710694633
5.800000000000001,3.67978055107656,0.9940386691559804,0.011481050565175233
5.8500000000000005,3.7294962250762635,0.994588409777404,0.010541971428766894
5.9,3.77923825424389,0.9950928662988571,0.009667986196830736
5.95,3.8290044536002403,0.9955552083970871,0.008855725174460316
6.0,3.8787927924774177,0.9959784388163031,0.008101885806112152
6.050000000000001,3.92860138626243,0.9963653969776983,0.007403242164133461
6.1000000000000005,3.9784284883323595,0.9967187630327164,0.006756653228040532
6.15,4.028272482201797,0.9970410623005024,0.0061590699941571625
6.2,4.078131873900318,0.9973346700321322,0.005607541462094856
6.25,4.128005284594961,0.9976018164467119,0.005099219550114276
6.300000000000001,4.177891443470003,0.9978445919871436,0.004631362996061483
6.3500000000000005,4.227789180873783,0.998064952746318,0.004201340304414991
6.4,4.277697421739941,0.9982647260175851,0.0038066318025320456
6.45,4.327615179288208,0.9984456159265712,0.0034448308711598763
6.5,4.377541549007839,0.9986092091047011,0.0031136444152668474
6.550000000000001,4.427475702924845,0.9987569803680979,0.002810892641619267
6.6000000000000005,4.477416884152485,0.998890298368863,0.0025345082090766358
6.65,4.527364401722891,0.9990104311890056,0.002282534816602233
6.7,4.577317625696282,0.9991185518505232,0.0020531252925115595
6.75,4.627275982543017,0.9992157437182567,0.0018445392463872778
6.800000000000001,4.677238950792588,0.999303005775162,0.0016551403427911282
6.8500000000000005,4.727206056942759,0.9993812577525358,0.0014833932530988747
6.9,4.777176871621219,0.9994513451004718,0.0013278603388500176
6.95,4.827151005991462,0.9995140437864208,0.001187198116767707
7.0,4.877128108394058,0.9995700649121486,0.0010601535522658523
7.050000000000001,4.927107861214041,0.9996200591416474,0.0009455602248098494
7.1000000000000005,4.977089977964836,0.9996646209346296,0.0008423344050134673
7.15,5.027074200578918,0.9997042925821488,0.0007494710798705562
7.2,5.077060296895258,0.9997395680426167,0.0006660399589564214
7.25,5.127048058333578,0.9997708965780444,0.000591181491166326
7.300000000000001,5.177037297745456,0.9997986861917333,0.0005241029181857204
7.3500000000000005,5.227027847432413,0.999823306869863,0.0004640743876405118
7.4,5.277019557321265,0.9998450936304973,0.0004104251459347008
7.45,5.327012293287226,0.9998643493844565,0.0003625398278572778
7.5,5.37700593561548,0.9998813476132831,0.00031985485725471996
7.550000000000001,5.4270003775922255,0.9998963348701819,0.00028185497062183096
7.6000000000000005,5.476995524216508,0.9999095331103452,0.00024806987308334527
7.65,5.5269912910244665,0.9999211418574903,0.0002180710339971803
7.7,5.576987603018002,0.999931340213745,0.00019146862752172922
7.75,5.626984393690195,0.9999402887202424,0.0001679086216677117
7.800000000000001,5.676981604140226,0.9999481310759117,0.0001470700177397255
7.8500000000000005,5.726979182270862,0.9999549957220164,0.0001286622406249105
7.9,5.776977082062013,0.9999609972999742,0.00011242267916267146
7.95,5.826975262914199,0.9999662379899327,9.811437470252926e-05
8.0,5.876973689056145,0.9999708087374445,8.552385501681137e-05
8.05,5.926972329011094,0.9999747903754344,7.445910996439764e-05
8.1,5.976971155116777,0.9999782546484409,6.474770457787216e-05
8.15,6.02697014309432,0.9999812651458921,5.623502476348463e-05
8.200000000000001,6.076969271661703,0.9999838781509173,4.8782650338141664e-05
8.25,6.126968522187707,0.999986143410926,4.226684980790374e-05
8.3,6.176967878382581,0.9999881048358981,3.657719110594648e-05
8.35,6.226967326021957,0.9999898011300365,3.161526227146716e-05
8.4,6.276966852700819,0.9999912663621252,2.729349602659248e-05
8.450000000000001,6.32696644761458,0.9999925304796392,2.3534092287169628e-05
8.5,6.376966101364578,0.9999936197713539,2.0268032483450327e-05
8.55,6.426965805785534,0.9999945572828876,1.7434179836461894e-05
8.6,6.4769655537927004,0.9999953631893376,1.4978459831338498e-05
8.65,6.526965339246675,0.9999960551288707,1.2853115228805834e-05
8.700000000000001,6.576965156834008,0.9999966485008605,1.1016030249111353e-05
8.75,6.62696500196191,0.9999971567318956,9.430118704800705e-06
8.8,6.676964870665534,0.9999975915127309,8.06277111409237e-06
8.85,6.726964759526453,0.999997963009007,6.885356091945738e-06
8.9,6.776964665601079,0.9999982800483401,5.872771555726075e-06
8.950000000000001,6.826964586357905,0.9999985502861626,5.0030415033042175e-06
9.0,6.876964519622568,0.9999987803524905,4.256954444503691e-06
9.05,6.926964463529818,0.999998975981607,3.6177397566561353e-06
9.1,6.976964416481589,0.9999991421264661,3.0707785303452084e-06
9.15,7.0269643771104535,0.9999992830594601,2.6033456834717583e-06
9.200000000000001,7.076964344247807,0.9999994024610345,2.2043803782345606e-06
9.25,7.12696431689622,0.9999995034974979,1.8642820132086513e-06
9.3,7.176964294205428,0.9999995888892358,1.5747292148038383e-06
9.35,7.226964275451537,0.9999996609704194,1.3285195654688664e-06
9.4,7.27696426001901,0.9999997217411923,1.1194279170290145e-06
9.450000000000001,7.32696424738511,0.9999997729132111,9.420813129601413e-07
9.5,7.376964237106461,0.9999998159493236,7.918488365010745e-07
9.55,7.426964228807473,0.9999998520980947,6.647446948448987e-07
9.600000000000001,7.476964222170381,0.9999998824237931,5.573431083316649e-07
9.65,7.526964216926676,0.9999999078324056,4.6670374120871827e-07
9.700000000000001,7.576964212849755,0.9999999290941672,3.9030638276926766e-07
9.75,7.626964209748619,0.9999999468630438,3.2599391741605643e-07
9.8,7.676964207462486,0.999999961693559,2.719225622449528e-07
9.850000000000001,7.726964205856174,0.9999999740553001,2.2651851505628429e-07
9.9,7.776964204816169,0.9999999843454105,1.8844027116493578e-07
9.950000000000001,7.826964204247275,0.9999999928993272,1.5654589513580675e-07
10.0,7.876964204069755,1.0,1.246515191066777e-07
