time,x,y,z,L
21.3,67.1343,-82.5407,-4.46315,0.226367
21.4,58.681,-86.1414,-5.8746,0.226367
21.5,49.9885,-87.272,-7.20588,0.226367
21.6,41.3165,-85.7107,-8.40529,0.226367
21.7,32.9371,-81.4343,-9.42322,0.226367
21.8,25.1137,-74.643,-10.2168,0.226367
21.9,18.0788,-65.7511,-10.7544,0.226367
22,12.0141,-55.3443,-11.019,0.226367
22.1,7.03761,-44.1066,-11.0096,0.226367
22.2,3.19718,-32.7355,-10.7417,0.226367
22.3,0.473824,-21.8606,-10.2443,0.226367
22.4,-1.20834,-11.9821,-9.55655,0.226367
22.5,-1.96725,-3.43765,-8.72366,0.226367
22.6,-1.94623,3.60089,-7.79219,0.226367
22.7,-1.29824,9.1079,-6.80646,0.226367
22.8,-0.172905,13.1696,-5.80579,0.226367
22.9,1.29278,15.9454,-4.82286,0.226367
23,2.97984,17.6315,-3.88311,0.226367
23.1,4.78958,18.4323,-3.00495,0.226367
23.2,6.64324,18.5402,-2.20045,0.226367
23.3,8.48017,18.1235,-1.47643,0.226367
23.4,10.2551,17.3215,-0.835534,0.226367
23.5,11.9353,16.2439,-0.277328,0.226367
23.6,13.4975,14.9732,0.200772,0.0470141
23.7,14.9255,13.5689,0.602707,0.133973
23.8,16.2082,12.0717,0.933179,0.198539
23.9,17.3377,10.5083,1.1972,0.245962
24,18.3082,8.89488,1.39979,0.280047
24.1,19.1153,7.24075,1.54576,0.303457
24.2,19.7552,5.55089,1.63964,0.318031
24.3,20.2244,3.8282,1.68561,0.325035
24.4,20.5198,2.07517,1.6875,0.325321
24.5,20.6385,0.295147,1.64885,0.319441
24.6,20.5781,-1.50668,1.57296,0.307717
24.7,20.3367,-3.32258,1.46296,0.290293
24.8,19.9134,-5.14187,1.32189,0.267169
24.9,19.3087,-6.95059,1.15279,0.238229
25,18.5243,-8.73153,0.958759,0.20329
25.1,17.564,-10.4643,0.743034,0.162126
25.2,16.4338,-12.1258,0.509045,0.114554
25.3,15.142,-13.6905,0.26045,0.0605253
25.4,13.6998,-15.1315,0.00115916,0.0605253
25.5,12.1208,-16.4212,-0.264664,0.0605253
25.6,10.4215,-17.5328,-0.53263,0.0605253
25.7,8.62102,-18.4408,-0.798164,0.0605253
25.8,6.74087,-19.1227,-1.05658,0.0605253
25.9,4.80462,-19.5604,-1.30318,0.0605253
26,2.83739,-19.7406,-1.53333,0.0605253
26.1,0.865327,-19.6564,-1.74264,0.0605253
26.2,-1.08505,-19.3073,-1.92702,0.0605253
26.3,-2.98752,-18.7,-2.08287,0.0605253
26.4,-4.81687,-17.8477,-2.20714,0.0605253
26.5,-6.54953,-16.7698,-2.29745,0.0605253
26.6,-8.16413,-15.4911,-2.35218,0.0605253
26.7,-9.64202,-14.0406,-2.37043,0.0605253
26.8,-10.9676,-12.4498,-2.35213,0.0605253
26.9,-12.1284,-10.7516,-2.29793,0.0605253
27,-13.1154,-8.97874,-2.20918,0.0605253
27.1,-13.9227,-7.16246,-2.08782,0.0605253
27.2,-14.5474,-5.33143,-1.9363,0.0605253
27.3,-14.9893,-3.51092,-1.75746,0.0605253
27.4,-15.2507,-1.72225,-1.5544,0.0605253
27.5,-15.3354,0.0174292,-1.33034,0.0605253
27.6,-15.2492,1.69515,-1.08858,0.0605253
27.7,-14.9988,3.30189,-0.832313,0.0605253
27.8,-14.5914,4.83217,-0.564618,0.0605253
27.9,-14.035,6.28358,-0.288362,0.0605253
28,-13.3373,7.65618,-0.00616303,0.0605253
