X,Y,Z,u,v,p,rho,T,Mach
    0.0000365500,    0.0000129000,    0.0000000000,   41.1232985170,         1.17683,    146019.70549,         1.76676,       287.97257,         0.12094
    0.0000365500,    0.0000150500,    0.0000000000,   40.8878327545,         0.92906,    146027.43483,         1.76674,       287.99125,         0.12023
    0.0000365500,    0.0000172000,    0.0000000000,   40.5369364621,         0.63425,    146032.85465,         1.76669,       288.01002,         0.11918
    0.0000365500,    0.0000193500,    0.0000000000,   40.2785492146,         0.32382,    146035.77071,         1.76665,       288.02263,         0.11840
    0.0000365500,    0.0000215000,    0.0000000000,   40.1801078666,         0.00979,    146036.76801,         1.76664,       288.02699,         0.11811
    0.0000365500,    0.0000236500,    0.0000000000,   40.2558948366,        -0.30448,    146036.21761,         1.76666,       288.02277,         0.11834
    0.0000365500,    0.0000258000,    0.0000000000,   40.5001679600,        -0.61651,    146034.46739,         1.76671,       288.01076,         0.11907
    0.0000365500,    0.0000279500,    0.0000000000,   40.8603865153,        -0.91522,    146032.00333,         1.76678,       287.99384,         0.12015
    0.0000365500,    0.0000301000,    0.0000000000,   41.1412609430,        -1.16911,    146029.41734,         1.76684,       287.97934,         0.12099
    0.0000365500,    0.0000322500,    0.0000000000,   40.8498749257,        -1.31556,    146027.48623,         1.76681,       287.98083,         0.12015
    0.0000365500,    0.0000344000,    0.0000000000,   39.0553983413,        -1.26896,    146025.82219,         1.76657,       288.01579,         0.11487
    0.0000365500,    0.0000365500,    0.0000000000,   34.4702618978,        -0.96992,    146022.58310,         1.76607,       288.09205,         0.10136
    0.0000365500,    0.0000387000,    0.0000000000,   26.0976859915,        -0.49074,    146011.87257,         1.76537,       288.18424,         0.07671
    0.0000365500,    0.0000408500,    0.0000000000,   14.1203012774,        -0.07767,    145995.40018,         1.76490,       288.22803,         0.04149
    0.0000365500,    0.0000430000,    0.0000000000,    0.0000000000,         0.00000,    145978.92779,         1.76512,       288.16000,         0.00000
    0.0000387000,    0.0000000000,    0.0000000000,    0.0000000000,         0.00000,    146017.13382,         1.76558,       288.16000,         0.00000
    0.0000387000,    0.0000021500,    0.0000000000,   13.9420572340,         0.07825,    146008.63398,         1.76498,       288.24111,         0.04097
    0.0000387000,    0.0000043000,    0.0000000000,   25.7220299749,         0.46659,    146000.13414,         1.76523,       288.18340,         0.07560
    0.0000387000,    0.0000064500,    0.0000000000,   34.0282906250,         0.89845,    145991.09046,         1.76575,       288.08151,         0.10005
    0.0000387000,    0.0000086000,    0.0000000000,   38.7619525690,         1.17395,    145987.76645,         1.76620,       288.00227,         0.11400
    0.0000387000,    0.0000107500,    0.0000000000,   40.8029683106,         1.22814,    145992.54062,         1.76646,       287.96890,         0.12001
    0.0000387000,    0.0000129000,    0.0000000000,   41.3097733852,         1.10627,    146000.44187,         1.76655,       287.96958,         0.12149
    0.0000387000,    0.0000150500,    0.0000000000,   41.1505534158,         0.87959,    146007.45913,         1.76654,       287.98555,         0.12100
    0.0000387000,    0.0000172000,    0.0000000000,   40.8322408139,         0.60307,    146012.49884,         1.76649,       288.00312,         0.12005
    0.0000387000,    0.0000193500,    0.0000000000,   40.5844691674,         0.30859,    146015.27127,         1.76645,       288.01535,         0.11931
    0.0000387000,    0.0000215000,    0.0000000000,   40.4883291564,         0.00938,    146016.25766,         1.76643,       288.01965,         0.11902
    0.0000387000,    0.0000236500,    0.0000000000,   40.5629278171,        -0.29012,    146015.82415,         1.76645,       288.01556,         0.11924
    0.0000387000,    0.0000258000,    0.0000000000,   40.7985806440,        -0.58623,    146014.34410,         1.76651,       288.00405,         0.11995
    0.0000387000,    0.0000279500,    0.0000000000,   41.1282682035,        -0.86633,    146012.32313,         1.76658,       287.98849,         0.12093
    0.0000387000,    0.0000301000,    0.0000000000,   41.3318738999,        -1.09801,    146010.31790,         1.76662,       287.97673,         0.12155
    0.0000387000,    0.0000322500,    0.0000000000,   40.8916232609,        -1.22102,    146008.96705,         1.76657,       287.98243,         0.12027
    0.0000387000,    0.0000344000,    0.0000000000,   38.8818419956,        -1.15896,    146007.66789,         1.76632,       288.02188,         0.11435
    0.0000387000,    0.0000365500,    0.0000000000,   34.0940608071,        -0.86839,    146004.55247,         1.76580,       288.10022,         0.10024
    0.0000387000,    0.0000387000,    0.0000000000,   25.6763778147,        -0.43195,    145994.25051,         1.76512,       288.19074,         0.07547
    0.0000387000,    0.0000408500,    0.0000000000,   13.8905679450,        -0.06963,    145980.59557,         1.76471,       288.23108,         0.04082
    0.0000387000,    0.0000430000,    0.0000000000,    0.0000000000,         0.00000,    145966.94063,         1.76498,       288.16000,         0.00000
    0.0000408500,    0.0000000000,    0.0000000000,    0.0000000000,         0.00000,    145996.93348,         1.76534,       288.16000,         0.00000
    0.0000408500,    0.0000021500,    0.0000000000,   13.7192460891,         0.07027,    145990.03365,         1.76475,       288.24238,         0.04031
    0.0000408500,    0.0000043000,    0.0000000000,   25.3336355115,         0.41495,    145983.13383,         1.76499,       288.19037,         0.07446
    0.0000408500,    0.0000064500,    0.0000000000,   33.6880677259,         0.81183,    145975.68053,         1.76550,       288.09107,         0.09904
    0.0000408500,    0.0000086000,    0.0000000000,   38.5996328675,         1.08017,    145971.59143,         1.76596,       288.00936,         0.11351
    0.0000408500,    0.0000107500,    0.0000000000,   40.8315971161,         1.14586,    145975.16717,         1.76623,       287.97106,         0.12008
    0.0000408500,    0.0000129000,    0.0000000000,   41.4761787932,         1.04287,    145981.93311,         1.76634,       287.96732,         0.12197
    0.0000408500,    0.0000150500,    0.0000000000,   41.3946319193,         0.83491,    145988.28884,         1.76633,       287.98053,         0.12172
    0.0000408500,    0.0000172000,    0.0000000000,   41.1112177478,         0.57486,    145992.96556,         1.76629,       287.99678,         0.12087
    0.0000408500,    0.0000193500,    0.0000000000,   40.8756703003,         0.29477,    145995.59795,         1.76625,       288.00855,         0.12016
    0.0000408500,    0.0000215000,    0.0000000000,   40.7824025910,         0.00889,    145996.57366,         1.76624,       288.01278,         0.11988
    0.0000408500,    0.0000236500,    0.0000000000,   40.8552938248,        -0.27735,    145996.25162,         1.76626,       288.00884,         0.12010
    0.0000408500,    0.0000258000,    0.0000000000,   41.0805248358,        -0.55911,    145995.02249,         1.76631,       287.99790,         0.12077
    0.0000408500,    0.0000279500,    0.0000000000,   41.3768294627,        -0.82248,    145993.39938,         1.76638,       287.98378,         0.12166
    0.0000408500,    0.0000301000,    0.0000000000,   41.5012296767,        -1.03458,    145991.89254,         1.76641,       287.97478,         0.12204
    0.0000408500,    0.0000322500,    0.0000000000,   40.9159497124,        -1.13782,    145991.00652,         1.76634,       287.98447,         0.12033
    0.0000408500,    0.0000344000,    0.0000000000,   38.7065702923,        -1.06455,    145989.95959,         1.76606,       288.02794,         0.11382
    0.0000408500,    0.0000365500,    0.0000000000,   33.7431505620,        -0.78468,    145986.91825,         1.76554,       288.10792,         0.09920
    0.0000408500,    0.0000387000,    0.0000000000,   25.2985990582,        -0.38660,    145977.12690,         1.76487,       288.19669,         0.07435
    0.0000408500,    0.0000408500,    0.0000000000,   13.6862377784,        -0.06574,    145965.79138,         1.76451,       288.23382,         0.04022
    0.0000408500,    0.0000430000,    0.0000000000,    0.0000000000,         0.00000,    145954.45585,         1.76483,       288.16000,         0.00000
    0.0000430000,    0.0000000000,    0.0000000000,    0.0000000000,         0.00000,    145977.52862,         1.76510,       288.16000,         0.00000
    0.0000430000,    0.0000021500,    0.0000000000,   13.5198896656,         0.06530,    145971.93363,         1.76453,       288.24358,         0.03973
    0.0000430000,    0.0000043000,    0.0000000000,   24.9817089392,         0.37319,    145966.33864,         1.76474,       288.19666,         0.07342
    0.0000430000,    0.0000064500,    0.0000000000,   33.3679456665,         0.73844,    145960.23292,         1.76526,       288.09997,         0.09810
    0.0000430000,    0.0000086000,    0.0000000000,   38.4361755693,         0.99815,    145955.70186,         1.76572,       288.01636,         0.11302
    0.0000430000,    0.0000107500,    0.0000000000,   40.8464513321,         1.07258,    145958.28975,         1.76601,       287.97363,         0.12012
    0.0000430000,    0.0000129000,    0.0000000000,   41.6250530546,         0.98581,    145964.06152,         1.76613,       287.96568,         0.12241
    0.0000430000,    0.0000150500,    0.0000000000,   41.6220367908,         0.79455,    145969.81273,         1.76614,       287.97612,         0.12238
    0.0000430000,    0.0000172000,    0.0000000000,   41.3754950599,         0.54936,    145974.15130,         1.76610,       287.99097,         0.12164
    0.0000430000,    0.0000193500,    0.0000000000,   41.1536449173,         0.28223,    145976.65233,         1.76606,       288.00220,         0.12098
    0.0000430000,    0.0000215000,    0.0000000000,   41.0637888997,         0.00830,    145977.61924,         1.76605,       288.00632,         0.12071
    0.0000430000,    0.0000236500,    0.0000000000,   41.1344829903,        -0.26603,    145977.40155,         1.76607,       288.00256,         0.12092
    0.0000430000,    0.0000258000,    0.0000000000,   41.3476584542,        -0.53486,    145976.39987,         1.76612,       287.99227,         0.12156
    0.0000430000,    0.0000279500,    0.0000000000,   41.6081882591,        -0.78318,    145975.12515,         1.76618,       287.97966,         0.12234
    0.0000430000,    0.0000301000,    0.0000000000,   41.6522286660,        -0.97793,    145974.03456,         1.76621,       287.97338,         0.12248
    0.0000430000,    0.0000322500,    0.0000000000,   40.9263687327,        -1.06445,    145973.50647,         1.76612,       287.98686,         0.12035
    0.0000430000,    0.0000344000,    0.0000000000,   38.5322006669,        -0.98312,    145972.61775,         1.76582,       288.03394,         0.11330
    0.0000430000,    0.0000365500,    0.0000000000,   33.4160592067,        -0.71501,    145969.61701,         1.76528,       288.11519,         0.09824
    0.0000430000,    0.0000387000,    0.0000000000,   24.9577783708,        -0.35081,    145960.39091,         1.76464,       288.20216,         0.07335
    0.0000430000,    0.0000408500,    0.0000000000,   13.5017267255,        -0.06390,    145950.92856,         1.76432,       288.23628,         0.03967
    0.0000430000,    0.0000430000,    0.0000000000,    0.0000000000,         0.00000,    145941.46621,         1.76467,       288.16000,         0.00000
    0.0000451500,    0.0000000000,    0.0000000000,    0.0000000000,         0.00000,    145958.84778,         1.76488,       288.16000,         0.00000
    0.0000451500,    0.0000021500,    0.0000000000,   13.3396496229,         0.06203,    145954.30487,         1.76430,       288.24473,         0.03920
    0.0000451500,    0.0000043000,    0.0000000000,   24.6614554422,         0.33887,    145949.76195,         1.76451,       288.20238,         0.07248
    0.0000451500,    0.0000064500,    0.0000000000,   33.0669141073,         0.67577,    145944.77516,         1.76503,       288.10828,         0.09721
    0.0000451500,    0.0000086000,    0.0000000000,   38.2733175171,         0.92605,    145940.04332,         1.76549,       288.02324,         0.11254
    0.0000451500,    0.0000107500,    0.0000000000,   40.8499495419,         1.00705,    145941.82537,         1.76580,       287.97653,         0.12013
    0.0000451500,    0.0000129000,    0.0000000000,   41.7585396066,         0.93430,    145946.73356,         1.76593,       287.96458,         0.12279
    0.0000451500,    0.0000150500,    0.0000000000,   41.8344764051,         0.75798,    145951.93778,         1.76595,       287.97225,         0.12301
    0.0000451500,    0.0000172000,    0.0000000000,   41.6265098470,         0.52623,    145955.96600,         1.76591,       287.98562,         0.12238
    0.0000451500,    0.0000193500,    0.0000000000,   41.4197228665,         0.27083,    145958.34654,         1.76588,       287.99625,         0.12176
    0.0000451500,    0.0000215000,    0.0000000000,   41.3337926418,         0.00765,    145959.30719,         1.76586,       288.00023,         0.12151
    0.0000451500,    0.0000236500,    0.0000000000,   41.4018208992,        -0.25598,    145959.18590,         1.76588,       287.99669,         0.12171
    0.0000451500,    0.0000258000,    0.0000000000,   41.6014408092,        -0.51312,    145958.38692,         1.76593,       287.98710,         0.12231
    0.0000451500,    0.0000279500,    0.0000000000,   41.8241698676,        -0.74784,    145957.41146,         1.76599,       287.97605,         0.12297
    0.0000451500,    0.0000301000,    0.0000000000,   41.7872807520,        -0.92716,    145956.66056,         1.76600,       287.97245,         0.12288
    0.0000451500,    0.0000322500,    0.0000000000,   40.9256144327,        -0.99942,    145956.39708,         1.76589,       287.98952,         0.12035
    0.0000451500,    0.0000344000,    0.0000000000,   38.3603927954,        -0.91238,    145955.59314,         1.76558,       288.03983,         0.11279
    0.0000451500,    0.0000365500,    0.0000000000,   33.1108914904,        -0.65630,    145952.61392,         1.76504,       288.12207,         0.09733
    0.0000451500,    0.0000387000,    0.0000000000,   24.6482719602,        -0.32179,    145943.97372,         1.76441,       288.20722,         0.07244
    0.0000451500,    0.0000408500,    0.0000000000,   13.3330812796,        -0.06283,    145936.00527,         1.76412,       288.23848,         0.03918
    0.0000451500,    0.0000430000,    0.0000000000,    0.0000000000,         0.00000,    145928.03682,         1.76451,       288.16000,         0.00000
    0.0000473000,    0.0000000000,    0.0000000000,    0.0000000000,         0.00000,    145940.81739,         1.76466,       288.16000,         0.00000
    0.0000473000,    0.0000021500,    0.0000000000,   13.1752391504,         0.05963,    145937.11557,         1.76409,       288.24585,         0.03871
    0.0000473000,    0.0000043000,    0.0000000000,   24.3686919563,         0.31021,    145933.41374,         1.76428,       288.20763,         0.07162
    0.0000473000,    0.0000064500,    0.0000000000,   32.7837583684,         0.62179,    145929.34144,         1.76479,       288.11606,         0.09637
    0.0000473000,    0.0000086000,    0.0000000000,   38.1122707249,         0.86229,    145924.58276,         1.76526,       288.02997,         0.11206
    0.0000473000,    0.0000107500,    0.0000000000,   40.8440484025,         0.94815,    145925.71326,         1.76558,       287.97968,         0.12010
    0.0000473000,    0.0000129000,    0.0000000000,   41.8784486607,         0.88757,    145929.87514,         1.76573,       287.96394,         0.12314
    0.0000473000,    0.0000150500,    0.0000000000,   42.0334220202,         0.72469,    145934.58699,         1.76576,       287.96887,         0.12359
    0.0000473000,    0.0000172000,    0.0000000000,   41.8655098002,         0.50518,    145938.33259,         1.76573,       287.98070,         0.12308
    0.0000473000,    0.0000193500,    0.0000000000,   41.6750614655,         0.26041,    145940.60385,         1.76570,       287.99066,         0.12252
    0.0000473000,    0.0000215000,    0.0000000000,   41.5935483765,         0.00694,    145941.56083,         1.76568,       287.99449,         0.12227
    0.0000473000,    0.0000236500,    0.0000000000,   41.6584571396,        -0.24702,    145941.52781,         1.76570,       287.99118,         0.12247
    0.0000473000,    0.0000258000,    0.0000000000,   41.8431312051,        -0.49355,    145940.90736,         1.76575,       287.98235,         0.12302
    0.0000473000,    0.0000279500,    0.0000000000,   42.0263298256,        -0.71590,    145940.18525,         1.76580,       287.97289,         0.12357
    0.0000473000,    0.0000301000,    0.0000000000,   41.9083805836,        -0.88141,    145939.70597,         1.76580,       287.97194,         0.12323
    0.0000473000,    0.0000322500,    0.0000000000,   40.9158109250,        -0.94142,    145939.62918,         1.76567,       287.99238,         0.12031
    0.0000473000,    0.0000344000,    0.0000000000,   38.1921458699,        -0.85041,    145938.85606,         1.76534,       288.04561,         0.11229
    0.0000473000,    0.0000365500,    0.0000000000,   32.8256360830,        -0.60614,    145935.89061,         1.76479,       288.12860,         0.09649
    0.0000473000,    0.0000387000,    0.0000000000,   24.3653594935,        -0.29759,    145927.83369,         1.76419,       288.21192,         0.07161
    0.0000473000,    0.0000408500,    0.0000000000,   13.1775041343,        -0.06186,    145921.04865,         1.76393,       288.24047,         0.03872
    0.0000473000,    0.0000430000,    0.0000000000,    0.0000000000,         0.00000,    145914.26360,         1.76434,       288.16000,         0.00000
    0.0000494500,    0.0000000000,    0.0000000000,    0.0000000000,         0.00000,    145923.36679,         1.76445,       288.16000,         0.00000
    0.0000494500,    0.0000021500,    0.0000000000,   13.0241520980,         0.05764,    145920.33336,         1.76388,       288.24696,         0.03827
    0.0000494500,    0.0000043000,    0.0000000000,   24.0998267717,         0.28588,    145917.29994,         1.76405,       288.21248,         0.07082
    0.0000494500,    0.0000064500,    0.0000000000,   32.5171973950,         0.57487,    145913.96584,         1.76456,       288.12337,         0.09558
    0.0000494500,    0.0000086000,    0.0000000000,   37.9538697777,         0.80554,    145909.30101,         1.76504,       288.03653,         0.11159
    0.0000494500,    0.0000107500,    0.0000000000,   40.8303418787,         0.89493,    145909.90892,         1.76537,       287.98304,         0.12006
    0.0000494500,    0.0000129000,    0.0000000000,   41.9863144936,         0.84495,    145913.42769,         1.76553,       287.96371,         0.12346
    0.0000494500,    0.0000150500,    0.0000000000,   42.2201372273,         0.69423,    145917.69715,         1.76557,       287.96592,         0.12414
    0.0000494500,    0.0000172000,    0.0000000000,   42.0935665696,         0.48589,    145921.18611,         1.76555,       287.97617,         0.12375
    0.0000494500,    0.0000193500,    0.0000000000,   41.9206508537,         0.25084,    145923.35861,         1.76552,       287.98541,         0.12324
    0.0000494500,    0.0000215000,    0.0000000000,   41.8440235821,         0.00621,    145924.31415,         1.76551,       287.98907,         0.12301
    0.0000494500,    0.0000236500,    0.0000000000,   41.9053708519,        -0.23896,    145924.36154,         1.76553,       287.98601,         0.12319
    0.0000494500,    0.0000258000,    0.0000000000,   42.0738032307,        -0.47579,    145923.89718,         1.76557,       287.97799,         0.12370
    0.0000494500,    0.0000279500,    0.0000000000,   42.2159882898,        -0.68684,    145923.38719,         1.76561,       287.97014,         0.12412
    0.0000494500,    0.0000301000,    0.0000000000,   42.0171828817,        -0.83990,    145923.12111,         1.76560,       287.97178,         0.12355
    0.0000494500,    0.0000322500,    0.0000000000,   40.8986174480,        -0.88931,    145923.16828,         1.76546,       287.99542,         0.12026
    0.0000494500,    0.0000344000,    0.0000000000,   38.0280219067,        -0.79563,    145922.38881,         1.76510,       288.05127,         0.11180
    0.0000494500,    0.0000365500,    0.0000000000,   32.5583481339,        -0.56270,    145919.43741,         1.76456,       288.13482,         0.09570
    0.0000494500,    0.0000387000,    0.0000000000,   24.1051600455,        -0.27685,    145911.94603,         1.76397,       288.21631,         0.07084
    0.0000494500,    0.0000408500,    0.0000000000,   13.0329944955,        -0.06067,    145906.09696,         1.76374,       288.24229,         0.03830
    0.0000494500,    0.0000430000,    0.0000000000,    0.0000000000,         0.00000,    145900.24790,         1.76417,       288.16000,         0.00000
    0.0000516000,    0.0000000000,    0.0000000000,    0.0000000000,         0.00000,    145906.43097,         1.76424,       288.16000,         0.00000
    0.0000516000,    0.0000021500,    0.0000000000,   12.8844569620,         0.05578,    145903.92671,         1.76368,       288.24806,         0.03786
    0.0000516000,    0.0000043000,    0.0000000000,   23.8518074973,         0.26489,    145901.42245,         1.76384,       288.21700,         0.07009
    0.0000516000,    0.0000064500,    0.0000000000,   32.2659678424,         0.53373,    145898.67863,         1.76433,       288.13027,         0.09484
    0.0000516000,    0.0000086000,    0.0000000000,   37.7986806103,         0.75473,    145894.18740,         1.76481,       288.04293,         0.11113
    0.0000516000,    0.0000107500,    0.0000000000,   40.8101403868,         0.84656,    145894.37932,         1.76516,       287.98655,         0.12000
    0.0000516000,    0.0000129000,    0.0000000000,   42.0834461108,         0.80586,    145897.34468,         1.76534,       287.96383,         0.12374
    0.0000516000,    0.0000150500,    0.0000000000,   42.3957091387,         0.66617,    145901.21648,         1.76539,       287.96337,         0.12465
    0.0000516000,    0.0000172000,    0.0000000000,   42.3115960027,         0.46812,    145904.47223,         1.76537,       287.97200,         0.12440
    0.0000516000,    0.0000193500,    0.0000000000,   42.1573289191,         0.24201,    145906.55524,         1.76535,       287.98047,         0.12393
    0.0000516000,    0.0000215000,    0.0000000000,   42.0860323269,         0.00546,    145907.51108,         1.76534,       287.98394,         0.12372
    0.0000516000,    0.0000236500,    0.0000000000,   42.1433866732,        -0.23165,    145907.63150,         1.76536,       287.98115,         0.12389
    0.0000516000,    0.0000258000,    0.0000000000,   42.2943675051,        -0.45954,    145907.30306,         1.76540,       287.97397,         0.12434
    0.0000516000,    0.0000279500,    0.0000000000,   42.3942679768,        -0.66019,    145906.96924,         1.76543,       287.96777,         0.12465
    0.0000516000,    0.0000301000,    0.0000000000,   42.1150707785,        -0.80197,    145906.86755,         1.76540,       287.97193,         0.12383
    0.0000516000,    0.0000322500,    0.0000000000,   40.8753453814,        -0.84216,    145906.98976,         1.76524,       287.99859,         0.12019
    0.0000516000,    0.0000344000,    0.0000000000,   37.8683053642,        -0.74677,    145906.18030,         1.76487,       288.05681,         0.11133
    0.0000516000,    0.0000365500,    0.0000000000,   32.3072441855,        -0.52460,    145903.24837,         1.76432,       288.14074,         0.09496
    0.0000516000,    0.0000387000,    0.0000000000,   23.8645135337,        -0.25869,    145896.29553,         1.76375,       288.22044,         0.07013
    0.0000516000,    0.0000408500,    0.0000000000,   12.8980887217,        -0.05916,    145891.18902,         1.76355,       288.24397,         0.03790
    0.0000516000,    0.0000430000,    0.0000000000,    0.0000000000,         0.00000,    145886.08252,         1.76400,       288.16000,         0.00000
    0.0000537500,    0.0000000000,    0.0000000000,    0.0000000000,         0.00000,    145889.95199,         1.76405,       288.16000,         0.00000
    0.0000537500,    0.0000021500,    0.0000000000,   12.7546434826,         0.05393,    145887.86592,         1.76347,       288.24916,         0.03748
    0.0000537500,    0.0000043000,    0.0000000000,   23.6220550171,         0.24655,    145885.77985,         1.76362,       288.22123,         0.06942
    0.0000537500,    0.0000064500,    0.0000000000,   32.0288709809,         0.49737,    145883.50473,         1.76411,       288.13680,         0.09414
    0.0000537500,    0.0000086000,    0.0000000000,   37.6470786364,         0.70895,    145879.23616,         1.76459,       288.04916,         0.11068
    0.0000537500,    0.0000107500,    0.0000000000,   40.7845319728,         0.80236,    145879.09958,         1.76495,       287.99019,         0.11992
    0.0000537500,    0.0000129000,    0.0000000000,   42.1709694069,         0.76980,    145881.58881,         1.76514,       287.96425,         0.12400
    0.0000537500,    0.0000150500,    0.0000000000,   42.5610775203,         0.64018,    145885.10250,         1.76520,       287.96117,         0.12514
    0.0000537500,    0.0000172000,    0.0000000000,   42.5203802656,         0.45163,    145888.14567,         1.76520,       287.96816,         0.12501
    0.0000537500,    0.0000193500,    0.0000000000,   42.3858003519,         0.23379,    145890.14705,         1.76518,       287.97582,         0.12461
    0.0000537500,    0.0000215000,    0.0000000000,   42.3202538492,         0.00471,    145891.10438,         1.76517,       287.97908,         0.12441
    0.0000537500,    0.0000236500,    0.0000000000,   42.3731950689,        -0.22495,    145891.29107,         1.76519,       287.97657,         0.12457
    0.0000537500,    0.0000258000,    0.0000000000,   42.5055967433,        -0.44454,    145891.08081,         1.76522,       287.97027,         0.12497
    0.0000537500,    0.0000279500,    0.0000000000,   42.5621299646,        -0.63556,    145890.89247,         1.76525,       287.96572,         0.12514
    0.0000537500,    0.0000301000,    0.0000000000,   42.2032131458,        -0.76707,    145890.91521,         1.76521,       287.97236,         0.12409
    0.0000537500,    0.0000322500,    0.0000000000,   40.8470478606,        -0.79919,    145891.07542,         1.76503,       288.00186,         0.12010
    0.0000537500,    0.0000344000,    0.0000000000,   37.7131114127,        -0.70284,    145890.22268,         1.76465,       288.06223,         0.11087
    0.0000537500,    0.0000365500,    0.0000000000,   32.0707393324,        -0.49080,    145887.31846,         1.76410,       288.14642,         0.09426
    0.0000537500,    0.0000387000,    0.0000000000,   23.6408552811,        -0.24250,    145880.87204,         1.76354,       288.22435,         0.06947
    0.0000537500,    0.0000408500,    0.0000000000,   12.7716803983,        -0.05735,    145876.35882,         1.76336,       288.24553,         0.03753
    0.0000537500,    0.0000430000,    0.0000000000,    0.0000000000,         0.00000,    145871.84561,         1.76383,       288.16000,         0.00000
    0.0000559000,    0.0000000000,    0.0000000000,    0.0000000000,         0.00000,    145873.87920,         1.76385,       288.16000,         0.00000
    0.0000559000,    0.0000021500,    0.0000000000,   12.6335104780,         0.05203,    145872.12364,         1.76328,       288.25024,         0.03712
    0.0000559000,    0.0000043000,    0.0000000000,   23.4083950552,         0.23033,    145870.36808,         1.76341,       288.22522,         0.06879
    0.0000559000,    0.0000064500,    0.0000000000,   31.8047954857,         0.46498,    145868.46336,         1.76389,       288.14300,         0.09348
    0.0000559000,    0.0000086000,    0.0000000000,   37.4993042022,         0.66748,    145864.44410,         1.76438,       288.05522,         0.11024
    0.0000559000,    0.0000107500,    0.0000000000,   40.7544290249,         0.76178,    145864.05042,         1.76475,       287.99393,         0.11983
    0.0000559000,    0.0000129000,    0.0000000000,   42.2498614271,         0.73638,    145866.12982,         1.76495,       287.96495,         0.12423
    0.0000559000,    0.0000150500,    0.0000000000,   42.7170605735,         0.61596,    145869.32015,         1.76503,       287.95931,         0.12560
    0.0000559000,    0.0000172000,    0.0000000000,   42.7205895400,         0.43623,    145872.16871,         1.76503,       287.96463,         0.12560
    0.0000559000,    0.0000193500,    0.0000000000,   42.6066568819,         0.22611,    145874.09494,         1.76501,       287.97144,         0.12526
    0.0000559000,    0.0000215000,    0.0000000000,   42.5472528342,         0.00398,    145875.05444,         1.76500,       287.97447,         0.12508
    0.0000559000,    0.0000236500,    0.0000000000,   42.5953737562,        -0.21872,    145875.30125,         1.76502,       287.97227,         0.12522
    0.0000559000,    0.0000258000,    0.0000000000,   42.7081500847,        -0.43057,    145875.19381,         1.76505,       287.96687,         0.12556
    0.0000559000,    0.0000279500,    0.0000000000,   42.7204050774,        -0.61264,    145875.12514,         1.76507,       287.96398,         0.12560
    0.0000559000,    0.0000301000,    0.0000000000,   42.2826106033,        -0.73475,    145875.24015,         1.76501,       287.97303,         0.12432
    0.0000559000,    0.0000322500,    0.0000000000,   40.8145861392,        -0.75978,    145875.41110,         1.76482,       288.00523,         0.12000
    0.0000559000,    0.0000344000,    0.0000000000,   37.5624561557,        -0.66306,    145874.50930,         1.76442,       288.06755,         0.11043
    0.0000559000,    0.0000365500,    0.0000000000,   31.8474500379,        -0.46053,    145871.64217,         1.76387,       288.15187,         0.09361
    0.0000559000,    0.0000387000,    0.0000000000,   23.4320996975,        -0.22790,    145865.66775,         1.76334,       288.22806,         0.06886
    0.0000559000,    0.0000408500,    0.0000000000,   12.6528999972,        -0.05531,    145861.63344,         1.76317,       288.24699,         0.03718
    0.0000559000,    0.0000430000,    0.0000000000,    0.0000000000,         0.00000,    145857.59912,         1.76365,       288.16000,         0.00000
    0.0000580500,    0.0000000000,    0.0000000000,    0.0000000000,         0.00000,    145858.16897,         1.76366,       288.16000,         0.00000
    0.0000580500,    0.0000021500,    0.0000000000,   12.5200848086,         0.05009,    145856.67511,         1.76308,       288.25132,         0.03679
    0.0000580500,    0.0000043000,    0.0000000000,   23.2089936109,         0.21584,    145855.18125,         1.76320,       288.22900,         0.06820
    0.0000580500,    0.0000064500,    0.0000000000,   31.5927251704,         0.43594,    145853.56844,         1.76367,       288.14891,         0.09286
    0.0000580500,    0.0000086000,    0.0000000000,   37.3555014280,         0.62974,    145849.80922,         1.76417,       288.06113,         0.10982
    0.0000580500,    0.0000107500,    0.0000000000,   40.7206035350,         0.72435,    145849.21645,         1.76455,       287.99773,         0.11972
    0.0000580500,    0.0000129000,    0.0000000000,   42.3209774952,         0.70524,    145850.94280,         1.76476,       287.96589,         0.12443
    0.0000580500,    0.0000150500,    0.0000000000,   42.8643766817,         0.59328,    145853.84031,         1.76485,       287.95774,         0.12603
    0.0000580500,    0.0000172000,    0.0000000000,   42.9128016644,         0.42178,    145856.50979,         1.76486,       287.96138,         0.12616
    0.0000580500,    0.0000193500,    0.0000000000,   42.8203965555,         0.21889,    145858.36616,         1.76484,       287.96732,         0.12589
    0.0000580500,    0.0000215000,    0.0000000000,   42.7674990039,         0.00329,    145859.32803,         1.76484,       287.97011,         0.12573
    0.0000580500,    0.0000236500,    0.0000000000,   42.8104079007,        -0.21289,    145859.62941,         1.76485,       287.96822,         0.12586
    0.0000580500,    0.0000258000,    0.0000000000,   42.9025947416,        -0.41745,    145859.61160,         1.76488,       287.96375,         0.12613
    0.0000580500,    0.0000279500,    0.0000000000,   42.8698198160,        -0.59116,    145859.64108,         1.76489,       287.96252,         0.12604
    0.0000580500,    0.0000301000,    0.0000000000,   42.3541310277,        -0.70466,    145859.82283,         1.76482,       287.97391,         0.12453
    0.0000580500,    0.0000322500,    0.0000000000,   40.7786772734,        -0.72343,    145859.98506,         1.76461,       288.00867,         0.11989
